"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
657,"44","D","PTFC","Klingenberg","passes.b.c","DL","DL",NA,"F","FCKC","Groom","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
658,"44","D","PTFC","Menges","passes.f.c","DL","DL",NA,"F","FCKC","Groom","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
659,"44","F","PTFC","Heath","passes.s.c","DL","DL",NA,"D","FCKC","Taylor","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
660,"44","D","PTFC","Klingenberg","passes.f","DL",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,"44","D","FCKC","Averbuch","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"44","D","FCKC","Averbuch","passes.b.c","DC","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,"44","GK","FCKC","Barnhart","passes.s.c","DC","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,"44","D","FCKC","Averbuch","passes.f.c","DR","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,"44","D","FCKC","Taylor","passes.b.c","DR","DR",NA,"F","PTFC","Heath","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
666,"44","D","FCKC","Averbuch","passes.f.c","DR","DR",NA,"F","PTFC","Nadim","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
667,"44","M","FCKC","Buczkowski","passes.s.c","DR","DR",NA,"F","PTFC","Heath","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
668,"44","D","FCKC","Taylor","passes.f.c","DR","DMR",NA,"F","PTFC","Heath","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
669,"44","M","FCKC","O'Reilly","movement","DMR","DR",NA,"D","PTFC","Klingenberg","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
670,"44","M","FCKC","O'Reilly","passes.s.c","DR","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,"44","D","FCKC","Taylor","passes.b.c","DR","DR",NA,"F","PTFC","Heath","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
672,"44","D","FCKC","Averbuch","passes.f","DR",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,"44","D","PTFC","Sonnett","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"44","D","PTFC","Sonnett","passes.b.c","DMC","DML",NA,"F","FCKC","Groom","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
675,"45","D","PTFC","Menges","passes.f.c","DML","DML",NA,"F","FCKC","Groom","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
676,"45","D","PTFC","Klingenberg","passes.f.c","DML","AML","flick.on","M","FCKC","O'Reilly","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
677,"45","M","PTFC","Brynjarsdottir","passes.s.c","AML","AML","flick.on","M","FCKC","Laddish","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
678,"45","D","PTFC","Klingenberg","movement","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,"45","D","PTFC","Klingenberg","passes.s.c","AL","AL",NA,"M","FCKC","O'Reilly","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
680,"45","F","PTFC","Nadim","dispossessed","AL",NA,NA,"M","FCKC","O'Reilly","dispossessed","DR",NA,NA,NA,NA,NA,NA,NA,NA
681,"45","D","FCKC","Taylor","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"45","D","FCKC","Taylor","passes.f","DR",NA,NA,"F","PTFC","Heath","pressured","AL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
683,"45","D","PTFC","Klingenberg","passes.f","DML",NA,"throw.in","M","FCKC","Laddish","blocks","DMR",NA,NA,NA,NA,NA,NA,NA,NA
684,"45","M","PTFC","Horan","lost.touch","AML",NA,NA,"M","FCKC","Laddish","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
685,"45","F","FCKC","Groom","recoveries","AMR",NA,NA,"M","PTFC","Horan","challenged","DML",NA,NA,NA,NA,NA,NA,NA,NA
686,"45","F","FCKC","Groom","take.on.won","AMR",NA,NA,"F","PTFC","Heath","dribbled.tackles.missed","DML",NA,NA,NA,NA,NA,NA,NA,NA
686,"45",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
687,"45","F","FCKC","Groom","passes.b.c","AMR","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,"45","D","FCKC","Averbuch","passes.s.c","DC","DMC","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"45","D","FCKC","Sauerbrunn","movement","DMC","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"45","D","FCKC","Sauerbrunn","passes.f.c","DML","AML",NA,"M","PTFC","Brynjarsdottir","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
691,"45","M","FCKC","Tymrak","passes.f","AML",NA,NA,"M","PTFC","Long","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
692,"45","D","PTFC","Reynolds","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,"45","D","PTFC","Reynolds","clearances","DR",NA,NA,"D","FCKC","Frisbie","pressured","AL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
694,"45","D","FCKC","Frisbie","passes.s.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"45","M","FCKC","Laddish","passes.s","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
696,"45","D","PTFC","Reynolds","passes.f.c","DR","DMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,"45","M","PTFC","Brynjarsdottir","aerial.won","DMR",NA,NA,"D","FCKC","Frisbie","aerial.lost","AML",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
698,"45","D","PTFC","Reynolds","passes.f","DMR",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,"45",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,"45","F","PTFC","Weber","aerial.lost","AMR",NA,NA,"D","FCKC","Frisbie","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA
699,"45",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","clearances","DML",NA,NA,NA,NA,NA,NA,NA,NA
700,"45","M","FCKC","Tymrak","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,"45","M","FCKC","Tymrak","passes.s.c","DML","AMC",NA,"M","PTFC","Long","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
702,"45","M","FCKC","Laddish","passes.b.c","AMC","DML",NA,"M","PTFC","Long","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
702,"45",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
703,"45","M","FCKC","Buczkowski","passes.b.c","DML","DMC",NA,"F","PTFC","Nadim","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
704,"45","D","FCKC","Averbuch","lost.touch","DMC",NA,NA,"F","PTFC","Nadim","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
704,"45",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Heath","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
705,"45","M","PTFC","Long","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"45","M","PTFC","Long","passes.f.c","DMC","AL","launch","M","FCKC","O'Reilly","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
707,"45","F","PTFC","Heath","passes.b.c","AL","AL",NA,"D","FCKC","Taylor","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
707,"45",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
707,"45",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","blocks","DR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
707,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clearances","DR",NA,NA,NA,NA,NA,NA,NA,NA
708,"45","D","PTFC","Klingenberg","passes.s.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,"45","M","PTFC","Horan","passes.s.c","AL","AL",NA,"M","FCKC","Laddish","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
710,"45","F","PTFC","Heath","passes.s.c","AL","AL",NA,"D","FCKC","Taylor","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
711,"45","D","PTFC","Klingenberg","take.on.won","AL",NA,NA,"M","FCKC","O'Reilly","dribbled.turned","DR",NA,NA,NA,NA,NA,NA,NA,NA
712,"45","D","PTFC","Klingenberg","passes.s.c","AL","AC","corner.crosses","M","FCKC","O'Reilly","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
713,"45","M","PTFC","Brynjarsdottir","lost.touch","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,"45","M","FCKC","Scott","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,"45","M","FCKC","Scott","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"45","M","FCKC","Tymrak","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,"45","M","FCKC","Tymrak","movement","DML","AML",NA,"M","PTFC","Long","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
718,"45","M","FCKC","Tymrak","passes.s.c","AML","AMC",NA,"M","PTFC","Long","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
718,"45",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Reynolds","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
719,"45","F","FCKC","Groom","lost.touch","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,"45","GK","PTFC","Betos","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,"45","GK","PTFC","Betos","passes.f.c","D18","DR","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,"45","D","PTFC","Menges","passes.f","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
723,"45","D","FCKC","Taylor","passes.s.c","DR","D18","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"45","D","FCKC","Averbuch","passes.f.c","D18","DR",NA,"F","PTFC","Heath","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
725,"45","M","FCKC","Scott","passes.s.c","DR","DR","lay.off","M","PTFC","Brynjarsdottir","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
726,"45","D","FCKC","Taylor","dispossessed","DR",NA,NA,"M","PTFC","Brynjarsdottir","dispossessed","AL",NA,NA,NA,NA,NA,NA,NA,NA
727,"45","M","PTFC","Brynjarsdottir","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,"45","M","PTFC","Brynjarsdottir","passes.b.c","AL","AL",NA,"D","FCKC","Taylor","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
728,"45",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
729,"45","D","PTFC","Klingenberg","passes.f.c","AL","AC",NA,"M","FCKC","O'Reilly","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
730,"45","F","PTFC","Nadim","passes.b.c","AC","AL","lay.off","D","FCKC","Sauerbrunn","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
730,"45",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
731,"45","M","PTFC","Brynjarsdottir","passes.s","AL",NA,"flick.on","M","FCKC","Scott","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
731,"45",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Taylor","interceptions","DR",NA,NA,NA,NA,NA,NA,NA,NA
732,"45","D","FCKC","Taylor","passes.b","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,"46","F","PTFC","Nadim","passes.b.c","AMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,"46","M","PTFC","Horan","passes.s.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,"46","M","PTFC","Long","passes.s.c","DMC","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,"46","D","PTFC","Reynolds","passes.b.c","DR","DR",NA,"M","FCKC","Tymrak","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
737,"46","D","PTFC","Sonnett","clearances","DR",NA,NA,"F","FCKC","Groom","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
738,"46","F","PTFC","Nadim","aerial.lost","AMR",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA
739,"46","M","PTFC","Long","aerial.won","DMR",NA,NA,"M","FCKC","Laddish","aerial.lost","AML",NA,NA,NA,NA,NA,NA,NA,NA
740,"46","F","PTFC","Weber","aerial.won","DMR",NA,NA,"D","FCKC","Frisbie","aerial.lost","AML",NA,NA,NA,NA,NA,NA,NA,NA
741,"46","F","PTFC","Nadim","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,"46","F","PTFC","Nadim","movement","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,"46","F","PTFC","Nadim","take.on.lost","AR",NA,NA,"D","FCKC","Frisbie","tackles.ball","DL",NA,NA,NA,NA,NA,NA,NA,NA
744,"46","F","PTFC","Nadim","recoveries","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,"46","F","PTFC","Nadim","movement","AR","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,"46","F","PTFC","Nadim","passes.f","AC",NA,NA,"D","FCKC","Frisbie","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
747,"46","D","FCKC","Taylor","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"46","D","FCKC","Taylor","clearances","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,"46","M","PTFC","Horan","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,"46","M","PTFC","Horan","dispossessed","DML",NA,NA,"M","FCKC","O'Reilly","dispossessed","AMR",NA,NA,NA,NA,NA,NA,NA,NA
751,"46","M","FCKC","O'Reilly","passes.f.c","AMR","A18","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"46","F","FCKC","Groom","fouls.conceded","A18",NA,NA,"GK","PTFC","Betos","gk.loose.balls.won","D18","caught",NA,"fouls.conceded",NA,"fouls.won",NA,NA,NA
752,"46",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","pressured","D18",NA,NA,"yellow.cards",NA,NA,NA,NA,NA
752,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red.cards",NA,NA,NA,NA,NA
752,"47",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,"48","GK","PTFC","Betos","passes.f.c","D18","AMC","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,"48",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,"48","F","PTFC","Nadim","passes.f","AMC",NA,NA,"D","FCKC","Sauerbrunn","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
755,"48","D","FCKC","Sauerbrunn","passes.f","DC",NA,NA,"F","PTFC","Weber","blocks","AC",NA,NA,NA,NA,NA,NA,NA,NA
756,"48","M","FCKC","Tymrak","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,"48","M","FCKC","Tymrak","passes.f","DMC",NA,NA,"F","PTFC","Nadim","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
757,"48",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","interceptions","DMC",NA,NA,NA,NA,NA,NA,NA,NA
758,"48","D","PTFC","Sonnett","passes.s.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,"48","D","PTFC","Menges","passes.s.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"48","D","PTFC","Sonnett","passes.f.c","DMC","AC","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,"48","M","PTFC","Brynjarsdottir","passes.f","AC",NA,"headed","D","FCKC","Taylor","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
761,"48",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"48","D","FCKC","Taylor","clearances","DC",NA,NA,"M","PTFC","Long","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
762,"48",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","blocks","AML",NA,NA,NA,NA,NA,NA,NA,NA
763,"48","M","FCKC","Laddish","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"48","M","FCKC","Laddish","passes.b","DR",NA,NA,"M","PTFC","Long","interceptions","AL",NA,NA,NA,NA,NA,NA,NA,NA
765,"48","M","PTFC","Long","take.on.won","AL",NA,NA,"D","FCKC","Taylor","dribbled.out.run","DR",NA,NA,NA,NA,NA,NA,NA,NA
766,"48","M","PTFC","Long","take.on.lost","A18",NA,NA,"D","FCKC","Averbuch","tackles.ball","D18",NA,NA,NA,NA,NA,NA,NA,NA
767,"48","M","FCKC","Scott","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"48","M","FCKC","Scott","movement","D18","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,"48","M","FCKC","Scott","take.on.lost","DR",NA,NA,"M","PTFC","Brynjarsdottir","tackles.ball","AL",NA,NA,NA,NA,NA,NA,NA,NA
770,"48","M","PTFC","Brynjarsdottir","passes.f.c","AL","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,"48","M","PTFC","Long","lost.touch","A18",NA,NA,"D","FCKC","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
772,"48","F","PTFC","Heath","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,"48","F","PTFC","Heath","passes.f.c","AMC","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,"48","F","PTFC","Weber","passes.b.c","AMC","AMC",NA,"D","FCKC","Sauerbrunn","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
775,"49","F","PTFC","Heath","passes.s.c","AMC","AR",NA,"D","FCKC","Sauerbrunn","challenged","DMC",NA,NA,NA,NA,NA,NA,NA,NA
776,"49","D","PTFC","Reynolds","passes.s.c","AR","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,"49","M","PTFC","Long","passes.f.c","A18","AL","headed","D","FCKC","Averbuch","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
778,"49","M","PTFC","Brynjarsdottir","passes.b.c","AL","AL",NA,"M","FCKC","O'Reilly","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
779,"49","M","PTFC","Horan","passes.f.c","AL","A18","deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"49","M","PTFC","Long","shots.missed","A18",NA,"headed","D","FCKC","Sauerbrunn","challenged","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
780,"49",NA,NA,NA,NA,NA,NA,NA,"GK","FCKC","Barnhart","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA,NA,NA
781,"49","GK","FCKC","Barnhart","passes.f","D6",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,"49",NA,NA,NA,NA,NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,"49","M","FCKC","Laddish","aerial.lost","DMC",NA,NA,"M","PTFC","Horan","aerial.won","AMC",NA,NA,NA,NA,NA,NA,NA,NA
783,"49","M","PTFC","Long","passes.f","AMC",NA,"flick.on","D","FCKC","Averbuch","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
784,"49","D","FCKC","Averbuch","passes.b.c","DC","D18",NA,"F","PTFC","Nadim","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
785,"49","GK","FCKC","Barnhart","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,"49","M","FCKC","O'Reilly","aerial.lost","AMC",NA,NA,"M","PTFC","Horan","aerial.won","DMC",NA,NA,NA,NA,NA,NA,NA,NA
787,"49","M","PTFC","Long","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,"50","M","PTFC","Long","passes.s.c","AMC","AML",NA,"M","FCKC","Buczkowski","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
789,"50","D","PTFC","Klingenberg","passes.b.c","AML","DML",NA,"M","FCKC","O'Reilly","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
790,"50","M","PTFC","Horan","lost.touch","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,"50","M","FCKC","Laddish","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,"50","M","FCKC","Laddish","movement","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,"50","M","FCKC","Laddish","movement","AR","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,"50","M","FCKC","Laddish","take.on.won","A18",NA,NA,"D","PTFC","Menges","dribbled.out.run","D18",NA,NA,NA,NA,NA,NA,NA,NA
795,"50","M","FCKC","Laddish","shots.stopped.by.gk","A18",NA,NA,"GK","PTFC","Betos","gk.s.o.g.stop","A6","caught","stooping",NA,NA,NA,NA,NA,NA
795,"50",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Menges","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
796,"50","GK","PTFC","Betos","passes.f.c","D18","DC","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,"50","M","PTFC","Horan","passes.f","DC",NA,"launch","M","FCKC","Scott","blocks","AMC",NA,NA,NA,NA,NA,NA,NA,NA
798,"50","M","FCKC","Buczkowski","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,"50","M","FCKC","Buczkowski","passes.f.c","AMC","AC",NA,"F","PTFC","Heath","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
800,"50","M","FCKC","Tymrak","take.on.won","AC",NA,NA,"M","PTFC","Horan","dribbled.tackles.missed","DC",NA,NA,NA,NA,NA,NA,NA,NA
800,"50",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Heath","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
801,"50","M","FCKC","Tymrak","take.on.won","AC",NA,NA,"M","PTFC","Long","dribbled.tackles.missed","DC",NA,NA,NA,NA,NA,NA,NA,NA
802,"50","M","FCKC","Tymrak","passes.s.c","AC","A18",NA,"D","PTFC","Menges","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
803,"50","M","FCKC","O'Reilly","take.on.lost","A18",NA,NA,"D","PTFC","Klingenberg","challenged","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
804,"51","D","FCKC","Frisbie","passes.s","AR",NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,"51","M","FCKC","Laddish","aerial.lost","A6",NA,NA,"F","PTFC","Nadim","aerial.won","D6",NA,NA,NA,NA,NA,NA,NA,NA
805,"51",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
806,"51","M","FCKC","Scott","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"51","M","FCKC","Scott","movement","AC","AL",NA,"F","PTFC","Weber","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
808,"51","M","FCKC","Scott","take.on.lost","AL",NA,NA,"F","PTFC","Weber","tackles.ball","DR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
809,"51","M","FCKC","Scott","passes.b.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,"51","M","FCKC","Laddish","passes.b.c","AL","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,"51","M","FCKC","Buczkowski","passes.f.c","AML","AL",NA,"F","PTFC","Weber","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
812,"51","M","FCKC","Laddish","lost.touch","AL",NA,NA,"M","PTFC","Long","dispossessed","DR",NA,NA,NA,NA,NA,NA,NA,NA
813,"51","M","PTFC","Long","passes.f.c","DR","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,"51","F","PTFC","Nadim","passes.b.c","DMC","DMC","lay.off","D","FCKC","Sauerbrunn","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
