"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
975,"64","F","FCKC","Silva","recoveries","A18",NA,NA,"D","SRFC","Pickett","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
975,"64",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Little","tackles.ball","D18",NA,NA,NA,NA,NA,NA,NA,NA
976,"64","F","FCKC","Silva","dispossessed","A18",NA,NA,"M","SRFC","Little","dispossessed","D18",NA,NA,NA,NA,NA,NA,NA,NA
977,"64","M","SRFC","Little","passes.s.c","D3L","D3L",NA,"F","FCKC","Silva","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
978,"64","D","SRFC","Pickett","clearances","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,"64","M","FCKC","Buczkowski","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,"64","M","FCKC","Buczkowski","passes.f.c","A3R","A3R",NA,"F","SRFC","Reed","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
981,"64","F","FCKC","Silva","passes.b.c","A3R","A3R",NA,"D","SRFC","Pickett","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
982,"64","D","FCKC","Taylor","passes.b.c","A3R","AM3R",NA,"F","SRFC","Reed","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
983,"64","D","FCKC","Averbuch","passes.b.c","AM3R","DM3C",NA,"M","SRFC","Yanez","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
984,"65","D","FCKC","Sauerbrunn","passes.s.c","DM3C",NA,NA,"F","SRFC","Mathias","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
985,"65","D","FCKC","Frisbie","movement",NA,NA,NA,"F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
985,"65",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
986,"65","D","FCKC","Frisbie","dispossessed","AM3L",NA,NA,"M","SRFC","Winters","dispossessed","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
987,"65","M","SRFC","Winters","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,"65","M","SRFC","Winters","passes.f.c","AM3R","AM3R",NA,"M","FCKC","Scott","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
989,"65","F","SRFC","Mathias","passes.b.c","AM3R","AM3R","lay.off","M","FCKC","Scott","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
990,"65","M","SRFC","Winters","passes.b.c","AM3R","DM3R",NA,"M","FCKC","Tymrak","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
991,"65","F","SRFC","Melis","passes.f.c","DM3R",NA,"lay.off","D","FCKC","Frisbie","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
992,"65","M","SRFC","Winters",NA,NA,NA,NA,"M","FCKC","Tymrak","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"65",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"65",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Tymrak","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
993,"65","M","SRFC","Winters","dispossessed","AM3R",NA,NA,"M","FCKC","Tymrak","dispossessed","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
994,"65","M","FCKC","Scott","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,"65","M","FCKC","Scott","passes.f.c","DM3L","AM3L",NA,"F","SRFC","Mathias","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
996,"65","M","FCKC","O'Reilly","lost.touch","AM3L",NA,NA,"D","SRFC","Fletcher","ball.shield",NA,NA,NA,NA,NA,NA,NA,NA,NA
997,"65","D","SRFC","Fletcher","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,"65","D","SRFC","Fletcher","passes.b.c","DM3R","D3R",NA,"M","FCKC","O'Reilly","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
999,"65","D","SRFC","Corsie","passes.s.c","D3R","DM3L",NA,"M","FCKC","O'Reilly","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1000,"65","D","SRFC","Barnes","passes.f.c","DM3L","DM3C","through","M","FCKC","O'Reilly","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1001,"65","M","SRFC","Yanez","movement","DM3C","AM3C",NA,"D","FCKC","Sauerbrunn","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1001,"65",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1002,"65","M","SRFC","Yanez","passes.f.c","AM3C",NA,"through","M","FCKC","Buczkowski","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1003,"65","D","SRFC","Pickett","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,"65","D","SRFC","Pickett","passes.s.c","A3L","A18",NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1004,"65",NA,NA,NA,NA,NA,NA,NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1005,"65","F","SRFC","Reed","passes.b.c","A18","A3C",NA,"D","FCKC","Averbuch","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
1006,"65","M","SRFC","Yanez","passes.b.c","A3C","DM3C",NA,"M","FCKC","Buczkowski","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1007,"65","M","SRFC","Little","movement","DM3C","AM3C",NA,"M","FCKC","Laddish","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1008,"65","M","SRFC","Little","passes.s.c","AM3C","AM3R",NA,"M","FCKC","Tymrak","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1009,"65","D","SRFC","Fletcher","passes.b.c","AM3R","AM3R",NA,"M","FCKC","Tymrak","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1010,"65","D","SRFC","Corsie","passes.s.c","AM3R","AM3C",NA,"M","FCKC","O'Reilly","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1011,"65","M","SRFC","Winters","passes.b.c","AM3C","AM3C",NA,"M","FCKC","Scott","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1012,"66","D","SRFC","Barnes","movement","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"66","D","SRFC","Barnes","passes.f","AM3L",NA,NA,"M","FCKC","Scott","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1014,"66","D","FCKC","Taylor","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,"66","D","FCKC","Taylor","passes.f.c","D3R","D3R",NA,"F","SRFC","Reed","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1016,"66","F","FCKC","Silva","passes.s.c","D3R","D3R",NA,"D","SRFC","Pickett","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1017,"66","M","FCKC","Buczkowski","passes.b.c","D3R","D3R",NA,"M","SRFC","Yanez","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1018,"66","D","FCKC","Taylor","passes.f.c","D3R","D3R",NA,"F","SRFC","Reed","challenged","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1019,"66","F","FCKC","Silva","dispossessed","D3R",NA,NA,"D","SRFC","Pickett","tackles.ball","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1020,"66","F","SRFC","Reed","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"66","F","SRFC","Reed","passes.s.c","A3L","A3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1022,"66","M","SRFC","Yanez","passes.b.c","A3L","A3L",NA,"M","FCKC","Buczkowski","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1023,"66","D","SRFC","Pickett","passes.s.c","A3L","A3C",NA,"M","FCKC","Buczkowski","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1024,"66","M","SRFC","Little","movement","A3C","A18",NA,"M","FCKC","Laddish","challenged","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1025,"66","M","SRFC","Little","passes.s.c","A18","A18",NA,"M","FCKC","Laddish","dribbled.turned","D18",NA,NA,NA,NA,NA,NA,NA,NA
1025,"66",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1025,"66",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Taylor","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1026,"66","M","SRFC","Yanez","passes.f.c","A18","A6","lay.off","D","FCKC","Averbuch","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1027,"66","M","SRFC","Little","shots.stopped.by.gk","A6",NA,NA,"GK","FCKC","Barnhart","gk.s.o.g.stop","D6","deflected.to.safety","stooping",NA,"big.chances.shot.on.goal",NA,"big.chances.stopped",NA,NA
1027,"66",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","D6",NA,NA,NA,NA,NA,NA,NA,NA
1028,"67","M","SRFC","Little","passes.s.c","A3L","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"67","D","SRFC","Fletcher","passes.s.c","A18","A18","headed","M","FCKC","O'Reilly","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1030,"67","F","SRFC","Reed","lost.touch","A18",NA,NA,"M","FCKC","Scott","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
1031,"67","M","SRFC","Yanez","passes.b","A18",NA,NA,"M","FCKC","Laddish","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1032,"67","D","SRFC","Pickett","passes.s.c","AM3C","AM3R",NA,"M","FCKC","O'Reilly","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1033,"67","D","SRFC","Fletcher","passes.f.c","AM3R","A3R",NA,"D","FCKC","Frisbie","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1034,"67","F","SRFC","Melis","passes.s.c","A3R","A3R",NA,"M","FCKC","Scott","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1035,"67","M","SRFC","Yanez","passes.f","A3R",NA,NA,"M","FCKC","Buczkowski","pressured","D3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1036,"67","D","FCKC","Frisbie","passes.f","D3L",NA,"throw.in","D","SRFC","Fletcher","clearances","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1037,"67","D","SRFC","Fletcher","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"68","M","SRFC","Elston","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"67","M","FCKC","Tymrak","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,"68","M","FCKC","Newfield","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,"68","D","FCKC","Frisbie","passes.f.c","D3L","DM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,"68","M","FCKC","Laddish","passes.b.c","DM3L","D3L",NA,"M","SRFC","Elston","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1043,"68","D","FCKC","Sauerbrunn","passes.f","D3L",NA,NA,"F","SRFC","Mathias","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1044,"68","D","SRFC","Corsie","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,"68","D","SRFC","Corsie","passes.f","DM3R",NA,"headed","M","FCKC","Newfield","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1046,"68","M","FCKC","Scott","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,"68","M","FCKC","Scott","passes.f.c","DM3L","DM3L",NA,"M","SRFC","Elston","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1048,"68","M","FCKC","Buczkowski","passes.s.c","DM3L","DM3L","lay.off","M","SRFC","Elston","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1049,"68","M","FCKC","Scott","passes.f","DM3L",NA,NA,"F","SRFC","Melis","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1049,"68",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Reed","interceptions","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1050,"68","F","SRFC","Reed","passes.b.c","AM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,"68","M","SRFC","Winters","passes.b.c","DM3C","DM3C",NA,"M","FCKC","Laddish","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1052,"68","D","SRFC","Barnes","passes.f.c","DM3C","AM3C",NA,"M","FCKC","O'Reilly","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
1053,"69","M","SRFC","Elston","lost.touch","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,"69","M","FCKC","Scott","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"69","M","FCKC","Scott","passes.f.c","AM3C","A3R","through","M","SRFC","Elston","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1056,"69","M","FCKC","O'Reilly","movement","A3R","A18",NA,"D","SRFC","Barnes","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1057,"69","M","FCKC","O'Reilly","shots.stopped.by.gk","A18",NA,NA,"GK","SRFC","Solo","gk.s.o.g.stop","D6","parried.to.safety","stooping",NA,NA,NA,NA,NA,NA
1058,"69","D","FCKC","Frisbie","passes.s","A3R",NA,"corner.kick","M","SRFC","Elston","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,"69",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","clearances","D6",NA,NA,NA,NA,NA,NA,NA,NA
1059,"69","M","FCKC","Buczkowski","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,"69","M","FCKC","Buczkowski","passes.f.c","AM3C","AM3L",NA,"F","SRFC","Melis","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1061,"69","M","FCKC","Scott","passes.f.c","AM3L","AM3L",NA,"M","SRFC","Elston","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1062,"69","M","FCKC","Newfield","movement","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,"70","M","FCKC","Newfield","passes.f.c","A3L","A18","through","M","SRFC","Winters","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1064,"70","M","FCKC","Laddish","movement","A18","A3L",NA,"F","SRFC","Reed","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1065,"70","M","FCKC","Laddish","passes.s.c","A3L","A18",NA,"D","SRFC","Corsie","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1066,"70","D","FCKC","Taylor","passes.f.c","A18","A18",NA,"D","SRFC","Pickett","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1067,"70","F","FCKC","Silva","lost.touch","A18",NA,NA,"F","SRFC","Reed","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
1067,"70",NA,NA,NA,NA,NA,NA,NA,"GK","SRFC","Solo","gk.loose.balls.won","D6",NA,NA,NA,NA,NA,NA,NA,NA
1067,"70",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,"71","GK","SRFC","Solo","passes.s.c","D18","D3R","gk.throws","M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1069,"71","D","SRFC","Corsie","passes.f.c","D3R","DM3R",NA,"M","FCKC","Newfield","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1070,"71","F","SRFC","Melis","lost.touch","DM3R",NA,NA,"D","FCKC","Frisbie","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1071,"71","D","FCKC","Frisbie","recoveries","AM3L",NA,NA,"F","SRFC","Melis","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1072,"71","D","FCKC","Frisbie","passes.f.c","AM3L","AM3L",NA,"D","SRFC","Corsie","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1073,"72","M","FCKC","Newfield","movement","AM3L","A3L",NA,"F","SRFC","Melis","challenged","DM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1073,"72",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1073,"73",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,"74","D","FCKC","Averbuch","shots.missed","A3L",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1075,"74","GK","SRFC","Solo","passes.s.c","D6","D3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,"74","D","SRFC","Corsie","passes.f.c","D3R","D3R",NA,"M","FCKC","Newfield","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1077,"74","M","SRFC","Winters","passes.f","D3R",NA,NA,"M","FCKC","Laddish","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1078,"74","D","FCKC","Sauerbrunn","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,"74","D","FCKC","Sauerbrunn","passes.b.c","DM3L","DM3C",NA,"F","SRFC","Mathias","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1080,"74","D","FCKC","Averbuch","passes.f","DM3C",NA,"launch","F","SRFC","Mathias","pressured","AM3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1081,"75","F","SRFC","Melis","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,"75","F","SRFC","Dallstream","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,"75","D","SRFC","Barnes","passes.f.c","DM3L","AM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,"75","M","SRFC","Yanez","passes.f","AM3L",NA,"flick.on","D","FCKC","Taylor","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1085,"75","D","FCKC","Averbuch","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,"75","D","FCKC","Averbuch","passes.f","D3R",NA,"launch","F","SRFC","Mathias","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
1087,"75","M","SRFC","Little","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,"75","M","SRFC","Little","passes.f.c","AM3L","AM3L",NA,"M","FCKC","Laddish","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1089,"75","M","SRFC","Elston","lost.touch","AM3L",NA,NA,"M","FCKC","Buczkowski","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1090,"75","D","FCKC","Taylor","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,"75","D","FCKC","Taylor","passes.f.c","DM3R","DM3R","lay.off","M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1092,"75","M","FCKC","Laddish","passes.s.c","DM3R","AM3R",NA,"M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
1093,"75","F","FCKC","Silva","passes.f","AM3R",NA,"through","M","SRFC","Little","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1093,"75",NA,NA,NA,NA,NA,NA,NA,"GK","SRFC","Solo","gk.loose.balls.won","D18",NA,NA,NA,NA,NA,NA,NA,NA
1094,"75","GK","SRFC","Solo","passes.f","D18",NA,"gk.drop.kick","M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1095,"75","F","SRFC","Dallstream","aerial.lost","AM3R",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1095,"75",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","clearances","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1096,"76","F","SRFC","Reed","passes.f.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,"76","F","SRFC","Dallstream","passes.s.c","A3R","A3R","lay.off","M","FCKC","Newfield","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1098,"76","F","SRFC","Reed","passes.s.c","A3R","A3R","lay.off","M","FCKC","Newfield","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1099,"76","F","SRFC","Dallstream","passes.f.c","A3R","A3R",NA,"M","FCKC","Newfield","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1100,"76","F","SRFC","Mathias","passes.b.c","A3R","A3R",NA,"M","FCKC","Scott","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1100,"76",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Newfield","pressured","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1100,"76",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Newfield","tackles.ball","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1101,"76","F","SRFC","Reed","dispossessed","A3R",NA,NA,"M","FCKC","Newfield","dispossessed","D3L",NA,NA,NA,NA,NA,NA,NA,NA
1102,"76","M","FCKC","Newfield","passes.f","D3L",NA,NA,"M","SRFC","Elston","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
1102,"76",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Corsie","interceptions","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1103,"76","D","SRFC","Corsie","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,"76","F","SRFC","Reed","lost.touch","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,"76","M","FCKC","Newfield","recoveries","DM3L",NA,NA,"M","SRFC","Elston","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
1106,"76","F","SRFC","Reed","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,"76","F","SRFC","Reed","passes.f.c","AM3R","AM3R",NA,"M","FCKC","Newfield","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1108,"76","M","SRFC","Elston","lost.touch","AM3R",NA,NA,"M","FCKC","Newfield","challenged","DM3L",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1109,"76","M","SRFC","Little","passes.f","AM3R",NA,"free.kick","D","FCKC","Averbuch","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1110,"77","F","SRFC","Dallstream","passes.f.c","A3C","A3L",NA,"M","FCKC","Buczkowski","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1111,"77","M","SRFC","Yanez","passes.b.c","A3L","AM3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1112,"77","D","SRFC","Pickett","passes.f.c","AM3L","A18","launch","M","FCKC","Laddish","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1113,"77","D","SRFC","Corsie","lost.touch","A18",NA,NA,"D","FCKC","Sauerbrunn","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
1114,"77","D","FCKC","Averbuch","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,"77","D","FCKC","Averbuch","passes.s","D18",NA,NA,"F","SRFC","Dallstream","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1116,"77","M","SRFC","Yanez","recoveries","A3L",NA,NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1117,"77","M","SRFC","Yanez","passes.b.c","A3L","A3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1118,"77","D","SRFC","Pickett","passes.f.c","A3L","A3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1119,"77","M","SRFC","Yanez","passes.b.c","A3L","A3L",NA,"F","FCKC","Silva","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1120,"77","D","SRFC","Pickett","passes.f.c","A3L","A3C",NA,"M","FCKC","Laddish","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
1121,"77","F","SRFC","Dallstream","passes.f.c","A3C","A3C",NA,"D","FCKC","Averbuch","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA
1122,"77","F","SRFC","Mathias","lost.touch","A3C",NA,NA,"D","FCKC","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1123,"77","D","SRFC","Pickett","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,"77","D","SRFC","Pickett","passes.f.c","AM3L","AM3L",NA,"M","FCKC","Laddish","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1125,"77","M","SRFC","Yanez","passes.b.c","AM3L","AM3L",NA,"F","FCKC","Silva","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1126,"77","D","SRFC","Pickett","passes.s.c","AM3L","AM3C",NA,"F","FCKC","Silva","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
1127,"77","M","SRFC","Little","passes.s.c","AM3C","AM3R",NA,"M","FCKC","Laddish","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
1128,"77","D","SRFC","Corsie","passes.f.c","AM3R","A3C",NA,"M","FCKC","Laddish","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
1129,"77","F","SRFC","Mathias","passes.b.c","A3C","AM3C",NA,"D","FCKC","Sauerbrunn","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA
