"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
171,"11","D","SRFC","Barnes","passes.f",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
171,"11",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"11","D","CRS","Gilliland","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,"11","D","CRS","Gilliland","passes.f.c",NA,NA,"headed","F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
174,"11","M","CRS","Da Costa","take.on.won",NA,NA,NA,"F","SRFC","Little","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"11","M","CRS","Da Costa","passes.f.c",NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"11","M","CRS","Hoy","passes.s.c",NA,NA,"switch","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"11","D","CRS","Short","passes.f",NA,NA,"through","M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"11",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Reed","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"11","D","SRFC","Reed","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,"11","M","SRFC","Winters","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"11","D","SRFC","Pickett","passes.f",NA,NA,"launch","F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"11","D","CRS","Johnson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"11","D","CRS","Johnson","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,"11","M","CRS","DiBernardo","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"11","F","CRS","Press","take.on.won",NA,NA,NA,"F","SRFC","Little","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
185,"11","F","CRS","Press","passes.b.c",NA,NA,"lay.off","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
186,"11","M","CRS","Da Costa","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
187,"11","M","CRS","DiBernardo","passes.f.c",NA,"A18","through","D","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"11","M","CRS","Hoy","shots.blocked","A18",NA,NA,"M","SRFC","Corsie","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
189,"12","M","CRS","Colaprico","passes.s",NA,NA,"corner.kick","D","SRFC","Reed","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"12","D","SRFC","Reed","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"12","F","SRFC","Little","passes.f.c",NA,"DM3R","flick.on","F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
192,"12","M","SRFC","Dallstream","movement","DM3R","AM3L",NA,"D","CRS","Gilliland","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
193,"12","M","SRFC","Dallstream","dispossessed",NA,NA,NA,"D","CRS","Gilliland","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
194,"12","D","SRFC","Barnes","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"12","F","SRFC","Yanez","passes.s.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"12","D","SRFC","Barnes","passes.f.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"12","D","SRFC","Pickett","lost.touch",NA,NA,NA,"D","CRS","Gilliland","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
198,"12","M","CRS","Colaprico","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"12","M","CRS","Colaprico","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"12","M","CRS","DiBernardo","passes.f.c",NA,NA,"launch","F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
201,"12","M","CRS","Hoy","take.on.won",NA,NA,NA,"D","SRFC","Barnes","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
202,"12","M","CRS","Hoy","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"12","F","CRS","Huerta","passes.f.c",NA,"AM3R",NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
204,"12","M","CRS","Hoy","movement","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"12","M","CRS","Hoy","take.on.won",NA,NA,NA,"D","SRFC","Barnes","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
206,"12","M","CRS","Hoy","passes.s.c",NA,NA,"corner.crosses","D","SRFC","Barnes","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
206,"12",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Fletcher","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
206,"12",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
207,"13","D","CRS","Gilliland","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"13","M","CRS","Colaprico","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
209,"13","D","CRS","Gilliland","take.on.won",NA,NA,NA,"F","SRFC","Yanez","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
210,"13","D","CRS","Gilliland","passes.f.c",NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
211,"13","F","CRS","Huerta","passes.b.c",NA,NA,"lay.off","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"13","M","CRS","Colaprico","passes.b.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
213,"13","D","CRS","Johnson","passes.f.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"13","D","CRS","Short","passes.f.c",NA,"A18","deep.crosses","M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"13","F","CRS","Press","passes.s","A18",NA,"corner.crosses","M","SRFC","Corsie","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
215,"13",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Fletcher","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
216,"13","D","SRFC","Reed","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"13","D","SRFC","Reed","passes.f.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"13","M","SRFC","Dallstream","lost.touch",NA,NA,NA,"M","CRS","DiBernardo","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
219,"13","M","CRS","DiBernardo","passes.f.c",NA,"A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"13","D","CRS","Short","shots.stopped.by.gk","A3L",NA,NA,"GK","SRFC","Kopmeyer","gk.s.o.g.stop","D6","punched.to.safety","standing",NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
220,"13",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Little","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
221,"14","M","CRS","Colaprico","passes.s",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,"14","M","CRS","Da Costa","aerial.lost",NA,NA,NA,"F","SRFC","Yanez","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
223,"14","D","CRS","Gilliland","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,"14","D","CRS","Gilliland","passes.f",NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,"14","D","CRS","Johnston","aerial.lost",NA,NA,NA,"M","SRFC","Corsie","aerial.won",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
225,"14",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Little","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
225,"15",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,"16","D","CRS","Short","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,"16","M","CRS","Hoy","passes.b.c",NA,NA,"lay.off","D","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
228,"16","M","CRS","DiBernardo","passes.s.c",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
229,"16","D","CRS","Short","passes.b.c",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
230,"16","D","CRS","Johnson","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"16","D","CRS","Gilliland","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"16","F","CRS","Huerta","passes.f.c",NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"16","D","CRS","Johnston","lost.touch",NA,NA,NA,"D","SRFC","Barnes","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"16","D","SRFC","Barnes","passes.f",NA,NA,NA,"D","CRS","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"16",NA,NA,NA,NA,NA,NA,NA,"M","CRS","Colaprico","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
235,"16","M","CRS","Colaprico","passes.s.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
236,"16","F","CRS","Huerta","passes.b.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
237,"16","D","CRS","Gilliland","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"16","D","CRS","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,"16","D","CRS","Gilliland","passes.f",NA,NA,"launch","M","SRFC","Corsie","interceptions","A3L",NA,NA,NA,NA,NA,NA,NA,NA
240,"16","M","SRFC","Corsie","passes.b.c",NA,NA,"lay.off","D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
241,"16","M","SRFC","Dallstream","passes.f.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"16","F","SRFC","Little","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,"16","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
244,"16","M","SRFC","Mathias","passes.b.c",NA,NA,"lay.off","D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
245,"16","M","SRFC","Dallstream","passes.f.c",NA,NA,"through","M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
245,"16",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
246,"16","F","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,"16","F","SRFC","Little","passes.b.c",NA,NA,NA,"M","CRS","Da Costa","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
248,"16","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"17","M","SRFC","Winters","passes.f.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
250,"17","D","SRFC","Pickett","passes.b.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
251,"17","D","SRFC","Barnes","passes.b.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
252,"17","GK","SRFC","Kopmeyer","passes.f",NA,NA,"launch","M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
253,"17","D","SRFC","Pickett","aerial.lost",NA,NA,NA,"D","CRS","Gilliland","aerial.won",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
254,"17","D","SRFC","Barnes","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,"17","D","CRS","Gilliland","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,"17","D","CRS","Gilliland","ball.shield",NA,NA,NA,"M","SRFC","Mathias","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
257,"17","D","CRS","Gilliland","passes.f",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
258,"17","D","SRFC","Barnes","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,"17","F","SRFC","Yanez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,"17","D","SRFC","Barnes","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"17","F","SRFC","Yanez","passes.f.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,"17","F","SRFC","Little","take.on.won",NA,NA,NA,"M","CRS","Da Costa","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
263,"17","F","SRFC","Little","passes.f.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
264,"17","M","SRFC","Dallstream","passes.b.c",NA,NA,"lay.off","D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
265,"17","D","SRFC","Reed","passes.s",NA,NA,"corner.crosses","D","CRS","Short","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"18","D","SRFC","Reed","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"18","D","SRFC","Reed","take.on.won",NA,NA,NA,"D","CRS","Short","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"18","D","SRFC","Reed","shots.stopped.by.gk","A18",NA,NA,"GK","CRS","Naeher","gk.s.o.g.stop","D6","parried.to.danger","reaching",NA,NA,NA,NA,NA,NA
269,"18","D","SRFC","Pickett","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,"18","D","SRFC","Pickett","passes.b.c",NA,NA,"lay.off","F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"18","F","SRFC","Little","shots.blocked",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"18",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"18",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Huerta","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
272,"18","F","SRFC","Little","recoveries",NA,NA,NA,"M","CRS","Colaprico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,"18","F","SRFC","Little","ball.shield",NA,NA,NA,"M","CRS","Colaprico","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"18","F","SRFC","Little","passes.f.c",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
275,"18","D","SRFC","Pickett","passes.s.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
276,"18","F","SRFC","Little","take.on.won",NA,NA,NA,"F","CRS","Huerta","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
277,"18","F","SRFC","Little","passes.s",NA,NA,"corner.crosses","D","CRS","Gilliland","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
277,"18",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
277,"18",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"18","M","CRS","DiBernardo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,"18","M","CRS","DiBernardo","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"18","M","CRS","Da Costa","passes.b.c",NA,NA,"lay.off","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"18",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"18","M","CRS","DiBernardo","take.on.won",NA,NA,NA,"M","SRFC","Winters","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
282,"18","M","CRS","DiBernardo","passes.s",NA,NA,NA,"M","SRFC","Winters","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
283,"18","D","CRS","Gilliland","passes.f",NA,NA,"throw.in","D","SRFC","Barnes","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
284,"18","M","SRFC","Mathias","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,"18","M","SRFC","Mathias","passes.b.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,"18","M","SRFC","Dallstream","passes.f.c",NA,NA,NA,"D","CRS","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
286,"18",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Huerta","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
287,"19","F","SRFC","Yanez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,"19","F","SRFC","Yanez","take.on.won",NA,NA,NA,"D","CRS","Gilliland","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
288,"19",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Huerta","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
289,"19","F","SRFC","Little","passes.f",NA,NA,"free.kick","M","CRS","DiBernardo","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
289,"19",NA,NA,NA,NA,NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,"19","D","SRFC","Barnes","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,"19","D","SRFC","Barnes","passes.s.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
292,"19","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
293,"19","D","SRFC","Reed","passes.f.c",NA,"A6","deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,"key.passes",NA,NA,NA,NA
294,"19","F","SRFC","Little","shots.missed","A6",NA,"headed","GK","CRS","Naeher","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
295,"20","GK","CRS","Naeher","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,"20",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,"20","F","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,"20","F","SRFC","Little","passes.s.c",NA,NA,"switch","M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"20","D","SRFC","Reed","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
299,"20","M","SRFC","Dallstream","take.on.won",NA,NA,NA,"M","CRS","Da Costa","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"20","M","SRFC","Dallstream","passes.s.c",NA,NA,"switch","M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
301,"20","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,"20","D","SRFC","Pickett","passes.f.c",NA,NA,NA,"D","CRS","Gilliland","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
302,"20",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
303,"20","M","SRFC","Winters","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,"20","M","SRFC","Winters","passes.f.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
305,"20","D","SRFC","Barnes","take.on.lost",NA,NA,NA,"D","CRS","Gilliland","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
306,"20","D","CRS","Gilliland","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"20","M","CRS","Da Costa","passes.b.c",NA,NA,"lay.off","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"20","M","CRS","Colaprico","lost.touch",NA,NA,NA,"F","SRFC","Yanez","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
309,"20","F","SRFC","Yanez","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,"20","M","SRFC","Dallstream","passes.s.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"20","F","SRFC","Little","passes.s.c",NA,NA,"switch","M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"20","D","SRFC","Reed","lost.touch",NA,NA,NA,"D","CRS","Short","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
313,"21","D","CRS","Short","passes.b.c",NA,NA,NA,"D","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
314,"21","D","CRS","Johnson","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,"21","M","CRS","Hoy","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,"21","M","CRS","Hoy","passes.b.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
316,"21",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Little","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
317,"21","M","CRS","Da Costa","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,"21","M","CRS","Da Costa","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,"21","D","CRS","Short","take.on.won",NA,NA,NA,"M","SRFC","Dallstream","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"21","D","CRS","Short","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,"21","M","CRS","Da Costa","dispossessed",NA,NA,NA,"M","SRFC","Corsie","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
322,"21","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
323,"21","F","SRFC","Little","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"21","M","SRFC","Dallstream","passes.s.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
325,"21","F","SRFC","Little","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
326,"21","M","SRFC","Dallstream","passes.f",NA,NA,"through","D","CRS","Johnson","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
327,"21","D","CRS","Johnson","take.on.won",NA,NA,NA,"M","SRFC","Mathias","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"21","D","CRS","Johnson","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,"21","D","CRS","Johnston","take.on.won",NA,NA,NA,"D","SRFC","Pickett","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
330,"21","D","CRS","Johnston","passes.f.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
331,"21","D","CRS","Gilliland","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
332,"22","D","SRFC","Barnes","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,"22","F","SRFC","Little","passes.b.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
