"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
160,"13","D","PTFC","Reynolds","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"13","M","PTFC","Horan","passes.s.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"13","M","PTFC","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"13","D","PTFC","Menges","passes.f.c",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"13","D","PTFC","Klingenberg","passes.b.c",NA,NA,"lay.off","M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"13","D","PTFC","Menges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"13","M","PTFC","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"13","D","PTFC","Sonnett","passes.f",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
168,"14","D","SRFC","Barnes","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"14","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,"14","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,"14","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"14","D","SRFC","Barnes","passes.f",NA,NA,"launch","F","PTFC","Nadim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"14",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
173,"14","M","PTFC","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,"14","M","PTFC","Long","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"14","M","PTFC","Morris","passes.f.c",NA,NA,NA,"D","SRFC","Corsie","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"14",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Fletcher","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"14","D","PTFC","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"14","D","PTFC","Klingenberg","passes.f",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"14","M","PTFC","Brynjarsdottir","aerial.lost",NA,NA,NA,"D","SRFC","Corsie","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
179,"14","M","PTFC","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"14","M","PTFC","Long","passes.b.c",NA,NA,NA,"F","SRFC","Yanez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"14","D","PTFC","Sonnett","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"14","M","PTFC","Horan","passes.f.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
183,"14","D","PTFC","Klingenberg","take.on.won",NA,NA,NA,"D","SRFC","Reed","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"14","D","PTFC","Klingenberg","shots.stopped.by.gk","A3R",NA,NA,"GK","SRFC","Solo","gk.s.o.g.stop","D6","caught","standing",NA,NA,NA,NA,NA,NA
185,"14","GK","SRFC","Solo","passes.f.c",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,"14","M","SRFC","Mathias","aerial.won",NA,NA,NA,"D","PTFC","Menges","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
187,"15","D","PTFC","Menges","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"15","D","PTFC","Menges","lost.touch",NA,NA,NA,"M","SRFC","Mathias","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
189,"15","D","SRFC","Reed","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"15","M","SRFC","Dallstream","passes.s.c",NA,NA,NA,"M","PTFC","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"15",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"15","D","SRFC","Reed","passes.f.c",NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"15",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
192,"15","M","SRFC","Mathias","passes.f.c",NA,NA,NA,"D","PTFC","Menges","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"15","D","SRFC","Reed","passes.s.c",NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"15",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Morris","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
194,"15","D","SRFC","Reed","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"15","M","SRFC","Dallstream","passes.b.c",NA,NA,NA,"M","PTFC","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"15","D","SRFC","Reed","passes.f.c",NA,NA,NA,"M","PTFC","Morris","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"15","M","SRFC","Dallstream","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,"15","M","SRFC","Mathias","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"15","M","SRFC","Mathias","passes.b.c",NA,NA,NA,"D","PTFC","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"15",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"15","D","SRFC","Reed","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,"15","M","SRFC","Winters","take.on.won",NA,NA,NA,"M","PTFC","Shim","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
202,"15","M","SRFC","Winters","take.on.won",NA,NA,NA,"M","PTFC","Horan","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"15","M","SRFC","Winters","passes.f",NA,NA,NA,"M","PTFC","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"15",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Klingenberg","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
204,"15","F","PTFC","Nadim","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"15","F","PTFC","Nadim","take.on.won",NA,NA,NA,"D","SRFC","Barnes","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
206,"15","F","PTFC","Nadim","passes.b.c",NA,NA,NA,"M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
207,"15","D","PTFC","Sonnett","passes.s.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"15","M","PTFC","Long","passes.b.c",NA,NA,NA,"M","SRFC","Dallstream","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
209,"16","D","PTFC","Sonnett","passes.f",NA,NA,"launch","D","SRFC","Fletcher","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
210,"16","D","PTFC","Reynolds","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,"16","M","PTFC","Brynjarsdottir","aerial.lost",NA,NA,NA,"D","SRFC","Fletcher","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"16","M","PTFC","Morris","aerial.lost",NA,NA,NA,"D","SRFC","Corsie","aerial.lost",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
213,"16","GK","SRFC","Solo","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"16","D","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"16","M","SRFC","Winters","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,"16","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"16","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"17","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,"17","D","SRFC","Corsie","passes.b.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"17","GK","SRFC","Solo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,"17","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,"17","D","SRFC","Barnes","passes.b.c",NA,NA,NA,"F","PTFC","Nadim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
223,"17","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
224,"17","D","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,"17","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
226,"17","D","SRFC","Corsie","passes.b.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
227,"17","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,"17","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,"17","D","SRFC","Barnes","passes.f",NA,NA,NA,"F","PTFC","Nadim","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
229,"17",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Reynolds","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
230,"17","D","PTFC","Reynolds","passes.f.c",NA,NA,NA,"M","SRFC","Pickett","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
230,"17",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Pickett","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
231,"17","F","PTFC","Nadim","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"17","M","PTFC","Long","passes.s.c",NA,NA,"headed","F","SRFC","Yanez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"17","D","PTFC","Reynolds","passes.f",NA,NA,NA,"M","SRFC","Winters","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"17","M","SRFC","Winters","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,"17","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
236,"18","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,"18","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"18","D","SRFC","Barnes","passes.b.c",NA,NA,NA,"F","PTFC","Nadim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
239,"18","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
240,"18","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,"18","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"18","M","SRFC","Winters","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,"18","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,"18","F","SRFC","Yanez","passes.b.c",NA,NA,NA,"M","PTFC","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
245,"18","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
246,"18","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,"18","D","SRFC","Corsie","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,"18","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"18","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,"18","D","SRFC","Barnes","take.on.won",NA,NA,NA,"F","PTFC","Nadim","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
251,"18","D","SRFC","Barnes","passes.f.c",NA,NA,NA,"M","PTFC","Horan","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
252,"18","M","SRFC","Mathias","take.on.won",NA,NA,NA,"M","PTFC","Horan","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
253,"18","M","SRFC","Mathias","passes.b.c",NA,NA,NA,"F","PTFC","Nadim","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
254,"18","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
255,"18","D","SRFC","Corsie","passes.f.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
256,"19","D","SRFC","Reed","passes.b.c",NA,NA,NA,"M","PTFC","Morris","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
257,"19","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,"19","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,"19","GK","SRFC","Solo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,"19","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"19","M","SRFC","Pickett","passes.s.c",NA,NA,"lay.off","M","PTFC","Horan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
262,"19","D","SRFC","Barnes","take.on.won",NA,NA,NA,"F","PTFC","Nadim","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
263,"19","D","SRFC","Barnes","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,"19","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,"19","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"19","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"19","M","SRFC","Little","passes.f",NA,NA,"launch","M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"19",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"19","D","PTFC","Klingenberg","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,"19","M","PTFC","Morris","take.on.lost",NA,NA,NA,"M","SRFC","Dallstream","tackles.ball",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
270,"19","D","SRFC","Reed","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"19","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"19",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
271,"19",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
272,"19","D","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,"19","M","SRFC","Winters","passes.f.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"20","M","SRFC","Pickett","passes.b.c",NA,NA,NA,"M","PTFC","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
275,"20","M","SRFC","Little","passes.f.c",NA,"A18","deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,"20","F","SRFC","Yanez","shots.stopped.by.gk","A18",NA,NA,"D","PTFC","Sonnett","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
276,"20",NA,NA,NA,NA,NA,NA,NA,"GK","PTFC","Franch","gk.s.o.g.stop","D18","caught","reaching",NA,NA,NA,NA,NA,NA
277,"20","GK","PTFC","Franch","passes.f.c",NA,NA,"gk.drop.kick","M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
277,"20",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"20","M","PTFC","Brynjarsdottir","aerial.won",NA,NA,NA,"D","SRFC","Corsie","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"20",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
279,"20","D","PTFC","Sonnett","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"20","D","PTFC","Sonnett","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"20","D","PTFC","Reynolds","passes.b.c",NA,NA,NA,"M","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"20",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
282,"20","GK","PTFC","Franch","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,"20","D","PTFC","Menges","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,"20","M","PTFC","Horan","passes.s.c",NA,NA,NA,"M","SRFC","Mathias","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
285,"20","D","PTFC","Menges","lost.touch",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
286,"21","D","SRFC","Reed","passes.f",NA,NA,"throw.in","M","PTFC","Long","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
287,"21","M","PTFC","Morris","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,"21","M","PTFC","Morris","passes.f.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
289,"21","M","PTFC","Shim","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,"21","M","PTFC","Long","take.on.won",NA,NA,NA,"M","SRFC","Winters","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
291,"21","M","PTFC","Long","passes.s.c",NA,NA,NA,"M","SRFC","Mathias","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
292,"21","M","PTFC","Horan","dispossessed",NA,NA,NA,"M","SRFC","Dallstream","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
293,"21","F","SRFC","Yanez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,"21","F","SRFC","Yanez","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,"21","M","SRFC","Winters","passes.f",NA,NA,NA,"D","PTFC","Menges","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
296,"21","M","PTFC","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,"21","M","PTFC","Long","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"21","F","PTFC","Nadim","passes.f.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
299,"21","M","PTFC","Shim","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"21","F","PTFC","Nadim","passes.s.c",NA,NA,NA,"M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
301,"21","D","PTFC","Klingenberg","passes.s.c",NA,NA,NA,"M","SRFC","Dallstream","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
302,"21","D","PTFC","Sonnett","passes.b.c",NA,NA,NA,"M","SRFC","Pickett","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
303,"21","GK","PTFC","Franch","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,"21","M","PTFC","Morris","aerial.lost",NA,NA,NA,"D","SRFC","Reed","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
305,"21","M","SRFC","Dallstream","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,"21","M","SRFC","Dallstream","passes.b",NA,NA,NA,"M","PTFC","Horan","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"21","M","PTFC","Horan","passes.s.c",NA,NA,NA,"D","SRFC","Reed","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"21","D","PTFC","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,"21","M","PTFC","Horan","passes.f",NA,NA,"deep.crosses","D","SRFC","Fletcher","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
310,"21","F","SRFC","Yanez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"21","F","SRFC","Yanez","passes.s.c",NA,NA,NA,"M","PTFC","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"21","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","PTFC","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"21",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Morris","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
313,"21","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,"21","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,"22","D","SRFC","Barnes","passes.b.c",NA,NA,NA,"F","PTFC","Nadim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
316,"22","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,"22","D","SRFC","Corsie","passes.f.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
318,"22","D","SRFC","Reed","dispossessed",NA,NA,NA,"M","PTFC","Morris","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
319,"22","D","PTFC","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"22","D","PTFC","Klingenberg","passes.f",NA,NA,"launch","D","SRFC","Fletcher","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
321,"22","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,"22","GK","SRFC","Solo","passes.f.c",NA,NA,NA,"M","PTFC","Shim","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
323,"22","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"22","GK","SRFC","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,"22","D","SRFC","Corsie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,"22","M","SRFC","Winters","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
