match_id,competition_slug,date,matchup,lineup_player_id,team,position,player,aerial_duels,aerials_won,clearances,dispossessed,pass_att,pass_comp,ppass_att,ppass_comp,op_pass_att,op_pass_comp,op_ppass_att,op_ppass_comp,fw_pass_att,fw_pass_comp,s_pass_att,s_pass_comp,b_pass_att,b_pass_comp,fw_op_pass_att,fw_op_pass_comp,s_op_pass_att,s_op_pass_comp,b_op_pass_att,b_op_pass_comp,fw_ppass_att,fw_ppass_comp,s_ppass_att,s_ppass_comp,b_ppass_att,b_ppass_comp,recoveries,shots,goals,shots_missed,shots_blocked,shots_saved,shots_pressed,take_ons,take_ons_won,crosses,crosses_comp,launch_att,launch_comp,ck_taken,ck_comp,ck_assists,ck_key_passes,fk_taken,fk_passatt,fk_passcomp,fk_shot,fk_scored,fk_assists,fk_key_passes,through_att,through_comp,throwin_att,throwin_comp,assists,blocks,shot_blocks,pass_blocks,dispossess_opp,interceptions,tackles,dribbled_byopp,pressured_opp,challenged_opp,ball_shields,gk_saves,gk_goal_conceded,gk_bigchances_saved,gk_bigchances_conceded,gk_bigchances_sog_faced,gk_highballs,gk_highballs_won,big_chances,bc_goals,bc_sog,bc_smiss,bc_dispossessed,bc_lost,bc_created,key_passes,key_assists,second_assists,err_togoals,err_tobc,bc_stopped,own_goals
100027,international-friendlies-2016,6/2/16,USA-JPN,112,USA,M,Horan,1,1,0,2,16,13,6,5,16,13,6,5,8,5,4,4,4,4,8,5,4,4,4,4,1,0,2,2,3,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,113,USA,M,Press,0,0,1,1,17,14,9,8,17,14,9,8,8,6,5,4,4,4,8,6,5,4,4,4,4,3,2,2,3,3,5,2,0,1,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,114,USA,D,Krieger,3,3,1,0,19,13,7,7,18,12,7,7,14,9,5,4,0,0,14,9,4,3,0,0,5,5,2,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,115,USA,F,Mewis,0,0,0,0,7,7,4,4,7,7,4,4,2,2,4,4,1,1,2,2,4,4,1,1,1,1,2,2,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,116,JPN,GK,Yamashita,0,0,2,0,34,16,2,1,12,9,2,1,33,15,1,1,0,0,11,8,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,117,JPN,D,Ariyoshi,2,0,2,2,52,44,21,16,51,43,21,16,28,21,15,14,9,9,28,21,14,13,9,9,13,8,3,3,5,5,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10,9,0,0,0,3,0,3,2,3,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,118,JPN,D,Kumagai,7,2,7,0,45,41,16,15,45,41,16,15,27,24,15,14,3,3,27,24,15,14,3,3,7,7,8,7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,5,3,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,119,JPN,D,Sasaki,2,1,3,0,42,35,23,19,42,35,23,19,22,15,11,11,9,9,22,15,11,11,9,9,10,6,7,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,2,0,2,0,1,1,5,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,120,JPN,D,Muramatsu,4,1,10,0,31,30,10,10,31,30,10,10,17,16,10,10,4,4,17,16,10,10,4,4,7,7,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,121,JPN,M,Sakaguchi,9,4,4,1,81,71,36,30,80,70,36,30,43,33,29,29,9,9,43,33,29,29,8,8,20,14,10,10,6,6,18,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,5,2,0,0,1,0,0,0,2,2,3,3,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,122,JPN,M,Utsugi,2,0,1,0,27,23,16,13,27,23,16,13,8,6,11,9,8,8,8,6,11,9,8,8,4,3,6,4,6,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,1,0,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,123,JPN,M,Nakajima,4,0,4,0,38,32,29,26,36,31,29,26,10,6,14,13,14,13,9,6,13,12,14,13,8,6,11,10,10,10,4,2,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,2,2,1,1,3,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,124,JPN,F,Ogimi,4,3,0,1,23,16,18,15,23,16,18,15,9,3,5,4,9,9,9,3,5,4,9,9,5,3,4,3,9,9,6,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,29,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,125,JPN,F,Iwabuchi,2,0,0,3,22,18,17,15,22,18,17,15,10,7,4,4,8,7,10,7,4,4,8,7,7,5,4,4,6,6,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,126,JPN,F,Chiba,6,1,0,3,14,11,12,9,14,11,12,9,3,1,8,8,3,2,3,1,8,8,3,2,3,1,7,7,2,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,127,JPN,M,Kawamura,2,0,2,0,25,22,15,14,25,22,15,14,12,9,5,5,8,8,12,9,5,5,8,8,9,8,1,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,128,JPN,F,Yokoyama,3,1,0,4,7,7,4,4,7,7,4,4,0,0,3,3,4,4,0,0,3,3,4,4,0,0,1,1,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,129,JPN,F,Masuya,1,0,2,1,10,8,8,6,10,8,8,6,3,1,1,1,6,6,3,1,1,1,6,6,3,1,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100027,international-friendlies-2016,6/2/16,USA-JPN,130,JPN,D,Nakasato,0,0,0,0,2,2,1,1,2,2,1,1,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,101,USA,GK,Solo,0,0,0,0,27,23,1,0,21,18,1,0,26,22,1,1,0,0,20,17,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,102,USA,D,Klingenberg,0,0,1,0,47,40,16,15,40,34,16,15,29,23,7,6,11,11,23,18,6,5,11,11,7,6,4,4,5,5,8,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,3,2,6,5,0,1,0,0,0,2,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,103,USA,D,Sauerbrunn,1,0,5,0,42,37,14,13,37,35,14,13,22,18,9,8,11,11,19,18,8,7,10,10,9,8,1,1,4,4,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,2,0,2,0,4,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,104,USA,D,Johnston,3,1,5,1,31,25,8,6,28,24,8,6,15,11,8,8,8,6,12,10,8,8,8,6,5,5,0,0,3,1,5,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,105,USA,D,O'Hara,1,1,5,0,48,38,11,8,41,32,11,8,33,23,6,6,9,9,27,18,6,6,8,8,8,5,2,2,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,6,0,1,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,106,USA,M,Brian,0,0,0,4,28,20,6,5,25,19,6,5,13,8,7,5,8,7,12,8,5,4,8,7,1,1,0,0,5,4,8,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,3,1,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,107,USA,M,Long,2,2,1,0,31,25,9,5,31,25,9,5,11,7,6,4,14,14,11,7,6,4,14,14,2,0,2,0,5,5,5,2,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,3,0,6,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,108,USA,M,Press,2,0,1,4,24,18,11,7,24,18,11,7,7,4,6,4,11,10,7,4,6,4,11,10,3,1,3,2,5,4,6,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,3,0,1,1,2,28,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,109,USA,F,Heath,2,2,1,1,33,26,15,13,29,26,15,13,14,8,8,7,11,11,11,8,7,7,11,11,4,2,3,3,8,8,9,0,0,0,0,0,0,7,5,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,3,3,1,0,0,6,0,6,0,0,1,0,17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,110,USA,F,Dunn,3,2,1,1,20,14,2,2,20,14,2,2,8,6,5,2,7,6,8,6,5,2,7,6,1,1,1,1,0,0,5,1,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,3,0,2,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,111,USA,F,Morgan,4,3,0,1,20,12,12,7,19,11,12,7,9,4,2,0,9,8,9,4,2,0,8,7,4,2,2,0,6,5,4,3,1,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,0,2,0,1,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,112,USA,M,Horan,1,0,0,0,9,9,7,7,9,9,7,7,3,3,1,1,5,5,3,3,1,1,5,5,2,2,1,1,4,4,3,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,113,USA,D,Krieger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,114,JPN,GK,Yamane,0,0,0,0,30,25,1,1,15,15,1,1,30,25,0,0,0,0,15,15,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
100028,international-friendlies-2016,6/5/16,USA-JPN,115,JPN,D,Utsugi,2,2,9,0,42,33,9,7,38,29,9,7,17,9,7,6,18,18,15,7,6,5,17,17,4,2,0,0,5,5,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,0,3,1,2,2,3,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,116,JPN,D,Kumagai,2,2,3,1,49,45,8,6,49,45,8,6,29,25,13,13,7,7,29,25,13,13,7,7,7,5,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,117,JPN,D,Takagi,2,1,2,0,46,39,9,8,46,39,9,8,30,23,14,14,2,2,30,23,14,14,2,2,7,6,2,2,0,0,4,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,5,1,2,0,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,118,JPN,D,Kawamura,1,0,1,0,45,41,7,6,38,35,7,6,22,19,7,6,16,16,18,16,5,4,15,15,4,4,1,0,2,2,7,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,7,6,0,1,0,1,0,4,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,119,JPN,M,Masuya,1,0,2,0,17,16,8,8,17,16,8,8,6,5,5,5,6,6,6,5,5,5,6,6,3,3,2,2,3,3,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,1,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,120,JPN,M,Sakaguchi,3,0,3,0,61,54,16,15,61,54,16,15,36,29,12,12,13,13,36,29,12,12,13,13,6,5,4,4,6,6,7,1,0,0,0,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,2,0,2,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,121,JPN,M,Iwabuchi,1,0,1,3,18,16,7,7,17,16,7,7,5,3,1,1,12,12,4,3,1,1,12,12,2,2,1,1,4,4,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,122,JPN,M,Nakasato,1,0,3,0,40,35,13,11,40,35,13,11,18,13,4,4,18,18,18,13,4,4,18,18,7,5,2,2,4,4,8,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,2,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,123,JPN,M,Sugita,1,0,0,0,27,24,11,9,26,23,11,9,6,4,8,7,13,13,5,3,8,7,13,13,2,1,5,4,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,7,1,5,0,1,3,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,124,JPN,F,Sugasawa,4,2,1,1,8,6,3,1,8,6,3,1,3,2,0,0,5,4,3,2,0,0,5,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,125,JPN,NA,Nakajima,0,0,0,1,10,6,5,2,8,5,5,2,2,1,1,1,7,4,1,1,1,1,6,3,1,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,126,JPN,NA,Chiba,1,1,0,1,9,6,6,4,9,6,6,4,2,1,4,3,3,2,2,1,4,3,3,2,1,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,127,JPN,NA,Ariyoshi,0,0,1,0,12,10,2,1,12,10,2,1,8,7,1,0,3,3,8,7,1,0,3,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,128,JPN,NA,Yokoyama,0,0,0,0,3,2,2,1,3,2,2,1,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100028,international-friendlies-2016,6/5/16,USA-JPN,129,JPN,NA,Sasaki,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,101,USA,GK,Solo,0,0,1,0,16,14,0,0,9,7,0,0,16,14,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,102,USA,D,O'Hara,2,2,4,1,45,39,20,17,41,35,20,17,26,22,8,7,11,10,25,21,7,6,9,8,16,14,1,1,3,2,10,3,0,2,1,0,0,1,1,0,2,0,1,0,0,0,0,2,1,1,1,0,0,0,1,1,3,3,0,1,0,1,0,3,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,103,USA,D,Johnston,2,1,5,0,69,64,13,10,69,64,13,10,48,45,19,17,2,2,48,45,19,17,2,2,12,10,1,0,0,0,9,1,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,104,USA,D,Sauerbrunn,7,6,9,0,75,69,11,11,74,68,11,11,36,31,32,31,7,7,36,31,31,30,7,7,3,3,6,6,2,2,11,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,6,0,6,0,4,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,105,USA,D,Klingenberg,2,1,1,2,93,86,35,33,80,73,35,33,55,50,19,17,19,19,48,43,16,14,16,16,19,19,7,5,9,9,10,1,0,0,0,1,0,2,2,0,3,0,1,0,0,0,0,2,2,2,0,0,0,0,2,2,11,11,0,1,0,1,0,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,106,USA,M,Long,6,5,4,1,57,55,21,20,57,55,21,20,29,28,15,14,13,13,29,28,15,14,13,13,7,6,5,5,9,9,9,2,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,107,USA,M,Press,0,0,0,2,42,31,27,21,42,31,27,21,20,12,7,4,15,15,20,12,7,4,15,15,11,8,4,1,12,12,5,2,0,1,1,0,2,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,108,USA,M,Horan,2,2,2,2,23,21,17,16,23,21,17,16,6,4,4,4,13,13,6,4,4,4,13,13,4,3,1,1,12,12,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,109,USA,F,Dunn,1,1,0,2,57,44,34,24,52,40,34,24,17,14,17,9,23,21,17,14,13,6,22,20,11,9,9,3,14,12,14,2,1,0,1,0,1,7,5,0,5,0,0,5,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,0,2,0,2,4,0,19,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,110,USA,F,Pugh,1,0,1,8,42,37,25,22,36,31,25,22,12,10,8,5,22,22,12,10,8,5,16,16,10,8,6,5,9,9,10,3,0,2,0,1,3,6,4,0,2,0,1,5,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,3,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,111,USA,M,Morgan,3,1,0,3,22,17,13,10,22,17,13,10,4,2,7,5,11,10,4,2,7,5,11,10,3,1,3,3,7,6,1,5,0,1,2,2,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100029,international-friendlies-2016,7/9/16,USA-RSA,112,USA,M,O'Reilly,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
