"match_id","competition_slug","date","matchup","lineup_player_id","team","position","player","aerial_duels","aerials_won","clearances","dispossessed","pass_att","pass_comp","recoveries","shots","goals","shots_missed","shots_blocked","shots_saved","take_ons","take_ons_won","crosses","crosses_comp","ck_taken","ck_comp","fk_taken","fk_passatt","fk_passcomp","fk_shot","fk_scored","through_att","through_comp","throwin_att","throwin_comp","blocks","dispossess_opp","interceptions","tackles","dribbled_byopp","gk_saves","gk_goal_conceded","gk_highballs","gk_highballs_won","assists","big_chances","bc_goals","bc_sog","bc_smiss","bc_dispossessed","bc_lost","bc_created","key_passes","second_assists","err_togoals","err_tobc","bc_stopped","own_goals","fouls_won","fouls_conceded","yellowcards","redcards","pk_won","pk_conceded"
100061,"nwsl-2016","5/21/16","PTFC-WAS",105,"PTFC","D","Klingenberg",1,1,10,0,33,27,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,5,4,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",106,"PTFC","M","Long",7,5,3,2,53,43,10,3,0,0,1,2,2,2,1,0,0,0,1,1,1,0,0,1,0,1,1,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",107,"PTFC","M","Horan",13,8,4,1,38,28,11,2,1,1,0,0,3,1,3,0,0,0,1,1,1,0,0,2,0,0,0,3,5,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",108,"PTFC","M","Sinclair",3,3,0,0,25,19,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",109,"PTFC","M","Nadim",2,2,2,3,19,15,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",110,"PTFC","F","Brynjarsdottir",17,13,5,2,29,21,4,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,38,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",111,"PTFC","M","Heath",0,0,3,1,44,29,10,4,1,2,0,1,5,3,7,3,5,2,2,1,0,1,0,2,1,1,1,2,2,2,2,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,36,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",112,"PTFC","F","Morris",4,3,1,0,9,7,3,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",113,"PTFC","F","Raso",1,0,0,0,3,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",114,"PTFC","M","Shim",0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",115,"WAS","GK","Labbe",0,0,2,0,33,15,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",116,"WAS","D","Kleiner",4,1,5,0,27,20,7,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,3,3,0,0,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",117,"WAS","D","Zadorsky",5,1,11,0,28,26,9,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",118,"WAS","D","Oyster",3,0,4,1,24,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",119,"WAS","D","Krieger",3,1,6,2,55,49,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,8,8,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",120,"WAS","M","Lohman",12,7,1,0,29,24,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,31,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",121,"WAS","M","Huster",3,1,2,1,13,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",122,"WAS","M","Nairn",2,1,1,2,48,37,12,1,0,0,1,0,2,2,5,1,2,2,6,6,1,0,0,2,2,1,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",123,"WAS","F","Matheson",1,0,1,2,30,26,4,2,0,2,0,0,1,0,2,0,3,0,1,1,1,0,0,2,2,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",124,"WAS","F","Stengel",15,6,0,2,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",125,"WAS","F","Dunn",4,0,0,5,35,27,11,2,0,1,1,0,13,8,4,2,0,0,1,1,1,0,0,3,2,1,1,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,29,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",126,"WAS","F","Banini",2,0,0,3,23,21,3,1,0,1,0,0,3,3,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",127,"WAS","F","Williams",3,1,0,0,3,3,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100061,"nwsl-2016","5/21/16","PTFC-WAS",128,"WAS","F","Farquharson",3,0,0,0,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",101,"SRFC","GK","Kopmeyer",0,0,4,0,29,21,9,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",102,"SRFC","D","Reed",0,0,2,3,64,53,10,1,0,0,0,1,6,5,3,2,0,0,0,0,0,0,0,8,6,5,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",103,"SRFC","D","Pickett",2,0,4,0,42,25,7,1,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",104,"SRFC","D","Fletcher",1,1,9,0,50,45,9,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,0,1,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",105,"SRFC","D","Barnes",0,0,8,1,85,68,10,0,0,0,0,0,3,2,1,0,0,0,1,1,1,0,0,14,11,5,5,5,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",106,"SRFC","M","Corsie",1,1,3,0,38,32,10,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,5,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",107,"SRFC","M","Dallstream",2,0,2,1,33,29,6,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",108,"SRFC","M","Winters",5,3,3,2,42,39,8,0,0,0,0,0,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,32,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",109,"SRFC","M","Mathias",3,1,1,1,21,14,6,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",110,"SRFC","F","Little",0,0,2,2,77,68,16,4,1,1,1,1,10,6,4,1,0,0,2,1,0,1,0,3,2,1,1,1,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",111,"SRFC","F","Yanez",5,4,1,6,33,30,5,2,0,1,1,0,3,2,0,0,0,0,1,1,1,0,0,3,2,0,0,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,1,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",112,"SRFC","M","Elston",1,1,0,2,16,12,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",113,"SRFC","D","Cruz",0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",114,"SRFC","D","Nielsen",0,0,0,0,6,4,1,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",115,"CRS","GK","Naeher",0,0,0,0,35,27,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",116,"CRS","D","Short",3,2,8,2,43,34,12,1,0,0,0,1,8,7,1,1,0,0,0,0,0,0,0,11,6,8,8,6,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",117,"CRS","D","Johnson",2,1,8,2,46,41,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
100062,"nwsl-2016","5/22/16","SRFC-CRS",118,"CRS","D","Johnston",1,0,12,0,58,50,13,0,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",119,"CRS","D","Gilliland",2,2,5,1,52,46,9,0,0,0,0,0,7,4,3,1,0,0,0,0,0,0,0,11,9,2,2,7,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",120,"CRS","M","Da Costa",2,0,1,1,23,20,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",121,"CRS","M","DiBernardo",4,3,1,2,74,59,9,2,0,1,0,1,2,2,2,0,1,1,4,4,0,0,0,5,3,1,1,8,0,4,6,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",122,"CRS","M","Colaprico",2,1,9,0,53,44,8,0,0,0,0,0,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",123,"CRS","M","Hoy",1,0,0,2,17,15,3,3,2,0,1,0,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",124,"CRS","F","Huerta",1,0,2,0,42,33,8,1,0,0,1,0,4,3,5,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,48,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",125,"CRS","F","Press",0,0,0,3,34,21,4,5,0,1,2,2,8,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,27,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",126,"CRS","M","Raetzman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100062,"nwsl-2016","5/22/16","SRFC-CRS",127,"CRS","M","Comeau",2,0,1,1,13,10,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",101,"BOS","GK","Stout",0,0,1,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",102,"BOS","D","Pathman",3,2,5,0,50,36,5,0,0,0,0,0,3,2,4,2,0,0,1,1,0,0,0,2,0,12,11,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",103,"BOS","D","King",2,1,6,2,50,40,10,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,1,0,7,5,1,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",104,"BOS","D","Kallman",2,2,5,0,36,30,6,0,0,0,0,0,1,1,0,0,0,0,3,3,1,0,0,1,1,0,0,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",105,"BOS","D","Engen",5,4,8,0,37,27,7,1,1,0,0,0,0,0,1,0,0,0,9,9,3,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",106,"BOS","M","Elby",3,1,4,3,22,17,5,2,0,1,0,1,3,1,4,1,0,0,0,0,0,0,0,0,0,4,4,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",107,"BOS","M","Zerboni",3,2,0,3,40,36,8,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,16,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",108,"BOS","M","Simon",6,0,2,6,44,39,14,4,0,1,2,1,3,1,1,1,0,0,0,0,0,0,0,7,6,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,15,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",109,"BOS","M","Schoepfer",3,0,0,0,23,21,4,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",110,"BOS","F","Salem",3,3,2,3,48,40,17,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",111,"BOS","F","Mewis",10,6,0,6,44,34,9,3,0,2,0,1,4,3,2,1,4,3,3,2,2,1,0,2,0,1,1,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,21,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",112,"BOS","F","McCaffrey",4,2,0,3,6,3,2,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",113,"BOS","M","Schillgard",4,2,0,4,17,15,3,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,3,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",114,"BOS","D","Westphal",3,3,1,1,9,5,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",115,"FCKC","GK","Barnhart",0,0,4,0,30,23,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",116,"FCKC","D","Taylor",3,2,5,0,41,33,12,0,0,0,0,0,1,1,0,0,0,0,3,3,1,0,0,0,0,1,1,3,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",117,"FCKC","D","Sauerbrunn",8,6,7,2,32,27,6,1,0,0,0,1,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,13,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",118,"FCKC","D","Bowen",1,0,5,0,60,45,6,0,0,0,0,0,2,1,1,0,0,0,3,3,1,0,0,2,1,12,8,3,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",119,"FCKC","D","Arlitt",8,3,1,1,44,31,13,2,0,1,1,0,2,1,4,1,0,0,0,0,0,0,0,0,0,4,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",120,"FCKC","M","Scott",2,0,3,2,41,36,15,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,28,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",121,"FCKC","M","O'Reilly",2,0,0,2,34,25,6,1,0,0,1,0,3,2,4,0,5,4,0,0,0,0,0,4,1,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",122,"FCKC","M","Laddish",4,1,0,5,26,17,11,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",123,"FCKC","M","Averbuch",5,2,1,4,42,35,15,2,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,3,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",124,"FCKC","F","Silva",2,1,0,0,7,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",125,"FCKC","F","Groom",7,2,0,2,17,11,5,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",126,"FCKC","F","McCarty",5,2,0,4,7,5,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,16,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",127,"FCKC","M","Newfield",3,0,0,1,16,11,6,1,0,1,0,0,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
100063,"nwsl-2016","5/22/16","BOS-FCKC",128,"FCKC","M","Tymrak",1,0,2,0,2,2,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",101,"WNYF","GK","Eckerstrom",1,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",102,"WNYF","D","Smith",1,0,4,0,21,17,6,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,5,4,6,5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",103,"WNYF","D","Kennedy",11,7,4,1,19,13,8,3,0,2,1,0,1,1,0,0,0,0,5,5,2,0,0,0,0,0,0,3,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,10,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",104,"WNYF","D","Dahlkemper",3,2,10,0,25,19,14,1,1,0,0,0,0,0,3,3,5,4,4,4,4,0,0,0,0,1,1,2,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",105,"WNYF","D","Eddy",1,1,4,1,32,21,10,0,0,0,0,0,5,2,1,0,0,0,1,1,1,0,0,7,3,5,4,1,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,21,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",106,"WNYF","M","Speck",2,0,1,1,18,12,4,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,4,2,0,0,2,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",107,"WNYF","M","Hahn",3,1,3,0,30,22,6,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",108,"WNYF","M","Erceg",10,6,3,1,27,20,13,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,52,0,0
100064,"nwsl-2016","5/27/16","WNYF-BOS",109,"WNYF","M","Doniak",4,2,0,2,16,12,9,1,0,0,0,1,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0
