"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
960,"70","M","ENG","Scott","lost.touch","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,"70","M","USA","Brian","recoveries","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,"70","M","USA","Brian","clearances","DMR",NA,NA,"M","ENG","Christiansen","challenged","AML",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
963,"70","M","ENG","Stokes","passes.f.c","AML","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,"70","F","ENG","Duggan","aerial.won","AL",NA,NA,"D","USA","O'Hara","aerial.lost","DR",NA,NA,NA,NA,NA,NA,NA,NA
965,"71","D","USA","Sonnett","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
966,"71","D","USA","Sonnett","clearances","DR",NA,NA,"M","ENG","Stokes","pressured","AL",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
967,"71","F","ENG","Duggan","passes.b.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,"71","M","ENG","Christiansen","passes.f.c","AL","A18",NA,"M","USA","Brian","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
969,"71","M","ENG","Scott","passes.s.c","A18","AC","flick.on","F","USA","Lloyd","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
969,"71",NA,NA,NA,NA,NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
969,"71",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
970,"71","M","ENG","Nobbs","lost.touch","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,"71","D","USA","Sauerbrunn","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"71","D","USA","Sauerbrunn","passes.f.c","DC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,"71","F","USA","Morgan","passes.f","DMC",NA,NA,"M","ENG","Nobbs","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
973,"71",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Flaherty","blocks","AMC",NA,NA,NA,NA,NA,NA,NA,NA
974,"71","M","ENG","Nobbs","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,"71","M","ENG","Nobbs","passes.f.c","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,"71","M","ENG","Williams","passes.b.c","AMC",NA,NA,"M","USA","Heath","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
977,"71","D","ENG","Bronze","passes.f","AMC",NA,"launch","F","USA","Press","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
978,"71","F","USA","Dunn","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,"71","F","USA","Dunn","passes.f.c","DMC","DMC",NA,"F","ENG","Duggan","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
980,"71","F","USA","Lloyd","passes.f.c","DMC","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,"71","M","USA","Heath","movement","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,"71","M","USA","Heath","passes.f.c","AC","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,"71","F","USA","Press","passes.f.c","A18","AL","corner.crosses","D","ENG","Bronze","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
983,"71",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Bronze","blocks","D18",NA,NA,NA,NA,NA,NA,NA,NA
984,"71","F","USA","Press","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,"71","F","USA","Press","passes.b.c","AL","AL",NA,"D","ENG","Bronze","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
986,"71","D","USA","Klingenberg","passes.f.c","AL","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,"71","F","USA","Dunn","passes.b.c","AL","AL",NA,"D","ENG","Houghton","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
988,"72","D","USA","Klingenberg","passes.f.c","AL","AL",NA,"M","ENG","Scott","pressured","DR",NA,NA,NA,"assists",NA,NA,NA,NA
988,"72",NA,NA,NA,NA,NA,NA,NA,"M","ENG","Williams","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
989,"72","F","USA","Dunn","take.on.won","AL",NA,NA,"D","ENG","Houghton","dribbled.turned","DR",NA,NA,NA,NA,NA,NA,NA,NA
990,"72","F","USA","Dunn","movement","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,"72","F","USA","Dunn","shots.scored","A18",NA,NA,"D","ENG","Houghton","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
991,"72",NA,NA,NA,NA,NA,NA,NA,"GK","ENG","Bardsley","gk.s.o.g.scored","D6","missed.ball","diving",NA,NA,NA,NA,NA,NA
991,"72",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"73","M","ENG","Scott","passes.b.c","AR","AMR",NA,"M","USA","Brian","challenged","DL",NA,NA,NA,NA,NA,NA,NA,NA
993,"73","D","ENG","Bronze","passes.f.c","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,"73","M","ENG","Nobbs","passes.b.c","AR","AMR","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,"73","M","ENG","Williams","passes.f","AMR",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996,"73","D","USA","Sauerbrunn","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,"73","D","USA","Sauerbrunn","passes.f.c","DL",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,"73","F","USA","Lloyd","passes.f.c","DL",NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,"73","F","USA","Morgan","passes.s.c","DML","DMC",NA,"D","ENG","Houghton","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1000,"73","F","USA","Dunn","passes.f.c","DMC","AL",NA,"M","ENG","Nobbs","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1001,"73","F","USA","Press","movement","AL","A18",NA,"D","ENG","Flaherty","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
1002,"73","F","USA","Press","take.on.won","A18",NA,NA,"D","ENG","Flaherty","dribbled.turned","D18",NA,NA,NA,NA,NA,NA,NA,NA
1003,"73","F","USA","Press","lost.touch","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,"73","D","ENG","Houghton","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,"73","D","ENG","Houghton","passes.f.c","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,"73","D","ENG","Bronze","passes.s.c","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,"73","M","ENG","Williams","take.on.won","DR",NA,NA,"F","USA","Morgan","dribbled.turned","AL",NA,NA,NA,NA,NA,NA,NA,NA
1008,"73","M","ENG","Williams","passes.f.c","DR","DMC","launch","M","USA","Brian","pressured","AL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1008,"73",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,"74","M","ENG","Nobbs","passes.b.c","DMC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,"74","D","ENG","Flaherty","clearances","DMC",NA,"launch","F","USA","Press","pressured","AMC",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1011,"74","D","USA","Klingenberg","passes.f.c","DML",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,"74","M","USA","Heath","passes.b.c","DML",NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"74","D","USA","Klingenberg","passes.f","DML",NA,"launch","D","ENG","Houghton","clearances","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1014,"74","M","USA","Brian","aerial.lost","DML",NA,NA,"F","ENG","Duggan","aerial.won","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1015,"74","M","USA","Heath","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,"74","M","USA","Heath","passes.b.c","DML",NA,NA,"M","ENG","Williams","challenged","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1016,"74",NA,NA,NA,NA,NA,NA,NA,"F","ENG","Taylor","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,"74","D","USA","Klingenberg","passes.b.c","DL","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,"74","GK","USA","Solo","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,"74","M","ENG","Nobbs","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,"74","M","ENG","Nobbs","passes.f","AMC",NA,"headed","D","USA","Sauerbrunn","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
1021,"74","M","ENG","Stokes","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,"74","M","ENG","Stokes","passes.f.c","AMC","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,"74","M","ENG","Christiansen","passes.b.c","AL",NA,NA,"F","USA","Dunn","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
1024,"74","M","ENG","Nobbs","passes.b.c","AMC","DMR",NA,"F","USA","Press","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1025,"75","D","ENG","Houghton","passes.s.c","DMR","DMC",NA,"F","USA","Morgan","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
1026,"75","D","ENG","Flaherty","passes.f.c","DMC","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,"75","M","ENG","Stokes","take.on.won","AML",NA,NA,"F","USA","Dunn","dribbled.tackles.missed","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1028,"75","M","ENG","Stokes","passes.f.c","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"75","M","ENG","Christiansen","passes.f.c","AL","AL","corner.crosses","D","USA","O'Hara","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
1029,"75",NA,NA,NA,NA,NA,NA,NA,"D","USA","O'Hara","blocks","DR",NA,NA,NA,NA,NA,NA,NA,NA
1030,"75","M","ENG","Scott","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"75","M","ENG","Scott","passes.s.c","AL","AL","corner.crosses","M","USA","Brian","challenged","DR",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1031,"75",NA,NA,NA,NA,NA,NA,NA,"M","USA","Brian","blocks","DR",NA,NA,NA,NA,NA,NA,NA,NA
1032,"75","M","ENG","Christiansen","passes.s.c","AL","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,"75","D","ENG","Flaherty","aerial.won","A18",NA,NA,"F","USA","Press","aerial.lost","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1034,"76","GK","USA","Solo","passes.f","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,"76",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,"76","F","USA","Lloyd","aerial.lost","DMR",NA,NA,"M","ENG","Christiansen","aerial.won","AML",NA,NA,NA,NA,NA,NA,NA,NA
1036,"76","M","USA","Brian","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"76","M","USA","Brian","clearances","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"76","GK","ENG","Bardsley","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"76","GK","ENG","Bardsley","passes.f.c.c","DC","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"76",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,"76","M","ENG","Scott","take.on.won","AR",NA,NA,"M","USA","Heath","dribbled.out.run","DL",NA,NA,NA,NA,NA,NA,NA,NA
1041,"76","M","ENG","Scott","passes.b.c","AR","AR",NA,"D","USA","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1042,"76","D","ENG","Bronze","passes.f","AR",NA,"corner.crosses","M","USA","Heath","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1043,"76","F","ENG","Taylor","aerial.lost","A18",NA,NA,"D","USA","Sauerbrunn","aerial.won","D18",NA,NA,NA,NA,NA,NA,NA,NA
1044,"76","M","ENG","Christiansen","shots.missed","A18",NA,"headed","GK","USA","Solo","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1045,"76","M","ENG","Williams","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,"77","M","ENG","Carney","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,"77",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,"77","D","ENG","Bronze","passes.f.c","DMR","DMR",NA,"M","USA","Heath","challenged","AML",NA,NA,NA,NA,NA,NA,NA,NA
1047,"77",NA,NA,NA,NA,NA,NA,NA,"M","USA","Heath","blocks","AML",NA,NA,NA,NA,NA,NA,NA,NA
1048,"77","D","ENG","Houghton","recoveries","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,"77","D","ENG","Houghton","take.on.won","DMR",NA,NA,"F","USA","Press","dribbled.turned","AML",NA,NA,NA,NA,NA,NA,NA,NA
1050,"77","D","ENG","Houghton","passes.f.c","DMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,"77","M","ENG","Scott","passes.f.c","AMR","AMR",NA,"M","USA","Brian","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1052,"77","M","ENG","Christiansen","passes.f.c","AMR",NA,NA,"D","USA","Klingenberg","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1052,"77",NA,NA,NA,NA,NA,NA,NA,"D","USA","Klingenberg","blocks","DML",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1053,"77","F","ENG","Taylor","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,"78","F","ENG","Kirby","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"78","D","ENG","Bronze","passes.f","AR",NA,"throw.in","M","USA","Heath","clearances","DL",NA,NA,NA,NA,NA,NA,NA,NA
1056,"78","D","ENG","Houghton","aerial.lost","AMR",NA,NA,"F","USA","Morgan","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA
1057,"78","F","USA","Press","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,"78","F","USA","Press","passes.f","DML",NA,NA,"M","ENG","Nobbs","challenged","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1058,"78",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Bronze","interceptions","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1059,"78","D","ENG","Bronze","passes.f","AMR",NA,"launch","F","USA","Press","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1059,"78",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sonnett","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
1060,"78","D","USA","Sonnett","passes.f.c","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,"78","F","USA","Lloyd","passes.f.c","DC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,"78","F","USA","Morgan","take.on.lost","DMC",NA,NA,"D","ENG","Flaherty","tackles.ball.away","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1063,"78","M","USA","Brian","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,"78","M","USA","Brian","passes.f.c","DML","AML",NA,"M","ENG","Christiansen","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1065,"78","F","USA","Morgan","passes.b.c","AML","AML",NA,"M","ENG","Scott","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1066,"78","D","USA","Klingenberg","fouls.conceded","AML",NA,NA,"M","ENG","Scott","fouls.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA,NA,NA
1066,"79",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,"79","D","USA","Sauerbrunn","ball.shield","D18",NA,NA,"F","ENG","Kirby","challenged","A18",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1068,"79","GK","USA","Solo","passes.f.c","D6","DMC","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,"79",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,"79","F","USA","Lloyd","aerial.won","DMC",NA,NA,"F","ENG","Kirby","aerial.lost","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1070,"79","F","USA","Press","aerial.won","DMC",NA,NA,"D","ENG","Houghton","aerial.lost","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1071,"79","F","USA","Dunn","passes.f","AMC",NA,NA,"M","ENG","Stokes","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1071,"79",NA,NA,NA,NA,NA,NA,NA,"M","ENG","Stokes","blocks","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1072,"79","M","ENG","Stokes","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,"79","M","ENG","Stokes","passes.f.c","DMC",NA,NA,"F","USA","Dunn","challenged","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1074,"79","M","ENG","Scott","take.on.lost","AMC",NA,NA,"M","USA","Brian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,"79","D","ENG","Houghton","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,"79","D","ENG","Houghton","passes.f","DMC",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1077,"79","D","USA","O'Hara","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,"79","F","USA","Morgan","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,"80",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,"81","D","USA","Krieger","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,"81","D","USA","Johnston","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,"81","D","USA","Krieger","passes.f.c","DR","DMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,"81","F","USA","Dunn","aerial.won","DMR",NA,NA,"M","ENG","Stokes","aerial.lost","AML",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1083,"81","M","ENG","Stokes","passes.f.c","AML","AML","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,"81","M","ENG","Nobbs","passes.b.c","AML","AML","lay.off","F","USA","Lloyd","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1085,"81","M","ENG","Stokes","passes.f","AML",NA,NA,"M","USA","Brian","interceptions","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1086,"81","M","USA","Brian","movement","DMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,"81","M","USA","Brian","take.on.won","AMR",NA,NA,"M","ENG","Stokes","dribbled.turned","DML",NA,NA,NA,NA,NA,NA,NA,NA
1088,"81","M","USA","Brian","passes.f.c","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,"81","F","USA","Press","passes.f","AR",NA,"through","M","ENG","Nobbs","pressured","DL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1090,"81","GK","ENG","Bardsley","passes.f.c","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,"81",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,"82","M","ENG","Scott","aerial.won","AMC",NA,NA,"F","USA","Lloyd","aerial.lost","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1092,"82","D","USA","Sauerbrunn","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,"82","D","USA","Sauerbrunn","passes.f.c","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,"82","M","USA","Heath","lost.touch","DML",NA,NA,"D","ENG","Bronze","challenged","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1095,"82","M","ENG","Scott","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,"82","M","ENG","Scott","passes.f.c","AMR","AMR",NA,"M","USA","Heath","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1097,"82","M","ENG","Christiansen","passes.f","AMR",NA,"launch","D","USA","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1098,"82","D","USA","Klingenberg","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,"82","D","USA","Klingenberg","clearances","DL",NA,NA,"M","ENG","Scott","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
1100,"82","F","USA","Press","lost.touch","DL",NA,NA,"D","ENG","Bronze","challenged","AR",NA,NA,NA,NA,NA,NA,NA,NA
1101,"82","M","USA","Heath","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,"82","M","USA","Heath","take.on.lost","DL",NA,NA,"D","ENG","Bronze","tackles.ball.away","AR",NA,NA,NA,NA,NA,NA,NA,NA
1103,"82","M","ENG","Scott","recoveries","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,"82","M","ENG","Scott","passes.f.c","AR","AR",NA,"D","USA","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1105,"82","D","ENG","Bronze","dispossessed","AR",NA,NA,"M","USA","Heath","tackles.ball.away","DL",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1106,"82","M","ENG","Christiansen","passes.s","AR",NA,"corner.kick","GK","USA","Solo","gk.high.balls.won","D18","caught",NA,NA,NA,NA,NA,NA,NA
1107,"83","GK","USA","Solo","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,"83","F","USA","Press","aerial.lost","AMC",NA,NA,"D","ENG","Houghton","aerial.won","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1109,"83","M","USA","Brian","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,"83","M","USA","Brian","passes.f.c","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,"83","F","USA","Lloyd","passes.f.c","AMC",NA,"headed","M","ENG","Nobbs","challenged","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1112,"83","F","USA","Press","passes.f","AMC",NA,NA,"D","ENG","Houghton","challenged","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1113,"83","GK","ENG","Bardsley","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,"83","GK","ENG","Bardsley","clearances","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,"83","D","USA","Sonnett","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,"83","D","USA","Sonnett","clearances","DML",NA,NA,"F","ENG","Kirby","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1116,"83",NA,NA,NA,NA,NA,NA,NA,"M","ENG","Christiansen","blocks","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1117,"83","M","ENG","Scott","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,"83","M","ENG","Scott","passes.b.c","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,"83","M","ENG","Stokes","passes.f","DML",NA,"launch","F","USA","Dunn","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
1120,"83","D","USA","Johnston","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,"83","D","USA","Johnston","clearances","DR",NA,NA,"F","ENG","Duggan","pressured","AL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
