"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
333,"25",NA,"GER","Blasse","take.on.lost","AM3R",NA,NA,NA,"USA","Klingenberg","tackles.ball.won","DM3L",NA,NA,NA,NA,NA,NA
334,"25",NA,"USA","Klingenberg","movement","DM3L","AM3L",NA,NA,"GER","Blasse","pressured","AM3R",NA,NA,NA,NA,NA,NA
335,"25",NA,"USA","Klingenberg","lost.touch","AM3L",NA,NA,NA,"GER","Blasse","challenged","DM3R",NA,NA,NA,NA,NA,NA
335,"25",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Maier","clearances","DM3R",NA,NA,NA,NA,NA,NA
336,"26",NA,"USA","Engen","clearances","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
337,"26",NA,"GER","Maier","passes.f.c","AM3R","A3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,"26",NA,"GER","Mittag","passes.f.c","A3R","A3R","flick.on",NA,"USA","Mewis","pressured","D3L",NA,NA,NA,NA,NA,NA
339,"26",NA,"GER","Popp","passes.f","A3R",NA,"headed",NA,"USA","Sauerbrunn","pressured","D3L",NA,NA,NA,NA,NA,NA
339,"26",NA,NA,NA,NA,NA,NA,"flick.on",NA,"USA","Krieger","clearances","D18",NA,NA,NA,NA,NA,NA
340,"26",NA,"USA","Lloyd","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"26",NA,"USA","Lloyd","passes.b.c","DM3L","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,"26",NA,"USA","Brian","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,"26",NA,"USA","Brian","passes.f.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,"26",NA,"USA","Morgan","passes.f","DM3L",NA,"flick.on",NA,"GER","Peter","challenged","AM3R",NA,NA,NA,NA,NA,NA
345,"26",NA,"GER","Bartusiak","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"26",NA,"GER","Bartusiak","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,"26",NA,"GER","Behringer","passes.f.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"26",NA,"GER","Blasse","passes.f.c","AM3R","A3R",NA,NA,"USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
349,"26",NA,"GER","Mittag","passes.b.c","A3R","AM3C",NA,NA,"USA","Brian","pressured","D3L",NA,NA,NA,NA,NA,NA
350,"26",NA,"GER","Behringer","passes.f.c","AM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,"26",NA,"GER","Kerschowski","take.on.won","A3L",NA,NA,NA,"USA","Krieger","dribbled.turned","D3R",NA,NA,NA,NA,NA,NA
352,"26",NA,"GER","Kerschowski","movement","A3L","A18",NA,NA,"USA","Press","pressured","D18",NA,NA,NA,NA,NA,NA
353,"26",NA,"GER","Kerschowski","passes.b.c","A3C","A3C",NA,NA,"USA","Mewis","pressured","D3C",NA,NA,NA,NA,NA,NA
354,"26",NA,"GER","Behringer","passes.f.c","A3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,"26",NA,"GER","Kemme","take.on.won","A3L",NA,NA,NA,"USA","Krieger","dribbled.turned","D3R",NA,NA,NA,NA,NA,NA
356,"26",NA,"GER","Kemme","movement","A3L","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,"26",NA,"GER","Kemme","passes.s.c","A18","A18","corner.crosses",NA,"USA","Press","pressured","D18",NA,NA,NA,NA,NA,NA
358,"26",NA,"GER","Mittag","passes.b.c","A18","A18",NA,NA,"USA","Engen","challenged","D18",NA,NA,NA,NA,NA,NA
359,"26",NA,"GER","Kemme","shots.missed","A18",NA,NA,NA,"USA","Press","challenged","D18",NA,NA,NA,NA,NA,NA
359,"26",NA,NA,NA,NA,NA,NA,NA,"GK","USA","Solo","gk.s.o.g.stop","D6",NA,"diving",NA,"out.of.bounds.lost.poss",NA,NA
360,"27","GK","USA","Solo","passes.f.c","D6","DM3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"27",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"27",NA,"USA","Lloyd","aerial.won","DM3R",NA,NA,NA,"GER","Popp","aerial.lost","AM3L",NA,NA,NA,NA,NA,NA
362,"27",NA,"USA","Lloyd","passes.f","DM3R",NA,"headed",NA,"GER","Popp","challenged","AM3L",NA,NA,NA,NA,NA,NA
362,"27",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"27",NA,"GER","Kemme","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"27",NA,"GER","Kemme","passes.f.c","DM3L","DM3L",NA,NA,"USA","Press","pressured","AM3R",NA,NA,NA,NA,NA,NA
364,"27",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Press","blocks","AM3R",NA,NA,NA,NA,NA,NA
365,"27",NA,"GER","Kemme","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"27",NA,"GER","Kemme","passes.b","DM3L",NA,NA,NA,"USA","Morgan","interceptions","AM3R",NA,NA,NA,NA,NA,NA
367,"27",NA,"USA","Morgan","passes.b.c","AM3R","AM3R",NA,NA,"GER","Behringer","pressured","DM3L",NA,NA,NA,NA,NA,NA
367,"27",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Behringer","blocks","DM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
368,"28",NA,"USA","Krieger","passes.f.c","AM3R","A3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"28",NA,"USA","Morgan","passes.b.c","A3R","AM3R",NA,NA,"GER","Kerschowski","challenged","D3L",NA,NA,NA,NA,NA,NA
370,"28",NA,"USA","Krieger","passes.b.c","AM3R","AM3C",NA,NA,"GER","Kerschowski","pressured","DM3L",NA,NA,NA,NA,NA,NA
371,"28",NA,"USA","Brian","passes.s.c","AM3C","AM3L",NA,NA,"GER","Marozsan","pressured","DM3C",NA,NA,NA,NA,NA,NA
372,"28",NA,"USA","Klingenberg","passes.s.c","AM3L","AM3L",NA,NA,"GER","Blasse","pressured","DM3R",NA,NA,NA,NA,NA,NA
373,"28",NA,"USA","Lloyd","lost.touch","AM3L",NA,NA,NA,"GER","Mittag","dispossess.lost.touch","DM3R",NA,NA,NA,NA,NA,NA
374,"28",NA,"GER","Mittag","passes.s","DM3R",NA,NA,NA,"USA","Lloyd","pressured","AM3L",NA,NA,NA,NA,NA,NA
374,"28",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","interceptions","AM3L",NA,NA,NA,NA,NA,NA
375,"28",NA,"USA","Sauerbrunn","passes.f","AM3L",NA,NA,NA,"GER","Mittag","pressured","DM3R",NA,NA,NA,NA,NA,NA
375,"28",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Blasse","interceptions","D3R",NA,NA,NA,NA,NA,NA
376,"28",NA,"GER","Blasse","passes.f","D3R",NA,"launch",NA,"USA","Dunn","pressured","A3L",NA,NA,NA,NA,NA,NA
377,"28",NA,"GER","Popp","aerial.lost","DM3C",NA,NA,NA,"USA","Mewis","aerial.won","AM3C",NA,NA,NA,NA,NA,NA
378,"28",NA,"USA","Mewis","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"28",NA,"USA","Mewis","passes.f.c","AM3C","AM3C","headed",NA,"GER","Popp","challenged","DM3C",NA,NA,NA,NA,NA,NA
380,"28",NA,"USA","Lloyd","dispossessed","AM3C",NA,NA,NA,"GER","Marozsan","dispossess.steal","DM3C",NA,NA,NA,NA,NA,NA
381,"28",NA,"GER","Marozsan","passes.f","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,"28",NA,"USA","Engen","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,"28",NA,"USA","Engen","passes.f.c","DM3C","AM3C",NA,NA,"GER","Mittag","pressured","AM3C",NA,NA,NA,NA,NA,NA
384,"28",NA,"USA","Mewis","passes.s.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"28",NA,"USA","Brian","passes.f.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"28",NA,"USA","Klingenberg","passes.f.c","AM3L","A3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,"28",NA,"USA","Dunn","passes.s","A3L","A6","corner.crosses",NA,"GER","Blasse","challenged","D3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
388,"29","GK","GER","Schult","passes.f.c","D6","AM3C","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,"29",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"29",NA,"GER","Popp","aerial.won","AM3C",NA,NA,NA,"USA","Engen","aerial.lost","DM3C",NA,NA,NA,NA,NA,NA
390,"29",NA,"GER","Mittag","aerial.won","AM3C",NA,NA,NA,"USA","Brian","aerial.lost","DM3C",NA,NA,NA,NA,NA,NA
391,"29",NA,"USA","Press","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"29",NA,"USA","Press","passes.b.c","DM3R","DM3R",NA,NA,"GER","Kerschowski","pressured","AM3L",NA,NA,NA,NA,NA,NA
393,"29",NA,"USA","Krieger","passes.f.c","DM3R","DM3R",NA,NA,"GER","Kerschowski","pressured","AM3L",NA,NA,NA,NA,NA,NA
394,"29",NA,"USA","Brian","passes.b","DM3R",NA,NA,NA,"GER","Popp","challenged","AM3L",NA,NA,NA,NA,NA,NA
394,"29",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Kerschowski","interceptions","AM3L",NA,NA,NA,NA,NA,NA
395,"29",NA,"GER","Kerschowski","passes.s.c","AM3L","AM3L",NA,NA,"USA","Krieger","pressured","DM3R",NA,NA,NA,NA,NA,NA
396,"29",NA,"GER","Kerschowski","movement","AM3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,"29",NA,"GER","Mittag","shots.scored","A3C",NA,NA,"GK","USA","Solo","gk.s.o.g.scored","D6","missed.the.ball","diving",NA,NA,NA,NA
398,"30",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,"30",NA,"USA","Engen","passes.f","DM3C",NA,"launch",NA,"GER","Popp","pressured","AM3C",NA,NA,NA,NA,NA,NA
399,"30",NA,NA,NA,NA,NA,NA,NA,"GK","GER","Schult","gk.loose.balls.won","D18","caught",NA,NA,NA,NA,NA
400,"30",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"30",NA,"GER","Kerschowski","passes.b.c","DM3L","DM3L",NA,NA,"USA","Krieger","challenged","AM3R",NA,NA,NA,NA,NA,NA
402,"30",NA,"GER","Kemme","passes.f","DM3L",NA,NA,NA,"USA","Press","pressured","AM3R",NA,NA,NA,NA,NA,NA
402,"30",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","interceptions","AM3R",NA,NA,NA,NA,NA,NA
403,"30",NA,"USA","Brian","movement","AM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"30",NA,"USA","Brian","passes.b.c","DM3R","DM3R",NA,NA,"GER","Popp","pressured","AM3L",NA,NA,NA,NA,NA,NA
405,"30",NA,"USA","Engen","movement","DM3R","AM3C",NA,NA,"GER","Popp","pressured","AM3L",NA,NA,NA,NA,NA,NA
406,"30",NA,"USA","Engen","passes.b.c","AM3C","A3C",NA,NA,"GER","Popp","pressured","DM3C",NA,NA,NA,NA,NA,NA
407,"30",NA,"USA","Sauerbrunn","movement","A3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"30",NA,"USA","Sauerbrunn","movement","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"30",NA,"USA","Sauerbrunn","passes.f","AM3L",NA,NA,NA,"GER","Marozsan","pressured","DM3R",NA,NA,NA,NA,NA,NA
410,"30",NA,"GER","Peter","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,"30",NA,"GER","Peter","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"30","GK","GER","Schult","passes.f.c","D18","AM3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,"30",NA,"GER","Blasse","aerial.won","AM3R",NA,NA,NA,"USA","Klingenberg","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA
414,"30",NA,"GER","Blasse","passes.f","AM3R",NA,"headed",NA,"USA","Klingenberg","challenged","DM3L",NA,NA,NA,NA,NA,NA
415,"30",NA,"USA","Sauerbrunn","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"30",NA,"USA","Sauerbrunn","passes.b.c","A3C","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"31","GK","USA","Solo","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"31",NA,"USA","Dunn","aerial.lost","D3L",NA,NA,NA,"GER","Maier","aerial.won","A3R",NA,NA,NA,NA,NA,NA
419,"31",NA,"GER","Maier","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,"31",NA,"GER","Maier","passes.b","A3R",NA,"headed",NA,"USA","Dunn","challenged","D3L",NA,NA,NA,NA,NA,NA
420,"31",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","interceptions","D3L",NA,NA,NA,NA,NA,NA
421,"31",NA,"USA","Mewis","passes.s.c","D3L","DM3C",NA,NA,"GER","Marozsan","challenged","A3R",NA,NA,NA,NA,NA,NA
422,"31",NA,"USA","Press","dispossessed","DM3C",NA,NA,NA,"GER","Behringer","tackles.ball.away","AM3C",NA,NA,NA,NA,NA,NA
423,"31",NA,"GER","Kemme","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,"31",NA,"GER","Kemme","take.on.lost","A3C",NA,NA,NA,"USA","Press","tackles.ball.won","D3C",NA,NA,NA,NA,NA,NA
425,"31",NA,"USA","Press","passes.f.c","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"31",NA,"USA","Lloyd","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,"31",NA,"USA","Lloyd","passes.f","AM3R",NA,NA,NA,"GER","Kemme","pressured","DM3L",NA,NA,NA,NA,NA,NA
428,"31","GK","GER","Schult","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"31","GK","GER","Schult","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"31",NA,"GER","Mittag","aerial.lost","AM3C",NA,NA,NA,"USA","Sauerbrunn","aerial.won","DM3C",NA,NA,NA,NA,NA,NA
431,"31",NA,"USA","Sauerbrunn","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,"31",NA,"USA","Sauerbrunn","passes.f.c","DM3C","DM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"31",NA,"USA","Mewis","passes.b","DM3C",NA,NA,NA,"GER","Mittag","interceptions","AM3R",NA,NA,NA,NA,NA,NA
434,"31",NA,"GER","Blasse","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"31",NA,"GER","Blasse","movement","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"31",NA,"GER","Blasse","passes.s","A3R",NA,"corner.crosses",NA,"USA","Klingenberg","challenged","D3L",NA,NA,NA,NA,NA,NA
435,"31",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","clearances","A6",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
436,"32",NA,"GER","Behringer","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"32",NA,"GER","Popp","shots.blocked","A18",NA,"headed",NA,"USA","Sauerbrunn","challenged","D18",NA,NA,NA,NA,NA,NA
437,"32",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","blocks","D18",NA,NA,NA,NA,NA,NA
437,"32",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Press","clearances","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
438,"32",NA,"GER","Maier","passes.b.c","AM3R","DM3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,"32",NA,"GER","Peter","passes.b.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"32",NA,"GER","Bartusiak","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"33",NA,"GER","Kemme","passes.f","AM3L",NA,NA,NA,"USA","Brian","blocks","DM3R",NA,NA,NA,NA,NA,NA
442,"33",NA,"GER","Kerschowski","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"33",NA,"GER","Kerschowski","passes.b.c","AM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"33",NA,"GER","Bartusiak","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"33",NA,"GER","Popp","movement","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"33",NA,"GER","Popp","passes.f.c","AM3R","A3R",NA,NA,"USA","Lloyd","pressured","DM3L",NA,NA,NA,NA,NA,NA
447,"33",NA,"GER","Blasse","take.on.won","A3R",NA,NA,NA,"USA","Dunn","dribbled.turned","D3L",NA,NA,NA,NA,NA,NA
448,"33",NA,"GER","Blasse","passes.s.c","A3R","A3R",NA,NA,"USA","Mewis","pressured","D3L",NA,NA,NA,NA,NA,NA
449,"33",NA,"GER","Behringer","passes.f.c","A3R","A3R",NA,NA,"USA","Mewis","pressured","D3L",NA,NA,NA,NA,NA,NA
450,"33",NA,"GER","Mittag","passes.s.c","A3R","A3R",NA,NA,"USA","Engen","challenged","D3L",NA,NA,NA,NA,NA,NA
450,"33",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","blocks","D3L",NA,NA,NA,NA,NA,NA
451,"33",NA,"GER","Maier","passes.b.c","A3R","A3R",NA,NA,"USA","Dunn","pressured","D3L",NA,NA,NA,NA,NA,NA
452,"33",NA,"GER","Behringer","passes.f","A3R",NA,NA,NA,"USA","Dunn","pressured","D3L",NA,NA,NA,NA,NA,NA
452,"33",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Klingenberg","interceptions","D3L",NA,NA,NA,NA,NA,NA
453,"33",NA,"USA","Klingenberg","passes.f","D3L",NA,NA,NA,"GER","Behringer","pressured","A3R",NA,NA,NA,NA,NA,NA
453,"33",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Behringer","blocks","A3R",NA,NA,NA,NA,NA,NA
454,"33",NA,"GER","Blasse","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"33",NA,"GER","Blasse","shots.blocked","A3R","A6",NA,NA,"USA","Mewis","pressured","D3L",NA,NA,NA,NA,NA,NA
455,"33",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","blocks","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
456,"34",NA,"GER","Behringer","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"34",NA,"GER","Marozsan","fouls.conceded","A18",NA,NA,NA,"USA","Sauerbrunn","fouls.won","D18",NA,NA,"fouls.conceded",NA,"fouls.won",NA
458,"34","GK","USA","Solo","passes.f.c","D18","DM3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"34",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"34",NA,"USA","Mewis","aerial.won","DM3L",NA,NA,NA,"GER","Behringer","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
460,"34",NA,"USA","Mewis","passes.f.c","DM3L","DM3L","headed",NA,"GER","Behringer","challenged","AM3R",NA,NA,NA,NA,NA,NA
460,"34",NA,NA,NA,NA,NA,NA,"flick.on",NA,"GER","Peter","clearances","DM3L",NA,NA,NA,NA,NA,NA
461,"34",NA,"USA","Mewis","aerial.won","DM3L",NA,NA,NA,"GER","Behringer","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
462,"34",NA,"USA","Mewis","passes.f.c","DM3L","DM3C","headed",NA,"GER","Behringer","challenged","AM3R",NA,NA,NA,NA,NA,NA
462,"34",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Bartusiak","clearances","DM3C",NA,NA,NA,NA,NA,NA
463,"34",NA,"USA","Press","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,"34",NA,"USA","Press","passes.f","DM3C",NA,"launch",NA,"GER","Popp","pressured","AM3C",NA,NA,NA,NA,NA,NA
464,"35",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Peter","clearances","DM3C",NA,NA,NA,NA,NA,NA
465,"35",NA,"USA","Press","aerial.lost","AM3C",NA,NA,NA,"GER","Popp","aerial.won","DM3C",NA,NA,NA,NA,NA,NA
466,"35",NA,"USA","Klingenberg","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,"35",NA,"USA","Klingenberg","movement","DM3L","AM3L",NA,NA,"GER","Blasse","pressured","AM3R",NA,NA,NA,NA,NA,NA
468,"35",NA,"USA","Klingenberg","passes.f.c","AM3L","A18","launch",NA,"GER","Blasse","pressured","DM3R",NA,NA,NA,"assists",NA,NA
468,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"key.passes",NA,NA
469,"35",NA,"USA","Morgan","take.on.won","A18",NA,NA,NA,"GER","Bartusiak","dribbled.turned","D18",NA,NA,NA,"big.chances.created",NA,NA
470,"35",NA,"USA","Morgan","shots.scored","A18",NA,NA,"GK","GER","Schult","challenged","D18",NA,NA,NA,"big.chances.scored",NA,NA
470,"35",NA,NA,NA,NA,NA,NA,NA,"GK","GER","Schult","gk.s.o.g.scored","D6","missed.the.ball","diving",NA,NA,NA,NA
471,"36",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,"36",NA,"GER","Peter","passes.f.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,"36",NA,"GER","Maier","passes.f","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
474,"36",NA,"USA","Klingenberg","passes.f.c","DM3L","DM3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"36",NA,"USA","Morgan","aerial.won","DM3L","AM3L",NA,NA,"GER","Peter","aerial.lost","DM3R",NA,NA,"fouls.won","out.of.bounds.keep.poss","fouls.conceded",NA
476,"36",NA,"USA","Klingenberg","passes.f","AM3L",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,"37",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"37",NA,"USA","Mewis","aerial.lost","A3C",NA,NA,NA,"GER","Popp","aerial.won","D3C",NA,NA,NA,NA,NA,NA
478,"37",NA,"USA","Engen","aerial.won","A18",NA,NA,NA,"GER","Bartusiak","aerial.lost","D18",NA,NA,NA,NA,NA,NA
478,"37",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Kemme","clearances","D18",NA,NA,NA,NA,NA,NA
478,"37",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Maier","clearances","D18",NA,NA,NA,NA,NA,NA
479,"37",NA,"USA","Brian","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"37",NA,"USA","Brian","passes.f.c","A3C","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"37",NA,"USA","Morgan","passes.b","A18",NA,NA,NA,"GER","Kemme","challenged","D18",NA,NA,NA,NA,NA,NA
481,"37",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Kerschowski","interceptions","D18",NA,NA,NA,NA,NA,NA
482,"37",NA,"GER","Kerschowski","movement","D18","D3L",NA,NA,"USA","Press","pressured","A18",NA,NA,NA,NA,NA,NA
483,"37",NA,"GER","Kerschowski","clearances","D3L","D3L",NA,NA,"USA","Press","pressured","A3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
484,"37",NA,"USA","Krieger","passes.f.c","A3R","A18","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,"37",NA,"USA","Morgan","dispossessed","A18",NA,NA,NA,"GER","Bartusiak","pressured","D18",NA,NA,NA,NA,NA,NA
485,"37",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Behringer","tackles.ball.away","D18",NA,NA,NA,NA,NA,NA
486,"37",NA,"USA","Krieger","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"37",NA,"USA","Krieger","take.on.lost","A3R","A3R",NA,NA,"GER","Behringer","tackles.ball.away","D3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
488,"37",NA,"GER","Kemme","passes.f.c","D3L","D3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"37",NA,"GER","Marozsan","passes.b.c","D3L","D3L","lay.off",NA,"USA","Morgan","pressured","A3R",NA,NA,NA,NA,NA,NA
489,"37",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Morgan","blocks","A3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
490,"37",NA,"GER","Kemme","passes.f.c","D3L","D3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,"37",NA,"GER","Popp","aerial.won","D3L",NA,NA,NA,"USA","Brian","aerial.lost","A3R",NA,NA,NA,NA,NA,NA
492,"37",NA,"GER","Mittag","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,"37",NA,"GER","Mittag","dispossessed","DM3L",NA,NA,NA,"USA","Krieger","challenged","AM3R",NA,NA,NA,NA,NA,NA
