"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
350,"29","F","USA","Morgan","shots.missed","A6",NA,NA,"GK","CRC","Diaz","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
350,"29",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Acosta","pressured",NA,NA,NA,NA,NA,NA,NA
351,"30","GK","CRC","Diaz","passes.f","D6",NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"30","F","CRC","Venegas","aerial.lost","DM3R",NA,NA,"M","USA","Horan","aerial.won","AM3L",NA,NA,NA,NA,NA,NA
353,"30","D","CRC","Saenz","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,"30","D","CRC","Saenz","passes.f","DM3R",NA,NA,"M","USA","Heath","interceptions","AM3L",NA,NA,NA,NA,NA,NA
354,"30",NA,NA,NA,NA,NA,NA,NA,"F","USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
355,"30","D","USA","Sauerbrunn","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"30","D","USA","Johnston","passes.s.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,"30","M","USA","Horan","passes.f.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"30","D","USA","Klingenberg","passes.s.c","AM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,"30","M","USA","Horan","passes.s.c","AM3L","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"30","D","USA","Johnston","passes.b.c","DM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"30","D","USA","Sauerbrunn","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,"30","M","USA","Lloyd","passes.f.c","AM3C","A3L",NA,"F","CRC","Venegas","pressured","DM3C",NA,NA,NA,NA,NA,NA
363,"30","D","USA","Klingenberg","passes.s.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"30","M","USA","Lloyd","passes.f.c","A3L","A3L",NA,"M","CRC","Alvarado","pressured","D3R",NA,NA,NA,NA,NA,NA
365,"30","M","USA","Heath","passes.f.c","A3L","A3L",NA,"F","CRC","Venegas","pressured","D3R",NA,NA,NA,NA,NA,NA
366,"30","M","USA","Brian","passes.s.c","A3L","A3L",NA,"D","CRC","Sanchez","pressured","D3R",NA,NA,NA,NA,NA,NA
367,"31","D","USA","Klingenberg","passes.s","A3L",NA,"corner.crosses","GK","CRC","Diaz","gk.high.balls.won","D6",NA,NA,NA,NA,NA,NA
367,"31",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"31","D","USA","Johnston","lost.touch","AM3R",NA,NA,"M","CRC","S. Cruz",NA,"DM3L",NA,NA,"fouls.conceded,yellow.card",NA,"fouls.won",NA
369,"32","D","CRC","Acosta","passes.b.c","DM3L","DM3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"32","M","CRC","Alvarado","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,"33","D","CRC","Saenz","passes.b.c","DM3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"33","M","CRC","Alvarado","passes.f.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,"33","D","CRC","Acosta","passes.b.c","DM3L","D3L",NA,"F","USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
374,"33","M","CRC","Alvarado","passes.f.c","D3L","AM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"33","F","CRC","Venegas","aerial.won","AM3L",NA,NA,"D","USA","Johnston","aerial.lost","DM3R",NA,NA,NA,NA,NA,NA
376,"33","M","USA","Brian","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,"33","M","USA","Brian","passes.f.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,"33","M","USA","Heath","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"33","M","USA","Horan","passes.s.c","AM3C","A3L",NA,"M","CRC","Alvarado","pressured","DM3C",NA,NA,NA,NA,NA,NA
379,"33",NA,NA,NA,NA,NA,NA,NA,"M","CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
380,"33","M","USA","Brian","take.on.won","A3L",NA,NA,"F","CRC","Herrera","dribbled.turned","D3R",NA,NA,NA,NA,NA,NA
381,"33","M","USA","Brian","passes.s","A3L",NA,"corner.crosses","F","CRC","Herrera","blocks","D18",NA,NA,NA,NA,NA,NA
381,"33",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Sanchez","clearances","D18",NA,NA,NA,NA,NA,NA
381,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,"33","D","USA","Klingenberg","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,"33","D","USA","Klingenberg","dispossessed","A3L",NA,NA,"F","CRC","Venegas","dispossessed","D3R",NA,NA,NA,NA,NA,NA
384,"33","F","CRC","Venegas","passes.b.c","D3R","D3R",NA,"D","USA","Klingenberg","pressured","A3L",NA,NA,NA,NA,NA,NA
385,"33","D","CRC","Saenz","passes.f.c","D3R","D3R",NA,"D","USA","Klingenberg","pressured","A3L",NA,NA,NA,NA,NA,NA
386,"33","F","CRC","Herrera","passes.s.c","D3R","D3R",NA,"M","USA","Brian","pressured","A3L",NA,NA,NA,NA,NA,NA
387,"33","F","CRC","Venegas","take.on.lost","D3R",NA,NA,"M","USA","Horan","dispossessed","A3L",NA,NA,NA,NA,NA,NA
388,"33","M","USA","Horan","passes.f","A3L",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"33","GK","CRC","Diaz","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,"34","GK","CRC","Diaz","passes.f","D18",NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,"34","M","USA","Heath","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"34","M","USA","Heath","passes.b.c","DM3L","DM3L",NA,"F","CRC","Herrera","pressured","AM3R",NA,NA,NA,NA,NA,NA
393,"34","D","USA","Klingenberg","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,"34","D","USA","Sauerbrunn","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"34","D","USA","Johnston","passes.f.c","DM3R","A18","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,"34","F","USA","Morgan","lost.touch","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
397,"34","GK","CRC","Diaz",NA,"D6",NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"34","F","CRC","Herrera","aerial.won","DM3R",NA,NA,"M","USA","Heath","aerial.lost","AM3L",NA,NA,NA,NA,NA,NA
399,"35","D","USA","Klingenberg","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"35","D","USA","Klingenberg","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"35","M","USA","Horan","passes.f","DM3C",NA,"launch","D","CRC","D. Cruz","interceptions","D3L",NA,NA,NA,NA,NA,NA
402,"35","D","CRC","D. Cruz","passes.s.c","D3L","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"35","GK","CRC","Diaz","passes.s.c","D18","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"35","D","CRC","D. Cruz","passes.f","D3L",NA,NA,"D","USA","Krieger","pressured","A3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
405,"35","D","USA","Krieger","passes.b.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"35","M","USA","Brian","passes.f.c","A3R","A3R",NA,"F","CRC","Barrantes","pressured","D3L",NA,NA,NA,NA,NA,NA
407,"35","D","USA","Krieger","passes.s.c","A3R","A3R",NA,"F","CRC","Barrantes","pressured","D3L",NA,NA,NA,NA,NA,NA
408,"35","F","USA","Dunn","passes.b","A3R",NA,NA,"F","CRC","Herrera","interceptions","D3C",NA,NA,NA,NA,NA,NA
408,"35",NA,NA,NA,NA,NA,NA,NA,"F","CRC","Venegas","pressured",NA,NA,NA,NA,NA,NA,NA
408,"35",NA,NA,NA,NA,NA,NA,NA,"M","CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
409,"35","F","CRC","Herrera","passes.f","D3C",NA,NA,"D","USA","Klingenberg","interceptions","AM3C",NA,NA,NA,NA,NA,NA
409,"35",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
410,"35","D","USA","Klingenberg","take.on.won","AM3C",NA,NA,"D","CRC","Saenz","dribbled.turned","DM3C",NA,NA,NA,NA,NA,NA
411,"35","D","USA","Klingenberg","dispossessed","A3L",NA,NA,"D","CRC","Sanchez","dispossessed","D3R",NA,NA,NA,NA,NA,NA
411,"35",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Saenz","clearances","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
411,"36",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"36","M","USA","Horan","passes.f.c","A3L","A3L",NA,"M","CRC","Rodriguez","pressured","D3R",NA,NA,NA,NA,NA,NA
413,"36","M","USA","Brian","passes.s.c","A3L","A3L",NA,"M","CRC","Alvarado","pressured","D3R",NA,NA,NA,NA,NA,NA
414,"36","M","USA","Lloyd","passes.s","A3L",NA,NA,"D","CRC","Sanchez","blocks","D18",NA,NA,NA,NA,NA,NA
415,"36","M","CRC","Rodriguez","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"36","M","CRC","Rodriguez","passes.f.c","D3R","DM3C",NA,"M","USA","Horan","pressured","A3L",NA,NA,NA,NA,NA,NA
417,"36","M","CRC","S. Cruz","passes.s.c","DM3C","DM3L",NA,"M","USA","Brian","pressured","AM3C",NA,NA,NA,NA,NA,NA
418,"36","D","CRC","D. Cruz","passes.f","DM3L",NA,NA,"M","USA","Brian","interceptions","DM3R",NA,NA,NA,NA,NA,NA
419,"36","M","USA","Brian","passes.s.c","DM3R","AM3R",NA,"M","CRC","Rodriguez","challenged","AM3L",NA,NA,NA,NA,NA,NA
420,"36","F","USA","Dunn","passes.b.c","AM3R","DM3R",NA,"M","CRC","Rodriguez","pressured","DM3L",NA,NA,NA,NA,NA,NA
421,"36","D","USA","Krieger","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"36","M","USA","Horan","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"36","M","USA","Heath","passes.b.c","AM3L","AM3L",NA,"F","CRC","Herrera","pressured","DM3R",NA,NA,NA,NA,NA,NA
424,"36","M","USA","Horan","passes.f.c","AM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"36","D","USA","Klingenberg","lost.touch","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"36","D","CRC","Saenz","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,"36","D","CRC","Saenz","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"36","GK","CRC","Diaz","passes.f.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"36","D","CRC","Saenz","passes.f","D3R",NA,NA,"M","USA","Heath","interceptions","A3L",NA,NA,NA,NA,NA,NA
429,"36",NA,NA,NA,NA,NA,NA,NA,"D","USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
430,"36","M","USA","Heath","passes.f.c","A3L","A3L",NA,"D","CRC","Saenz","pressured","D3R",NA,NA,NA,NA,NA,NA
430,"36",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Sanchez","pressured",NA,NA,NA,NA,NA,NA,NA
431,"36","D","USA","Klingenberg","passes.s.c","A3L","A18","corner.crosses","F","CRC","Herrera","pressured","D3R",NA,NA,NA,NA,NA,NA
431,"36",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Acosta","clearances","D18",NA,NA,NA,NA,NA,NA
432,"36","F","USA","Dunn","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"36","F","USA","Dunn","lost.touch","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"36","M","USA","Brian","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"36","M","USA","Brian","passes.b.c","A18","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"36","M","USA","Horan","shots.missed","A3C",NA,NA,"GK","CRC","Diaz","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
437,"37","GK","CRC","Diaz","passes.f.c","D6","DM3L","goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"37","F","CRC","Venegas","aerial.won","DM3L",NA,NA,"M","USA","Horan","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
439,"37","D","CRC","D. Cruz","aerial.won","D3L",NA,NA,"F","USA","Morgan","aerial.won","A3R",NA,NA,NA,NA,NA,NA
440,"37","F","USA","Dunn","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"37","F","USA","Dunn","passes.f","A3R",NA,NA,"D","CRC","Acosta","interceptions","D3L",NA,NA,NA,NA,NA,NA
442,"37","D","CRC","Acosta","clearances","D3L",NA,NA,"M","USA","Lloyd","blocks","A3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
443,"38","GK","CRC","Diaz","passes.f","D6",NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"38","F","CRC","Barrantes","aerial.lost","DM3L",NA,NA,"F","USA","Dunn","aerial.won","AM3R",NA,NA,NA,NA,NA,NA
445,"38","M","USA","Brian","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"38","M","USA","Brian","passes.s.c","A3C","A3C",NA,"M","CRC","Alvarado","pressured","D3C",NA,NA,NA,NA,NA,NA
446,"38",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Sanchez","pressured",NA,NA,NA,NA,NA,NA,NA
447,"38","F","USA","Morgan","take.on.lost","A3C",NA,NA,"D","CRC","Saenz","tackles.ball.away","D3C",NA,NA,NA,NA,NA,NA
448,"38","M","CRC","S. Cruz","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"38","M","CRC","S. Cruz","passes.f","D3C",NA,NA,"F","USA","Dunn","interceptions","A3C",NA,NA,NA,NA,NA,NA
449,"38",NA,NA,NA,NA,NA,NA,NA,"M","USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
450,"38","F","USA","Dunn","take.on.won","A3C",NA,NA,"M","CRC","Alvarado","dribbled.out.run","D3C",NA,NA,NA,NA,NA,NA
451,"38","F","USA","Dunn","take.on.won","A18",NA,NA,"D","CRC","Acosta","dribbled.tackles.missed","D18",NA,NA,NA,NA,NA,NA
452,"38","F","USA","Dunn","passes.s","A3R",NA,"corner.crosses","M","CRC","Rodriguez","clearances","D6",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
453,"39","M","USA","Brian","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"39","M","USA","Heath",NA,"A18",NA,NA,"M","CRC","Alvarado",NA,"D18",NA,NA,"fouls.conceded",NA,"fouls.won",NA
455,"39","GK","CRC","Diaz","passes.f.c","D18","D3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,"39","D","CRC","Acosta","passes.f","D3L",NA,"launch","F","USA","Morgan","pressured","A3R",NA,NA,NA,NA,NA,NA
457,"39","D","USA","Krieger","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"39","D","USA","Krieger","passes.f.c","AM3R","AM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"39","M","USA","Brian","passes.b.c","AM3R","DM3C",NA,"F","CRC","Barrantes","pressured","DM3L",NA,NA,NA,NA,NA,NA
460,"39","D","USA","Sauerbrunn","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,"39","M","USA","Horan","passes.f.c","AM3L","AM3C",NA,"M","CRC","Rodriguez","pressured","DM3R",NA,NA,NA,NA,NA,NA
462,"39","M","USA","Lloyd","dispossessed","AM3C",NA,NA,"M","CRC","Rodriguez","tackles.ball.away","DM3C",NA,NA,NA,NA,NA,NA
462,"39",NA,NA,NA,NA,NA,NA,NA,"F","CRC","Venegas","pressured",NA,NA,NA,NA,NA,NA,NA
462,"39",NA,NA,NA,NA,NA,NA,NA,"M","CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
463,"39","F","CRC","Venegas","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,"39","F","CRC","Venegas","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,"39","F","CRC","Venegas","passes.f.c","AM3C","AM3R",NA,"M","USA","Brian","pressured","DM3C",NA,NA,NA,NA,NA,NA
466,"39","F","CRC","Herrera","passes.s.c","AM3R","AM3C",NA,"D","USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
467,"39","M","CRC","Alvarado","passes.f","AM3C",NA,"launch","D","USA","Klingenberg","blocks","D3L",NA,NA,NA,NA,NA,NA
468,"39","M","USA","Heath","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,"40","M","USA","Heath","take.on.lost","D3L",NA,NA,"M","CRC","Rodriguez",NA,"A3R",NA,NA,"fouls.conceded",NA,"fouls.won",NA
470,"40","M","CRC","Alvarado","passes.f","A3R",NA,"free.kick,deep.crosses","GK","USA","Solo","gk.high.balls.won","D6",NA,NA,NA,NA,NA,NA
470,"41",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,"41","D","USA","Krieger","passes.b.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,"41","D","USA","Johnston","passes.s.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,"41","D","USA","Sauerbrunn","passes.f.c","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"41","M","USA","Heath","passes.b.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"41","M","USA","Horan","passes.f.c","AM3C","A3R","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,"41","D","USA","Krieger","passes.f.c","A3R","A3R",NA,"F","CRC","Barrantes","pressured","D3L",NA,NA,NA,NA,NA,NA
477,"41","F","USA","Dunn","take.on.won","A3R",NA,NA,"D","CRC","D. Cruz","dribbled.turned","D3L",NA,NA,NA,NA,NA,NA
478,"41","F","USA","Dunn","passes.s","A3R",NA,"corner.crosses","GK","CRC","Diaz","gk.high.balls.lost","D6",NA,NA,NA,NA,NA,NA
479,"41","GK","CRC","Diaz","passes.f.c","D18","D3R","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"41","D","CRC","Saenz","movement","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"41","D","CRC","Saenz","passes.f.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"42","F","CRC","Herrera","passes.s.c","DM3R","DM3R",NA,"D","USA","Klingenberg","pressured","AM3L",NA,NA,NA,NA,NA,NA
482,"42",NA,NA,NA,NA,NA,NA,NA,"F","USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
483,"42","M","CRC","S. Cruz","passes.b.c","DM3R","DM3C",NA,"F","USA","Morgan","pressured","AM3L",NA,NA,NA,NA,NA,NA
484,"42","D","CRC","Acosta","passes.f.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,"42","D","CRC","D. Cruz","passes.f","DM3L",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,"42","GK","USA","Solo","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"42","GK","USA","Solo","passes.f.c","D18","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,"42","D","USA","Sauerbrunn","movement","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"42","D","USA","Sauerbrunn","passes.f.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,"42","M","USA","Brian","passes.f.c","DM3R","A3R","launch","F","CRC","Venegas","pressured","AM3L",NA,NA,NA,NA,NA,NA
491,"42","D","USA","Krieger","passes.s.c","A3R","A3R","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"42","F","USA","Dunn","passes.f","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,"42","D","USA","Krieger","offside.calls","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,"43","GK","CRC","Diaz","passes.f.c","D3L","DM3L","free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,"43","M","CRC","Rodriguez","aerial.won","DM3L",NA,NA,"M","USA","Brian","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA
496,"43","M","USA","Brian","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,"43","M","USA","Brian","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"43","F","USA","Morgan","dispossessed","A3R",NA,NA,"M","CRC","Alvarado","dispossessed","D3L",NA,NA,NA,NA,NA,NA
499,"43","M","CRC","Alvarado","passes.f","D3L",NA,NA,"D","USA","Krieger","interceptions","AM3R",NA,NA,NA,NA,NA,NA
500,"43","D","USA","Krieger","passes.f","AM3R",NA,NA,"D","CRC","Acosta","interceptions","D3L",NA,NA,NA,NA,NA,NA
501,"43","D","CRC","Acosta","clearances","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,"43","GK","USA","Solo","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,"43","GK","USA","Solo","passes.f.c","D3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"43","D","USA","Sauerbrunn","passes.f.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,"43","M","USA","Horan","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,"43","M","USA","Brian","passes.b.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,"43","D","USA","Johnston","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,"43","M","USA","Brian","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,"43","M","USA","Heath","passes.b.c","AM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,"43","D","USA","Sauerbrunn","passes.s.c","DM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,"43","M","USA","Horan","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,"43","M","USA","Brian","passes.b.c","AM3C","AM3L",NA,"M","CRC","S. Cruz","pressured","DM3C",NA,NA,NA,NA,NA,NA
512,"43",NA,NA,NA,NA,NA,NA,NA,"F","CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
513,"43","D","USA","Sauerbrunn","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,"44","D","USA","Klingenberg","passes.s.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"44","M","USA","Brian","passes.s.c","A3L","A3L",NA,"M","CRC","S. Cruz","pressured","D3R",NA,NA,NA,NA,NA,NA
516,"44","M","USA","Lloyd","passes.b.c","A3L","A3L",NA,"M","CRC","Alvarado","pressured","D3R",NA,NA,NA,NA,NA,NA
517,"44","M","USA","Brian","passes.f.c","A3L","A3C",NA,"M","CRC","S. Cruz","pressured","D3R",NA,NA,NA,NA,NA,NA
518,"44","M","USA","Horan","passes.s.c","A3C","A18","lay.off","F","CRC","Venegas","pressured","D3C",NA,NA,NA,NA,NA,NA
519,"44","M","USA","Lloyd","take.on.lost","A18",NA,NA,"D","CRC","Saenz","tackles.ball.away","D18",NA,NA,NA,NA,NA,NA
520,"44","M","CRC","Alvarado","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,"44","M","CRC","Alvarado","passes.f.c","D3C","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,"44","M","CRC","S. Cruz","passes.s.c","D3C","D3C",NA,"M","USA","Lloyd","pressured","A3C",NA,NA,NA,NA,NA,NA
523,"44","D","CRC","Acosta","passes.f.c","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"44","F","CRC","Venegas","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,"44","M","CRC","Rodriguez","passes.s.c","DM3C","AM3R",NA,"M","USA","Horan","pressured","AM3C",NA,NA,NA,NA,NA,NA
526,"44","D","CRC","Saenz","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
