"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
167,"13",NA,"USA","Heath","passes.f.c",NA,NA,"through",NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
168,"13",NA,"USA","Klingenberg","passes.s.c",NA,NA,"corner.crosses",NA,"CAN","Wilkinson","pressured",NA,NA,NA,NA,"unscored.key.passes",NA,NA
169,"13",NA,"USA","Lloyd","aerial.won",NA,NA,NA,NA,"CAN","Chapman","aerial.lost",NA,NA,NA,NA,NA,NA,NA
170,"13",NA,"USA","Lloyd","shots.missed","A18",NA,NA,"GK","CAN","Labbe","gk.shot.miss",NA,NA,NA,NA,"big.chances.missed",NA,NA
170,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
171,"14","GK","CAN","Labbe","passes.f",NA,NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"14",NA,"CAN","Lawrence","aerial.lost",NA,NA,NA,NA,"USA","Heath","aerial.won",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
173,"14",NA,"CAN","Chapman","passes.f",NA,NA,"throw.in",NA,"USA","O'Hara","blocks",NA,NA,NA,NA,NA,NA,NA
174,"14",NA,"USA","Lloyd","recoveries",NA,NA,NA,NA,"CAN","Chapman","pressured",NA,NA,NA,NA,NA,NA,NA
175,"14",NA,"USA","Lloyd","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"14",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
177,"14",NA,"USA","Brian","dispossessed",NA,NA,NA,NA,"CAN","Scott","dispossess.steal",NA,NA,NA,NA,NA,NA,NA
178,"15",NA,"CAN","Scott","passes.b.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
179,"15",NA,"CAN","Zadorsky","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,"15",NA,"CAN","Tancredi",NA,NA,NA,NA,NA,"USA","Johnston","ball.shield",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
180,"15",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"16","GK","USA","Solo","passes.f.c",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"16",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CAN","Quinn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
182,"16",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Buchanan","clearances",NA,NA,NA,NA,NA,NA,NA
183,"16",NA,"USA","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"16",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,"16",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
186,"16",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CAN","Wilkinson","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
186,"16",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
187,"16",NA,"USA","Klingenberg","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"16",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,"16",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"16",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"16",NA,"USA","Brian","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"17",NA,"USA","Morgan",NA,NA,NA,NA,NA,"CAN","Buchanan","ball.shield",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
192,"17","GK","CAN","Labbe","passes.f",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"17",NA,"CAN","Quinn","aerial.lost",NA,NA,NA,NA,"USA","Pugh","aerial.won",NA,NA,NA,NA,NA,NA,NA
194,"17",NA,"CAN","Scott","aerial.lost",NA,NA,NA,NA,"USA","Lloyd","aerial.won",NA,NA,NA,NA,NA,NA,NA
195,"17",NA,"CAN","Buchanan","clearances",NA,NA,NA,NA,"USA","Pugh",NA,NA,NA,NA,NA,NA,"fouls.conceded",NA
196,"17",NA,"CAN","Wilkinson","passes.f",NA,NA,"free.kick,launch",NA,"USA","Klingenberg","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
197,"18",NA,"CAN","Wilkinson","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,"18",NA,"CAN","Tancredi","passes.f.c",NA,NA,"headed,flick.on",NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
199,"18",NA,"CAN","Belanger","passes.f",NA,NA,"headed,flick.on",NA,"USA","Sauerbrunn","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
199,"18",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
200,"18",NA,"CAN","Tancredi","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,"18",NA,"CAN","Lawrence","passes.s.c",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
202,"18",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"18",NA,"CAN","Chapman","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,"19",NA,"CAN","Lawrence","passes.f",NA,NA,"headed,flick.on",NA,"USA","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA
205,"19",NA,"CAN","Chapman","aerial.lost",NA,NA,NA,NA,"USA","Lloyd","aerial.won",NA,NA,NA,NA,NA,NA,NA
206,"19",NA,"CAN","Zadorsky","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,"19",NA,"CAN","Tancredi","aerial.won",NA,NA,NA,NA,"USA","Johnston","aerial.lost",NA,NA,NA,NA,NA,NA,NA
208,"19",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,"19",NA,"USA","Sauerbrunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,"19","GK","USA","Solo","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,"19",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CAN","Lawrence","aerial.lost",NA,NA,NA,NA,NA,NA,NA
212,"19",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,"19",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
214,"19",NA,"USA","Pugh","passes.f",NA,NA,"through",NA,"CAN","Quinn","challenged",NA,NA,NA,NA,NA,NA,NA
214,"19",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Wilkinson","pressured",NA,NA,NA,NA,NA,NA,NA
215,"19","GK","CAN","Labbe","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,"20",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"20",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"20",NA,"USA","Horan",NA,NA,NA,NA,NA,"CAN","Belanger",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
217,"20",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Belanger",NA,NA,NA,NA,NA,NA,"yellow.cards",NA
218,"20",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,"20",NA,"CAN","Tancredi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"20",NA,"CAN","Tancredi","passes.b",NA,NA,NA,NA,"USA","Horan","interceptions",NA,NA,NA,NA,NA,NA,NA
220,"20",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
221,"20",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
221,"20",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
222,"21",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,"CAN","Scott","challenged",NA,NA,NA,NA,NA,NA,NA
223,"21",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CAN","Wilkinson","interceptions",NA,NA,NA,NA,NA,NA,NA
223,"21",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
224,"21",NA,"CAN","Wilkinson","passes.f.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
225,"21",NA,"CAN","Belanger","passes.s.c",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
226,"21",NA,"CAN","Scott","clearances",NA,NA,NA,NA,"USA","Brian","blocks",NA,NA,NA,NA,NA,NA,NA
227,"21",NA,"CAN","Prince","passes.s.c",NA,NA,NA,NA,"USA","Sauerbrunn","pressured",NA,NA,NA,NA,NA,NA,NA
228,"21",NA,"CAN","Tancredi","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
229,"21",NA,"CAN","Chapman","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
230,"21",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"21",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"21",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"21",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
234,"21",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,"21",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,"21",NA,"USA","Horan","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,"21","GK","CAN","Labbe","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"22","GK","CAN","Labbe","passes.f",NA,NA,"gk.drop.kick",NA,"USA","Pugh","clearances",NA,NA,NA,NA,NA,NA,NA
239,"22",NA,"CAN","Quinn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,"22",NA,"CAN","Quinn","dispossessed",NA,NA,NA,NA,"USA","Lloyd","dispossess.steal",NA,NA,NA,NA,NA,NA,NA
241,"22",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"22",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,"22",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
244,"22",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,"22",NA,"USA","Klingenberg","passes.f.c",NA,NA,"launch",NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
246,"22",NA,"USA","Brian","dispossessed",NA,NA,NA,NA,"CAN","Buchanan","dispossess.steal",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
247,"22",NA,"USA","Klingenberg","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,"22",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
249,"22",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
250,"22",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,"22",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,"22",NA,"USA","Klingenberg","passes.s.c",NA,"A6","corner.crosses","GK","CAN","Labbe","gk.high.balls.lost",NA,"missed.ball",NA,NA,"unscored.key.passes",NA,NA
253,"22",NA,"USA","Lloyd","shots.missed","A6",NA,NA,"GK","CAN","Labbe","gk.shot.miss",NA,NA,NA,NA,"big.chances.missed",NA,NA
253,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
254,"23","GK","CAN","Labbe","passes.f",NA,NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,"23",NA,"CAN","Quinn","aerial.lost",NA,NA,NA,NA,"USA","Horan","aerial.won",NA,NA,NA,NA,NA,NA,NA
256,"23",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,"23",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
258,"23",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
259,"23",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
260,"23",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"23",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,"23",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
263,"23",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
264,"23",NA,"USA","Klingenberg","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,"23",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"CAN","Lawrence","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
266,"23",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
267,"23",NA,"USA","Lloyd","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"24",NA,"USA","Heath","take.on.won",NA,NA,"corner.crosses",NA,"CAN","Chapman","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
269,"24",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CAN","Wilkinson","aerial.lost",NA,NA,NA,NA,NA,NA,NA
270,"24",NA,"USA","Horan","shots.missed","A18",NA,"headed","GK","CAN","Labbe","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
271,"24","GK","CAN","Labbe","passes.f",NA,NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,"24",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CAN","Quinn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
273,"24",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"24",NA,"USA","Pugh","dispossessed",NA,NA,NA,NA,"CAN","Scott","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
275,"24",NA,"CAN","Belanger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,"24",NA,"CAN","Belanger","passes.b",NA,NA,NA,NA,"USA","Morgan","interceptions",NA,NA,NA,NA,NA,NA,NA
276,"24",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Pugh","challenged",NA,NA,NA,NA,NA,NA,NA
277,"24",NA,"USA","Morgan","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"24",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
279,"24",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"24",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"24",NA,"USA","O'Hara","dispossessed",NA,NA,NA,NA,"CAN","Lawrence","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
282,"25",NA,"CAN","Tancredi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,"25",NA,"CAN","Tancredi","passes.f.c",NA,NA,NA,NA,"USA","O'Hara","challenged",NA,NA,NA,NA,NA,NA,NA
284,"25",NA,"CAN","Lawrence","passes.s",NA,NA,"corner.crosses","GK","USA","Solo","interceptions",NA,"collected","stooping",NA,NA,NA,NA
285,"25",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,"25",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,"through",NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
287,"25",NA,"USA","Pugh","dispossessed",NA,NA,NA,NA,"CAN","Buchanan","tackles.ball.won",NA,NA,NA,NA,NA,NA,NA
288,"25",NA,"CAN","Buchanan","dispossessed",NA,NA,NA,NA,"USA","Pugh","dispossess.lost.touch",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
289,"26",NA,"USA","Klingenberg","passes.s",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,"26",NA,"USA","Horan","aerial.lost",NA,NA,NA,NA,"CAN","Wilkinson","aerial.won",NA,NA,NA,NA,NA,NA,NA
291,"26",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,"26",NA,"USA","Klingenberg","passes.s.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
293,"26",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
294,"26",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,"26",NA,"USA","Horan","passes.s",NA,NA,NA,NA,"CAN","Scott","blocks",NA,NA,NA,NA,NA,NA,NA
295,"26",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Prince","challenged",NA,NA,NA,NA,NA,NA,NA
296,"26",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,"26",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
298,"26",NA,"USA","Sauerbrunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,"26",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"26",NA,"USA","Horan","dispossessed",NA,NA,NA,NA,"CAN","Quinn","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
301,"26",NA,"CAN","Quinn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,"26",NA,"CAN","Quinn","passes.f",NA,NA,NA,NA,"USA","Horan","blocks",NA,NA,NA,NA,NA,NA,NA
303,"26",NA,"CAN","Quinn","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,"26","GK","USA","Solo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,"26","GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,"26",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"26",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
308,"26",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,"26",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
310,"26",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"26",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"27",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
313,"27",NA,"USA","O'Hara","passes.b.c",NA,NA,NA,NA,"CAN","Chapman","pressured",NA,NA,NA,NA,NA,NA,NA
314,"27",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
315,"27",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
316,"27",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,"27",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
318,"27",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
319,"27",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
320,"27",NA,"USA","Morgan","passes.s",NA,NA,"lay.off",NA,"CAN","Wilkinson","blocks",NA,NA,NA,NA,NA,NA,NA
320,"27",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
320,"27",NA,"USA","Pugh",NA,NA,NA,NA,NA,"CAN","Quinn",NA,NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
321,"27","GK","CAN","Labbe","passes.f",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,"27",NA,"CAN","Tancredi","aerial.lost",NA,NA,NA,NA,"USA","Johnston","aerial.won",NA,NA,NA,NA,NA,NA,NA
323,"28",NA,"CAN","Scott","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"28",NA,"CAN","Scott","passes.f",NA,NA,"headed",NA,"USA","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA
325,"28",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CAN","Prince","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
325,"28",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
326,"28",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,"28",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"28",NA,"USA","Lloyd","passes.f",NA,NA,NA,NA,"CAN","Zadorsky","interceptions",NA,NA,NA,NA,NA,NA,NA
328,"28",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
329,"28",NA,"CAN","Zadorsky","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
330,"28",NA,"CAN","Quinn","passes.f.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
331,"28",NA,"CAN","Belanger","passes.f",NA,NA,NA,NA,"USA","O'Hara","interceptions",NA,NA,NA,NA,NA,NA,NA
332,"28",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,"28",NA,"USA","Lloyd","passes.s.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
334,"28",NA,"USA","Heath","passes.f",NA,NA,NA,NA,"CAN","Chapman","blocks",NA,NA,NA,NA,NA,NA,NA
335,"28",NA,"CAN","Tancredi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"28",NA,"CAN","Tancredi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,"28",NA,"CAN","Chapman","passes.s",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,"28",NA,"CAN","Prince","aerial.lost",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA
338,"28",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","clearances",NA,NA,NA,NA,NA,NA,NA
339,"28",NA,"CAN","Quinn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"28",NA,"CAN","Quinn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"28",NA,"CAN","Chapman","passes.f",NA,NA,"deep.crosses","GK","USA","Solo","gk.high.balls.won",NA,"caught","reaching",NA,NA,NA,NA
342,"29","GK","USA","Solo","passes.f",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
