event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes
345,24,NA,SRFC,Barnes,recoveries,AM3L,NA,NA,NA,PTFC,Sinclair,challenged,DM3R,NA,NA,NA,NA,NA,NA
346,24,NA,SRFC,Barnes,passes.f,AM3L,NA,NA,NA,PTFC,Sinclair,challenged,DM3R,NA,NA,NA,NA,NA,NA
347,24,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,24,NA,PTFC,Sinclair,passes.f,DM3R,NA,through,NA,SRFC,Barnes,pressured,AM3L,NA,NA,NA,NA,NA,NA
348,24,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Corsie,interceptions,D3L,NA,NA,NA,NA,NA,NA
349,24,NA,SRFC,Corsie,passes.f.c,D3L,D3L,NA,NA,PTFC,Long,pressured,A3R,NA,NA,NA,NA,NA,NA
350,24,NA,SRFC,Cox,passes.f.c,D3L,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,24,NA,SRFC,Winters,passes.s.c,D3C,DM3R,NA,NA,PTFC,Polkinghorne,pressured,A3C,NA,NA,NA,NA,NA,NA
352,24,NA,SRFC,Fletcher,passes.f.c,DM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,24,NA,SRFC,Little,passes.b.c,AM3R,AM3C,NA,NA,PTFC,Farrelly,pressured,DM3L,NA,NA,NA,NA,NA,NA
354,24,NA,SRFC,Fishlock,passes.f.c,AM3C,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,25,NA,SRFC,Rapinoe,passes.f,A3L,NA,corner.crosses,NA,PTFC,Van Hollebeke,pressured,D3R,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
356,25,GK,PTFC,Betos,passes.f,D6,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,25,NA,PTFC,Long,aerial.lost,DM3L,NA,NA,NA,SRFC,Winters,aerial.won,AM3R,NA,NA,NA,NA,NA,NA
358,25,NA,SRFC,Little,recoveries,AM3C,NA,NA,NA,PTFC,Zerboni,challenged,DM3C,NA,NA,NA,NA,NA,NA
359,25,NA,SRFC,Little,passes.f.c,AM3C,AM3R,NA,NA,PTFC,Zerboni,pressured,DM3C,NA,NA,NA,NA,NA,NA
360,25,NA,SRFC,Mathias,take.on.won,AM3R,NA,NA,NA,PTFC,Long,dribbled.tackles.missed,DM3L,NA,NA,NA,NA,NA,NA
361,25,NA,SRFC,Mathias,movement,AM3R,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,25,NA,SRFC,Mathias,take.on.lost,AM3C,NA,NA,NA,PTFC,Heath,tackles.ball.won,DM3C,NA,NA,NA,NA,NA,NA
363,25,NA,PTFC,Heath,passes.b.c,DM3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,25,NA,PTFC,Polkinghorne,passes.f.c,DM3C,DM3C,NA,NA,SRFC,Mathias,challenged,AM3C,NA,NA,NA,NA,NA,NA
365,25,NA,PTFC,Sinclair,passes.b,DM3C,NA,lay.off,NA,SRFC,Barnes,challenged,AM3C,NA,NA,NA,NA,NA,NA
365,25,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Winters,interceptions,AM3C,NA,NA,NA,NA,NA,NA
366,25,NA,SRFC,Winters,passes.b.c,AM3C,DM3C,NA,NA,PTFC,Long,pressured,DM3C,NA,NA,NA,NA,NA,NA
367,25,NA,SRFC,Cox,passes.b.c,DM3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,25,NA,SRFC,Corsie,passes.f.c,DM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,26,NA,SRFC,Fishlock,passes.f.c,AM3C,A3C,launch,NA,PTFC,Zerboni,pressured,DM3C,NA,NA,NA,NA,NA,NA
369,26,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Van Hollebeke,clearances,D3R,NA,NA,NA,NA,NA,NA
370,26,NA,SRFC,Yanez,recoveries,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,26,NA,SRFC,Yanez,passes.s,A3C,NA,NA,NA,PTFC,Van Hollebeke,clearances,D3C,NA,NA,NA,NA,NA,NA
372,26,NA,SRFC,Barnes,aerial.won,DM3C,NA,NA,NA,PTFC,Sinclair,aerial.lost,AM3C,NA,NA,NA,NA,NA,NA
373,26,NA,SRFC,Fishlock,lost.touch,AM3C,NA,NA,NA,PTFC,Farrelly,dispossess.lost.touch,DM3C,NA,NA,NA,NA,NA,NA
374,26,NA,PTFC,Farrelly,passes.s.c,DM3C,DM3C,NA,NA,SRFC,Fishlock,pressured,AM3C,NA,NA,NA,NA,NA,NA
374,26,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Yanez,challenged,AM3C,NA,NA,NA,NA,NA,NA
375,26,NA,PTFC,Zerboni,passes.f,DM3C,NA,NA,NA,SRFC,Fishlock,pressured,AM3C,NA,NA,NA,NA,NA,NA
375,26,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Winters,interceptions,AM3C,NA,NA,NA,NA,NA,NA
376,26,NA,SRFC,Winters,passes.b.c,AM3C,AM3R,NA,NA,PTFC,Zerboni,challenged,DM3C,NA,NA,NA,NA,NA,NA
377,26,NA,SRFC,Fletcher,passes.f.c,AM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,26,NA,SRFC,Little,passes.b.c,AM3R,AM3R,NA,NA,PTFC,Farrelly,pressured,DM3L,NA,NA,NA,NA,NA,NA
379,26,NA,SRFC,Fletcher,passes.f,AM3R,NA,NA,NA,PTFC,Menges,interceptions,D3L,NA,NA,NA,NA,NA,NA
380,26,NA,PTFC,Menges,take.on.lost,D3L,NA,NA,NA,SRFC,Yanez,tackles.ball.away,A3R,NA,NA,NA,NA,NA,NA
381,26,NA,SRFC,Little,movement,A3R,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,26,NA,SRFC,Little,take.on.won,A3C,NA,NA,NA,PTFC,Polkinghorne,dribbled.tackles.missed,D3C,NA,NA,NA,NA,NA,NA
383,26,NA,SRFC,Little,passes.b.c,A3C,A3C,NA,NA,PTFC,Long,pressured,D3C,NA,NA,NA,NA,NA,NA
384,26,NA,SRFC,Winters,passes.b.c,A3C,A3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,26,NA,SRFC,Fletcher,passes.f,A3R,NA,corner.crosses,NA,PTFC,Farrelly,pressured,D3L,NA,NA,NA,NA,NA,NA
386,26,NA,SRFC,Rapinoe,aerial.lost,A18,NA,NA,NA,PTFC,Van Hollebeke,aerial.won,D18,NA,NA,NA,NA,NA,NA
387,26,NA,SRFC,Little,recoveries,A3L,NA,NA,NA,PTFC,Heath,pressured,D3R,NA,NA,NA,NA,NA,NA
388,26,NA,SRFC,Cox,passes.f.c,A3L,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,27,NA,SRFC,Rapinoe,passes.f.c,A3L,A3L,through,NA,PTFC,Van Hollebeke,pressured,D3R,NA,NA,NA,NA,NA,NA
390,27,NA,SRFC,Cox,passes.s,A3L,NA,corner.crosses,NA,PTFC,Polkinghorne,challenged,D3R,NA,NA,NA,NA,NA,NA
391,27,NA,PTFC,Zerboni,recoveries,D18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,27,NA,PTFC,Zerboni,passes.s.c,D18,D18,NA,NA,SRFC,Yanez,pressured,A18,NA,NA,NA,NA,NA,NA
393,27,NA,PTFC,Williamson,passes.f.c,D18,D3C,NA,NA,SRFC,Yanez,pressured,A18,NA,NA,NA,NA,NA,NA
394,27,NA,PTFC,Zerboni,passes.f.c,D3C,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,27,NA,PTFC,Long,passes.b.c,D3C,D3R,NA,NA,SRFC,Winters,challenged,A3C,NA,NA,NA,NA,NA,NA
396,27,NA,PTFC,Polkinghorne,passes.f.c,D3R,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,27,NA,PTFC,Van Hollebeke,passes.f,D3R,NA,launch,NA,SRFC,Rapinoe,pressured,A3L,NA,NA,NA,NA,NA,NA
398,27,NA,SRFC,Barnes,recoveries,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,27,NA,SRFC,Barnes,passes.f.c,DM3L,DM3L,NA,NA,PTFC,Sinclair,pressured,AM3R,NA,NA,NA,NA,NA,NA
400,27,NA,SRFC,Cox,passes.f,DM3L,NA,NA,NA,PTFC,Heath,blocks,AM3R,NA,NA,NA,NA,NA,NA
401,27,NA,SRFC,Winters,passes.b.c,DM3L,DM3C,NA,NA,PTFC,Long,pressured,AM3R,NA,NA,NA,NA,NA,NA
402,27,NA,SRFC,Corsie,passes.s.c,DM3C,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,27,NA,SRFC,Fletcher,passes.f.c,DM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,27,NA,SRFC,Mathias,take.on.lost,AM3R,NA,NA,NA,PTFC,Catley,tackles.ball.won,DM3L,NA,NA,NA,NA,NA,NA
405,27,NA,PTFC,Catley,passes.f.c,DM3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,27,NA,PTFC,Farrelly,take.on.won,DM3L,NA,NA,NA,SRFC,Mathias,dribbled.tackles.missed,AM3R,NA,NA,NA,NA,NA,NA
407,27,NA,PTFC,Farrelly,passes.b.c,DM3L,DM3L,NA,NA,SRFC,Mathias,challenged,AM3R,NA,NA,NA,NA,NA,NA
408,27,NA,PTFC,Zerboni,passes.b.c,DM3L,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,27,NA,PTFC,Menges,passes.s.c,D3C,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,27,NA,PTFC,Williamson,passes.f,D3C,NA,launch,NA,SRFC,Yanez,pressured,A3C,NA,NA,NA,NA,NA,NA
410,27,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Corsie,interceptions,D3C,NA,NA,NA,NA,NA,NA
411,27,NA,SRFC,Corsie,passes.f.c,D3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,28,NA,SRFC,Fishlock,passes.f,DM3C,NA,NA,NA,PTFC,Farrelly,pressured,AM3C,NA,NA,NA,NA,NA,NA
412,28,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Menges,interceptions,DM3C,NA,NA,NA,NA,NA,NA
413,28,NA,PTFC,Farrelly,passes.b.c,AM3L,DM3C,NA,NA,SRFC,Fishlock,pressured,DM3R,NA,NA,NA,NA,NA,NA
413,28,NA,PTFC,Zerboni,NA,NA,NA,NA,NA,SRFC,Little,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
414,28,NA,PTFC,Menges,passes.f.c,DM3C,DM3C,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,28,NA,PTFC,Heath,passes.b.c,DM3C,DM3C,NA,NA,SRFC,Winters,pressured,AM3C,NA,NA,NA,NA,NA,NA
416,28,NA,PTFC,Williamson,passes.f.c,DM3C,DM3C,NA,NA,SRFC,Yanez,pressured,AM3C,NA,NA,NA,NA,NA,NA
417,28,NA,PTFC,Heath,passes.f.c,DM3C,AM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,28,NA,PTFC,Catley,passes.f.c,AM3L,A3C,launch,NA,SRFC,Mathias,pressured,DM3R,NA,NA,NA,NA,NA,NA
419,28,NA,PTFC,Sinclair,passes.f.c,A3C,A3R,"flick.on,headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,28,NA,PTFC,Long,passes.b.c,A3R,A3R,NA,NA,SRFC,Cox,pressured,D3L,NA,NA,NA,NA,NA,NA
420,28,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Rapinoe,pressured,D3L,NA,NA,NA,NA,NA,NA
421,28,NA,PTFC,Van Hollebeke,passes.f,A3R,NA,NA,NA,SRFC,Rapinoe,pressured,D3L,NA,NA,NA,NA,NA,NA
421,28,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Cox,interceptions,D3L,NA,NA,NA,NA,NA,NA
422,28,NA,SRFC,Cox,clearances,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,28,NA,PTFC,Menges,recoveries,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,28,NA,PTFC,Menges,passes.f.c,AM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,28,NA,PTFC,Polkinghorne,passes.f,AM3C,NA,NA,GK,SRFC,Kopmeyer,gk.loose.balls.won,D18,collected,NA,NA,NA,NA,NA
426,28,GK,SRFC,Kopmeyer,passes.s.c,D18,D18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,29,NA,SRFC,Corsie,passes.f.c,D18,D3R,NA,NA,PTFC,Sinclair,pressured,A18,NA,NA,NA,NA,NA,NA
428,29,NA,SRFC,Fletcher,passes.s.c,D3R,D3R,NA,NA,PTFC,Farrelly,pressured,A3L,NA,NA,NA,NA,NA,NA
429,29,NA,SRFC,Winters,lost.touch,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,29,NA,PTFC,Sinclair,recoveries,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,29,NA,PTFC,Sinclair,passes.f,A3L,NA,NA,NA,PTFC,Long,interceptions,D3C,NA,NA,NA,NA,NA,NA
432,29,NA,SRFC,Little,take.on.lost,D3C,NA,NA,NA,PTFC,Zerboni,challenged,A3C,NA,NA,NA,NA,NA,NA
432,29,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Sinclair,tackles.ball.away,A3C,NA,NA,NA,NA,NA,NA
433,29,NA,PTFC,Polkinghorne,recoveries,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,29,NA,PTFC,Polkinghorne,passes.s.c,AM3C,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,29,NA,PTFC,Farrelly,passes.f.c,A3C,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,29,NA,PTFC,Heath,dispossessed,A3C,NA,NA,NA,SRFC,Rapinoe,tackles.ball.away,D3C,NA,NA,NA,NA,NA,NA
437,29,NA,SRFC,Winters,recoveries,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,29,NA,SRFC,Winters,passes.s.c,D3C,D3C,NA,NA,PTFC,Heath,pressured,A3C,NA,NA,NA,NA,NA,NA
439,29,NA,SRFC,Fishlock,passes.s.c,D3C,D3L,NA,NA,PTFC,Heath,pressured,A3C,NA,NA,NA,NA,NA,NA
440,29,NA,SRFC,Cox,passes.b.c,D3L,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,29,NA,SRFC,Barnes,passes.f.c,D3C,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,29,NA,SRFC,Fishlock,passes.f.c,D3C,A3R,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,29,NA,SRFC,Mathias,passes.b.c,A3R,AM3R,NA,NA,PTFC,Farrelly,pressured,D3L,NA,NA,NA,NA,NA,NA
444,29,NA,SRFC,Little,movement,AM3R,A3R,NA,NA,PTFC,Polkinghorne,pressured,DM3L,NA,NA,NA,NA,NA,NA
445,29,NA,PTFC,Long,passes.f,A3R,NA,corner.crosses,NA,PTFC,Polkinghorne,challenged,D3L,NA,NA,NA,NA,NA,NA
446,29,NA,SRFC,Yanez,shots.missed,A18,NA,headed,NA,PTFC,Williamson,challenged,D18,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
446,29,NA,NA,NA,NA,NA,NA,NA,GK,PTFC,Betos,gk.shot.miss,D6,NA,NA,NA,NA,NA,NA
447,30,GK,PTFC,Betos,passes.f.c,D6,DM3R,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,30,NA,PTFC,Van Hollebeke,passes.f.c,DM3R,AM3R,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,30,NA,PTFC,Long,passes.f.c,AM3R,AM3R,headed,NA,SRFC,Fishlock,challenged,DM3L,NA,NA,NA,NA,NA,NA
450,30,NA,PTFC,Sinclair,passes.s.c,AM3R,AM3R,headed,NA,SRFC,Barnes,challenged,DM3L,NA,NA,NA,NA,NA,NA
451,30,NA,PTFC,Heath,movement,AM3R,A3R,NA,NA,SRFC,Rapinoe,challenged,DM3L,NA,NA,NA,NA,NA,NA
451,30,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Cox,pressured,DM3L,NA,NA,NA,NA,NA,NA
452,30,NA,PTFC,Heath,movement,A3R,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,30,NA,PTFC,Heath,passes.s.c,A3C,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,30,NA,PTFC,Farrelly,passes.b.c,A3C,AM3C,NA,NA,SRFC,Winters,pressured,D3C,NA,NA,NA,NA,NA,NA
455,30,NA,PTFC,Heath,passes.s.c,AM3C,AM3C,NA,NA,SRFC,Winters,pressured,DM3C,NA,NA,NA,NA,NA,NA
456,30,NA,PTFC,Polkinghorne,passes.f,AM3C,NA,through,NA,SRFC,Yanez,pressured,DM3C,NA,NA,NA,NA,NA,NA
456,30,NA,NA,NA,NA,NA,NA,NA,GK,SRFC,Kopmeyer,gk.loose.balls.won,D6,NA,NA,NA,NA,NA,NA
457,31,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,31,NA,SRFC,Mathias,passes.f.c,A3L,A3L,NA,NA,PTFC,Williamson,pressured,D3R,NA,NA,NA,NA,NA,NA
459,31,NA,SRFC,Rapinoe,passes.f.c,A3L,A3L,NA,NA,PTFC,Heath,pressured,D3R,NA,NA,NA,NA,NA,NA
459,31,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Heath,blocks,NA,NA,NA,NA,NA,NA,NA
460,31,NA,SRFC,Cox,passes.b,A3L,NA,NA,NA,PTFC,Zerboni,blocks,NA,NA,NA,NA,NA,NA,NA
460,31,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Van Hollebeke,pressured,D3R,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
461,31,NA,SRFC,Cox,passes.s.c,AM3L,AM3L,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,31,NA,SRFC,Little,passes.s.c,AM3L,AM3L,lay.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,31,NA,SRFC,Cox,passes.f.c,AM3L,AM3L,throw.in,NA,PTFC,Heath,challenged,DM3R,NA,NA,NA,NA,NA,NA
463,31,NA,SRFC,Little,NA,AM3L,NA,NA,NA,PTFC,Zerboni,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
464,31,NA,SRFC,Fishlock,passes.s.c,AM3L,AM3R,"switch,free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,31,NA,SRFC,Corsie,passes.f.c,AM3R,A3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,31,NA,SRFC,Fletcher,passes.f,A3R,NA,corner.crosses,NA,PTFC,Farrelly,pressured,D3L,NA,NA,NA,NA,NA,NA
466,31,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Williamson,blocks,D18,NA,NA,NA,NA,NA,NA
467,31,NA,PTFC,Farrelly,recoveries,D3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,32,NA,PTFC,Farrelly,passes.s.c,DM3C,DM3L,NA,NA,SRFC,Fishlock,pressured,AM3C,NA,NA,NA,NA,NA,NA
469,32,NA,PTFC,Catley,passes.s.c,DM3L,DM3L,NA,NA,SRFC,Fletcher,pressured,AM3R,NA,NA,NA,NA,NA,NA
470,32,NA,PTFC,Polkinghorne,lost.touch,DM3L,NA,NA,NA,SRFC,Little,challenged,AM3R,NA,NA,NA,NA,NA,NA
470,32,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Yanez,pressured,AM3R,NA,NA,NA,NA,NA,NA
471,32,NA,SRFC,Yanez,recoveries,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,32,NA,SRFC,Yanez,passes.f.c,DM3L,AM3R,NA,NA,PTFC,Polkinghorne,challenged,AM3R,NA,NA,NA,NA,NA,NA
473,32,NA,SRFC,Winters,passes.f,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,32,NA,PTFC,Long,recoveries,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,32,NA,PTFC,Long,passes.f.c,D3C,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,32,NA,PTFC,Heath,movement,AM3R,A3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,32,NA,PTFC,Heath,passes.s.c,A3R,AM3R,NA,NA,SRFC,Fishlock,pressured,D3L,NA,NA,NA,NA,NA,NA
477,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,32,NA,PTFC,Van Hollebeke,passes.b.c,AM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,32,NA,PTFC,Zerboni,passes.s.c,AM3R,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,32,NA,PTFC,Polkinghorne,passes.f.c,AM3C,A3C,NA,NA,SRFC,Yanez,challenged,DM3C,NA,NA,NA,NA,NA,NA
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Little,pressured,DM3C,NA,NA,NA,NA,NA,NA
481,NA,NA,PTFC,Sinclair,passes.b,A3C,NA,lay.off,NA,SRFC,Barnes,challenged,D3C,NA,NA,NA,NA,NA,NA
481,NA,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Winters,pressured,D3C,NA,NA,NA,NA,NA,NA
482,NA,NA,SRFC,Fletcher,recoveries,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,SRFC,Fletcher,passes.f.c,D3R,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,SRFC,Yanez,passes.b.c,DM3C,DM3C,NA,NA,PTFC,Polkinghorne,pressured,AM3C,NA,NA,NA,NA,NA,NA
485,NA,NA,SRFC,Little,passes.s.c,DM3C,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,SRFC,Fletcher,passes.f.c,DM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,SRFC,Mathias,movement,AM3R,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,SRFC,Mathias,passes.f,AM3C,NA,NA,NA,PTFC,Farrelly,pressured,DM3C,NA,NA,NA,NA,NA,NA
488,NA,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Menges,interceptions,D3L,NA,NA,NA,NA,NA,NA
489,NA,NA,PTFC,Menges,passes.f.c,D3L,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,PTFC,Farrelly,passes.s.c,DM3C,DM3C,NA,NA,SRFC,Mathias,pressured,AM3C,NA,NA,NA,NA,NA,NA
491,NA,NA,PTFC,Zerboni,passes.f.c,DM3C,DM3C,NA,NA,SRFC,Rapinoe,pressured,AM3C,NA,NA,NA,NA,NA,NA
492,33,NA,PTFC,Heath,dispossessed,DM3C,NA,NA,NA,SRFC,Rapinoe,tackles.ball.away,AM3C,NA,NA,NA,NA,NA,NA
492,33,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Fishlock,clearances,AM3C,NA,NA,NA,NA,NA,NA
492,33,NA,NA,NA,NA,NA,NA,NA,GK,PTFC,Betos,gk.loose.balls.won,D18,collected,NA,NA,NA,NA,NA
493,33,GK,PTFC,Betos,passes.f.c,D18,D3L,gk.throws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,33,NA,PTFC,Menges,passes.f.c,D3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,33,NA,PTFC,Catley,passes.b.c,DM3L,DM3L,NA,NA,SRFC,Yanez,pressured,AM3R,NA,NA,NA,NA,NA,NA
496,33,NA,PTFC,Polkinghorne,passes.s.c,DM3L,DM3L,NA,NA,SRFC,Little,pressured,AM3R,NA,NA,NA,NA,NA,NA
497,33,NA,PTFC,Catley,passes.f.c,DM3L,DM3L,NA,NA,SRFC,Yanez,pressured,AM3R,NA,NA,NA,NA,NA,NA
498,33,NA,PTFC,Farrelly,passes.b,DM3L,NA,NA,NA,SRFC,Fletcher,challenged,AM3R,NA,NA,NA,NA,NA,NA
499,33,NA,SRFC,Little,recoveries,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,33,NA,SRFC,Little,movement,AM3R,A3R,NA,NA,PTFC,Catley,pressured,DM3L,NA,NA,NA,NA,NA,NA
501,33,NA,SRFC,Little,movement,A3R,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,33,NA,SRFC,Little,passes.f.c,A3C,A3R,through,NA,PTFC,Williamson,pressured,D3C,NA,NA,NA,NA,NA,NA
502,33,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Van Hollebeke,clearances,D18,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
503,33,NA,SRFC,Fletcher,passes.f,A3R,NA,throw.in,NA,NA,NA, ,NA,NA,NA,NA,NA,NA,NA
504,33,NA,SRFC,Mathias,aerial.lost,A18,NA,NA,NA,PTFC,Menges,aerial.won,D18,NA,NA,NA,NA,NA,NA
504,33,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Farrelly,clearances,D3L,NA,NA,NA,NA,NA,NA
505,34,NA,SRFC,Corsie,recoveries,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,34,NA,SRFC,Corsie,passes.b.c,AM3C,DM3C,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,34,NA,SRFC,Barnes,passes.s.c,DM3C,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,34,NA,SRFC,Corsie,passes.f.c,DM3R,AM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,34,NA,SRFC,Fletcher,passes.f,AM3R,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,34,NA,PTFC,Menges,recoveries,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
