"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
535,"44",NA,"CRC","Acosta","movement","D3C","D3MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,"44",NA,"CRC","Acosta","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,"44",NA,"CRC","Barrantes","passes.s.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
538,"44",NA,"CRC","Alvarado","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,"44",NA,"CRC","Rodriguez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"44",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,"45",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
542,"45",NA,"CRC","Rodriguez","passes.b.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
543,"45",NA,"CRC","Sanchez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,"45",NA,"CRC","Alvarado","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
545,"45",NA,"CRC","Sanchez","passes.f",NA,NA,NA,NA,"USA","Morgan","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
546,"45",NA,"CRC","Saenz","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,"45",NA,"CRC","Rodriguez","dispossessed",NA,NA,NA,NA,"USA","Heath","dispossess.lost.touch",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
547,"45",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
548,"45",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,"45",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,"45",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"45",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
552,"45",NA,"USA","Dunn","dispossessed",NA,NA,NA,NA,"CRC","S. Cruz","dispossess.ball.shield",NA,NA,NA,NA,NA,NA,NA
553,"45",NA,"CRC","S. Cruz","dispossessed",NA,NA,NA,NA,"USA","Dunn","dispossess.ball.shield",NA,NA,NA,NA,NA,NA,NA
554,"45+1",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"45+1",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
556,"45+1",NA,"USA","Horan","passes.b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,"45+1",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"45+1",NA,"CRC","D. Cruz","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,"45+1",NA,"CRC","Barrantes","aerial.lost",NA,NA,NA,NA,"USA","Krieger","aerial.won",NA,NA,NA,NA,NA,NA,NA
559,"45+1",NA,"CRC","Barrantes",NA,NA,NA,NA,NA,"USA","Dunn",NA,NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
560,"45+1",NA,"USA","Brian","passes.b.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,"45+1",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,"45+1",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
563,"45+1",NA,"USA","Lloyd","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"45+1",NA,"CRC","D. Cruz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,"45+1",NA,"CRC","D. Cruz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"45+1",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
567,"45+1",NA,"CRC","S. Cruz","passes.f",NA,NA,NA,NA,"USA","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA
567,"45+1",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
568,"45+2",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,"45+2",NA,"USA","Heath","passes.f",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,"45+2",NA,"CRC","Diaz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,"45+2",NA,"CRC","Diaz","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"45+2",NA,"CRC","Saenz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"45+2",NA,"CRC","Alvarado","passes.s.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
574,"45+2",NA,"CRC","Saenz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"45+2",NA,"CRC","S. Cruz",NA,NA,NA,NA,NA,"USA","Heath",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
575,"45+2",NA,"CRC","Alvarado","passes.b.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,"45+2",NA,"CRC","Sanchez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,"45+2",NA,"CRC","Alvarado","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"45+2",NA,"CRC","Saenz","passes.f",NA,NA,NA,NA,"USA","Heath","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
579,"45+2",NA,"CRC","Saenz","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"45+2",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
581,"45+2",NA,"CRC","Alvarado","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,"45+2",NA,"CRC","Acosta","clearances",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
583,"45+2",NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"45+2",NA,"CRC","Alvarado","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,"46",NA,"CRC","Granados","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"46",NA,"CRC","Venegas","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,"46",NA,"CRC","Rodriguez","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,"46",NA,"CRC","Saenz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,"46",NA,"CRC","Herrera","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,"46",NA,"CRC","Herrera","passes.f",NA,NA,NA,NA,"USA","Heath","blocks",NA,NA,NA,NA,NA,NA,NA
590,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
591,"46",NA,"CRC","Saenz","passes.f",NA,NA,"throw.in",NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,NA,NA,NA
592,"46",NA,"CRC","Herrera","aerial.won",NA,NA,NA,NA,"USA","Klingenberg","aerial.lost",NA,NA,NA,NA,NA,NA,NA
593,"46",NA,"CRC","Herrera","passes.f.c",NA,NA,"headed",NA,"USA","Klingenberg","challenged",NA,NA,NA,NA,NA,NA,NA
594,"46",NA,"CRC","Venegas","movement",NA,NA,NA,NA,"USA","Sauerbrunn","challenged",NA,NA,NA,NA,NA,NA,NA
594,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
595,"46",NA,"CRC","Venegas","passes.b.c",NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
595,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
596,"46",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"46",NA,"CRC","D. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
598,"46",NA,"CRC","Granados","passes.f",NA,NA,"launch",NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
598,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","interceptions",NA,NA,NA,NA,NA,NA,NA
599,"46",NA,"USA","Johnston","passes.f",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,"47",NA,"USA","Brian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fouls.conceded",NA,NA,NA
600,"47",NA,"CRC","Granados","passes.f",NA,NA,"free.kick,launch",NA,"USA","Horan","clearances",NA,NA,NA,NA,NA,NA,NA
601,"47",NA,"CRC","Herrera","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"47",NA,"CRC","Herrera","passes.b.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,"47",NA,"CRC","S. Cruz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"47",NA,"CRC","Sanchez","dispossessed",NA,NA,NA,NA,"USA","Krieger","dispossess.lost.touch",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
605,"48",NA,"CRC","Saenz","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,"48",NA,"CRC","Venegas","passes.b.c",NA,NA,"lay.off",NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
607,"48",NA,"CRC","Saenz","take.on.lost",NA,NA,NA,NA,"USA","Horan","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
608,"48",NA,"CRC","S. Cruz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,"48",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
610,"48",NA,"CRC","Sanchez","passes.f.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,"48",NA,"CRC","S. Cruz","passes.s.c",NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
611,"48",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
612,"48",NA,"CRC","Acosta","passes.s.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
613,"48",NA,"CRC","D. Cruz","passes.f",NA,NA,NA,NA,"USA","Dunn","blocks",NA,NA,NA,NA,NA,NA,NA
614,"48",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,"48",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"CRC","Barrantes","challenged",NA,NA,NA,NA,NA,NA,NA
616,"48",NA,"USA","Horan","passes.b.c",NA,NA,"lay.off",NA,"CRC","Rodriguez","challenged",NA,NA,NA,NA,NA,NA,NA
617,"48",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CRC","Barrantes","blocks",NA,NA,NA,NA,NA,NA,NA
618,"48",NA,"USA","Lloyd","aerial.won",NA,NA,NA,NA,"CRC","Acosta","aerial.lost",NA,NA,NA,NA,NA,NA,NA
619,"48",NA,"USA","Morgan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"48",NA,"USA","Morgan","passes.s.c",NA,NA,NA,NA,"CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
621,"48",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,"CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
622,"48",NA,"USA","Krieger","take.on.lost",NA,NA,NA,NA,"CRC","Herrera","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
623,"48",NA,"USA","Krieger","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"48",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,"49",NA,"USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,"49",NA,"USA","Johnston","passes.f",NA,NA,NA,NA,"CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
626,"49",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Rodriguez","interceptions",NA,NA,NA,NA,NA,NA,NA
627,"49",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
628,"49",NA,"CRC","S. Cruz","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
628,"49",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
629,"49",NA,"CRC","Venegas","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,"49",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,"49",NA,"USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,"49",NA,"USA","Solo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,"49",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"49",NA,"USA","Brian","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,"49",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
636,"49",NA,"USA","Lloyd","take.on.won",NA,NA,NA,NA,"CRC","Granados",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
637,"49",NA,"USA","Brian","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,"50",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,"50",NA,"USA","Dunn","take.on.won",NA,NA,NA,NA,"CRC","Barrantes","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
640,"50",NA,"USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,"50",NA,"USA","Dunn","take.on.won",NA,NA,NA,NA,"CRC","Granados","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
642,"50",NA,"USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"50",NA,"USA","Dunn","passes.s.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
644,"50",NA,"USA","Krieger","passes.f.c",NA,NA,"corner.crosses",NA,"CRC","Venegas","pressured",NA,NA,NA,NA,NA,NA,NA
645,"50",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CRC","Acosta","pressured",NA,NA,NA,NA,NA,NA,NA
646,"50",NA,"USA","Horan","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,"50",NA,"CRC","Herrera","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,"50",NA,"CRC","Herrera","clearances",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
649,"50",NA,"USA","Johnston","recoveries",NA,NA,NA,NA,"USA","Heath","challenged",NA,NA,NA,NA,NA,NA,NA
650,"50",NA,"USA","Johnston","passes.f",NA,NA,"launch",NA,"CRC","Saenz","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
651,"50",NA,"USA","Heath","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"50",NA,"USA","Horan","take.on.won",NA,NA,NA,NA,"CRC","S. Cruz","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
653,"50",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CRC","Herrera","challenged",NA,NA,NA,NA,NA,NA,NA
654,"50",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,"CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
655,"50",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CRC","Granados","pressured",NA,NA,NA,NA,NA,NA,NA
655,"50",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Sanchez","clearances",NA,NA,NA,NA,NA,NA,NA
656,"50",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,"50",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,"50",NA,"USA","Krieger","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"50",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,"CRC","Saenz","pressured",NA,NA,NA,NA,NA,NA,NA
660,"50",NA,"USA","Horan","passes.b.c",NA,NA,NA,NA,"CRC","Saenz","pressured",NA,NA,NA,NA,NA,NA,NA
660,"51",NA,"USA","Heath",NA,NA,NA,NA,NA,"CRC","Saenz",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
661,"51",NA,"USA","Heath","passes.b.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"51",NA,"USA","Sauerbrunn","passes.f.c",NA,"A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,"51",NA,"USA","Horan","shots.missed","A18",NA,"headed",NA,"CRC","Rodriguez","challenged","D18",NA,NA,NA,NA,NA,NA
663,"51",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Saenz","challenged",NA,NA,NA,NA,NA,NA,NA
663,"51",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
664,"51",NA,"CRC","Diaz","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,"51",NA,"CRC","Rodriguez","aerial.won",NA,NA,NA,NA,"USA","Horan","aerial.lost",NA,NA,NA,NA,NA,NA,NA
666,"51",NA,"CRC","Rodriguez","passes.b.c",NA,NA,"headed",NA,"USA","Horan","challenged",NA,NA,NA,NA,NA,NA,NA
667,"51",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"52",NA,"CRC","Venegas","passes.b.c",NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
669,"52",NA,"CRC","Granados","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"52",NA,"CRC","Saenz","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA
671,"52",NA,"CRC","Sanchez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,"52",NA,"CRC","Sanchez","passes.f",NA,NA,NA,NA,"USA","Lloyd","blocks",NA,NA,NA,NA,NA,NA,NA
672,"52",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
672,"52",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
673,"52",NA,"CRC","Saenz","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"52",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
675,"52",NA,"CRC","Sanchez","passes.s.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
676,"52",NA,"CRC","Acosta","clearances",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
677,"52",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"52",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,"52",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CRC","Saenz","pressured",NA,NA,NA,NA,NA,NA,NA
680,"52",NA,"USA","Heath","take.on.lost",NA,NA,NA,NA,"CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
680,"52",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Granados","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
681,"52",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
682,"52",NA,"CRC","Venegas","passes.f.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
683,"52",NA,"CRC","Barrantes","passes.b.c",NA,NA,NA,NA,"USA","Krieger","pressured",NA,NA,NA,NA,NA,NA,NA
684,"52",NA,"CRC","Rodriguez","take.on.won",NA,NA,NA,NA,"USA","Horan","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
685,"52",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,"USA","Dunn","challenged",NA,NA,NA,NA,NA,NA,NA
685,"52",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
686,"53",NA,"CRC","D. Cruz","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,"53",NA,"CRC","Venegas","lost.touch",NA,NA,NA,NA,"USA","Krieger","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
688,"53",NA,"USA","Solo","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"53",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"53",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,"53",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,"53",NA,"USA","Brian","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,"53",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"53",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"53",NA,"USA","Dunn","passes.f.c",NA,NA,"flick.on",NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
696,"53",NA,"USA","Krieger","passes.b",NA,NA,NA,NA,"CRC","D. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
696,"53",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","S. Cruz","interceptions",NA,NA,NA,NA,NA,NA,NA
697,"53",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
698,"53",NA,"CRC","D. Cruz","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,"53",NA,"CRC","Diaz","passes.f",NA,NA,NA,NA,"USA","Dunn","interceptions",NA,NA,NA,NA,NA,NA,NA
700,"53",NA,"USA","Dunn","passes.f",NA,NA,NA,NA,"CRC","Acosta","pressured",NA,NA,NA,NA,NA,NA,NA
700,"53",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","D. Cruz","interceptions",NA,NA,NA,NA,NA,NA,NA
700,"53",NA,"CRC","D. Cruz",NA,NA,NA,NA,NA,"USA","Lloyd",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
701,"54",NA,"CRC","Acosta","passes.f.c",NA,NA,"launch,goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"54",NA,"CRC","S. Cruz","aerial.won",NA,NA,NA,NA,"USA","Krieger","aerial.lost",NA,NA,NA,NA,NA,NA,NA
703,"54",NA,"USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"54",NA,"USA","Dunn","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"54",NA,"USA","Morgan","lost.touch",NA,NA,NA,NA,"CRC","Sanchez","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
706,"54",NA,"USA","Krieger","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,"54",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CRC","Granados","aerial.lost",NA,NA,NA,NA,NA,NA,NA
