match_id,lineup_player_id,team,position,player,number
100140,125,RUS,M,Cholovyaga,9
100140,126,RUS,M,Terekhova,10
100140,127,RUS,F,Chernomyrdina,20
100140,128,RUS,F,Karpova,6
100140,129,RUS,M,Danilova,15
100140,130,RUS,M,Pantiukhina,17
100140,131,RUS,D,Kovalenko,22
100141,101,USA,GK,Harris,24
100141,102,USA,D,Klingenberg,7
100141,103,USA,D,Short,14
100141,104,USA,D,Sauerbrunn,4
100141,105,USA,D,O'Hara,5
100141,106,USA,M,Pugh,2
100141,107,USA,M,Mewis,3
100141,108,USA,M,Long,20
100141,109,USA,M,Lavelle,16
100141,110,USA,F,Lloyd,10
100141,111,USA,F,Dunn,19
100141,112,USA,F,Press,12
100141,113,USA,F,Morgan,13
100141,114,USA,F,Williams,12
100141,115,USA,M,Rapinoe,15
100141,116,USA,D,Oyster,22
100141,117,USA,GK,Campbell,18
100141,118,RUS,GK,Grichenko,21
100141,119,RUS,D,Ziiastinova,18
100141,120,RUS,D,Belomyttseva,13
100141,121,RUS,D,Makarenko,8
100141,122,RUS,D,Kovalenko,22
100141,123,RUS,M,Sochneva,11
100141,124,RUS,M,Danilova,15
100141,125,RUS,M,Cholovyaga,9
100141,126,RUS,M,Chernomyrdina,20
100141,127,RUS,M,Pantiukhina,17
100141,128,RUS,F,Karpova,6
100141,129,RUS,M,Lazareva,5
100141,130,RUS,M,Korovkina,2
100141,131,RUS,M,Terekhova,10
100141,132,RUS,M,Pozdeeva,16
100141,133,RUS,D,Morozova,19
100148,101,USA,GK,Naeher,1
100148,102,USA,D/FB,Smith,22
100148,103,USA,D/CB,Davidson,17
100148,104,USA,D/CB,Dahlkemper,14
100148,105,USA,D/FB,O'Hara,5
100148,106,USA,M/DM,Ertz,8
100148,107,USA,M/CM,Horan,9
100148,108,USA,M/CM,Sullivan,6
100148,109,USA,F/W,Rapinoe,15
100148,110,USA,F/C,Morgan,13
100148,111,USA,F/W,Pugh,11
100148,112,USA,D/FB,Sonnett,16
100148,113,USA,M,Lloyd,10
100148,114,USA,M,McCaskill,26
100148,115,USA,F/W,Williams,12
100148,116,USA,F,Press,23
100148,117,USA,F/W,Dunn,19
100148,118,DEN,GK,Peterson,1
100148,119,DEN,D/CB,Arnth,3
100148,120,DEN,D/CB,Larsen,12
100148,121,DEN,D/FB,Nielsen,8
100148,122,DEN,M/DM,Pedersen,13
100148,123,DEN,M/DM,Kildemoes,4
100148,124,DEN,D/FB,Veje,11
100148,125,DEN,M/W,Troelsgaard,7
100148,126,DEN,M/W,Thogersen,15
100148,127,DEN,F,Harder,10
100148,128,DEN,F,Nadim,9
100148,129,DEN,M,Christiansen,6
100148,130,DEN,M,Sorensen,14
100148,131,DEN,M,Jans,18
100006,101,CRS,GK,Dalton,
100006,102,CRS,D,Hemmings,
100006,103,CRS,D,Johnston,
100006,104,CRS,D,Erceg,
100006,105,CRS,D,Gilliland,
100006,106,CRS,M,Mautz,
100006,107,CRS,M,Colaprico,
100006,108,CRS,M,DiBernardo,
100006,109,CRS,M,Chalupny,
100006,110,CRS,F,Press,
100006,111,CRS,F,Hoy,
100006,112,CRS,F,Huerta,
100006,113,CRS,F,Tancredi,
100006,114,CRS,D,Johnson,
100006,115,FCKC,GK,Barnhart,
100006,116,FCKC,D,Moros,
100006,117,FCKC,D,Sauerbrunn,
100006,118,FCKC,D,LePeilbet,
100006,119,FCKC,D,Brown,
100006,120,FCKC,M,Tymrak,
100006,121,FCKC,M,O'Reilly,
100006,122,FCKC,M,Laddish,
100006,123,FCKC,M,Buczkowski,
100006,124,FCKC,M,Holiday,
100006,125,FCKC,F,Rodriguez,
100006,126,FCKC,F,Groom,
100006,127,FCKC,F,Silva,
100006,128,FCKC,M,Averbuch,
100003,101,PTFC,GK,Betos,
100003,102,PTFC,D,Williamson,
100003,103,PTFC,D,Van Hollebeke,
100003,104,PTFC,D,Menges,
100003,105,PTFC,M,Johnson,
100003,106,PTFC,M,Zerboni,
100003,107,PTFC,M,Farrelly,
100003,108,PTFC,M,Heath,
100003,109,PTFC,M,Long,
100003,110,PTFC,M,Shim,
100003,111,PTFC,F,Morgan,
100003,112,PTFC,F,Taylor,
100003,113,PTFC,D,Niemiec,
100003,114,PTFC,M,Robbins,
100003,115,BOS,GK,Naeher,
100003,116,BOS,D,Whitehill,
100003,117,BOS,D,Pathman,
100003,118,BOS,D,Kallman,
100003,119,BOS,D,Evans,
100003,120,BOS,M,Rafinha,
100003,121,BOS,M,Schoepfer,
100003,122,BOS,M,Pires,
100003,123,BOS,M,Mewis,
100003,124,BOS,F,Ketlen,
100003,125,BOS,F,McCaffrey,
100003,126,BOS,M,Bia,
100003,127,BOS,M,Barczuk,
100003,128,BOS,F,Marlborough,
100005,101,SRFC,GK,Kopmeyer,
100005,102,SRFC,D,Fletcher,
100005,103,SRFC,D,Barnes,
100005,104,SRFC,D,Corsie,
100005,105,SRFC,D,Cox,
100005,106,SRFC,M,Winters,
100005,107,SRFC,M,Fishlock,
100005,108,SRFC,M,Little,
100005,109,SRFC,F,Yanez,
100005,110,SRFC,M,Mathias,
100005,111,SRFC,F,Rapinoe,
100005,112,SRFC,M,Bullock,
100005,113,SRFC,D,Reed,
100005,114,SRFC,D,Dallstream,
100005,115,PTFC,GK,Betos,
100005,116,PTFC,D,Catley,
100005,117,PTFC,D,Menges,
100005,118,PTFC,D,Williamson,
100005,119,PTFC,D,Van Hollebeke,
100005,120,PTFC,M,Zerboni,
100005,121,PTFC,M,Polkinghorne,
100005,122,PTFC,M,Farrelly,
100005,123,PTFC,M,Long,
100005,124,PTFC,M,Heath,
100005,125,PTFC,F,Sinclair,
100005,126,PTFC,F,Anonma,
100005,127,PTFC,D,Kyle,
100005,128,PTFC,M,Shim,
100004,101,PTFC,GK,Angerer,
100004,102,PTFC,D,Menges,
100004,103,PTFC,D,Williamson,
100004,104,PTFC,D,Niemiec,
100004,105,PTFC,M,Zerboni,
100004,106,PTFC,M,Farrelly,
100004,107,PTFC,M,Heath,
100004,108,PTFC,M,Johnson,
100004,109,PTFC,M,Shim,
100004,110,PTFC,M,Long,
100004,111,PTFC,F,Taylor,
100004,112,PTFC,D,Wilkinson,
100004,113,PTFC,F,Sinclair,
100004,114,PTFC,M,Kyle,
100004,115,WNYF,GK,D'Angelo,
100004,116,WNYF,D,Engen,
100004,117,WNYF,D,Taylor,
100004,118,WNYF,D,Edmonds,
100004,119,WNYF,D,Hinkle,
100004,120,WNYF,M,Edwards,
100004,121,WNYF,M,Mewis,
100004,122,WNYF,M,Dahlkemper,
100004,123,WNYF,F,Leroux,
100004,124,WNYF,F,Spencer,
100004,125,WNYF,F,Williams,
100004,126,WNYF,F,Hamilton,
100004,127,WNYF,M,Angeli,
100004,128,WNYF,F,Kur,
100008,101,FCKC,GK,Barnhart,
100008,102,FCKC,D,Lepeilbet,
100008,103,FCKC,D,Sauerbrunn,
100008,104,FCKC,D,Brown,
100008,105,FCKC,D,Moros,
100008,106,FCKC,M,Laddish,
100008,107,FCKC,M,Buczkowski,
100008,108,FCKC,M,O'Reilly,
100008,109,FCKC,M,Tymrak,
100008,110,FCKC,M,Holiday,
100008,111,FCKC,F,Rodriguez,
100008,112,FCKC,F,Groom,
100008,113,FCKC,M,Averbuch,
100008,114,FCKC,F,Hagen,
100008,115,SRFC,GK,Solo,
100008,116,SRFC,D,Fletcher,
100008,117,SRFC,D,Corsie,
100008,118,SRFC,D,Barnes,
100008,119,SRFC,D,Cox,
100008,120,SRFC,M,Winters,
100008,121,SRFC,M,Little,
100008,122,SRFC,M,Fishlock,
100008,123,SRFC,F,Mathias,
100008,124,SRFC,F,Rapinoe,
100008,125,SRFC,F,Yanez,
100008,126,SRFC,F,Veje,
100008,127,SRFC,D,Reed,
100007,101,SRFC,GK,Solo,
100007,102,SRFC,D,Fletcher,
100007,103,SRFC,D,Barnes,
100007,104,SRFC,D,Corsie,
100007,105,SRFC,D,Cox,
100007,106,SRFC,M,Winters,
100007,107,SRFC,M,Fishlock,
100007,108,SRFC,M,Little,
100007,109,SRFC,F,Rapinoe,
100007,110,SRFC,M,Mathias,
100007,111,SRFC,F,Veje,
100007,112,SRFC,F,Yanez,
100007,113,SRFC,D,Reed,
100007,114,SRFC,F,Bullock,
100007,115,WAS,M,Harris,
100007,116,WAS,D,Reynolds,
100007,117,WAS,D,Johnson,
100007,118,WAS,D,Oyster,
100007,119,WAS,D,Church,
100007,120,WAS,M,Raso,
100007,121,WAS,M,Nairn,
100007,122,WAS,M,Salem,
100007,123,WAS,M,Matheson,
100007,124,WAS,F,Dunn,
100007,125,WAS,F,Ordega,
100007,126,WAS,M,Lohman,
100007,127,WAS,D,Huster,
100007,128,WAS,M,DaCosta,
100049,101,BOS,GK,Smith,14
100049,102,BOS,D,Pathman,20
100049,103,BOS,D,King,8
100049,104,BOS,D,Kallman,5
100049,105,BOS,D,Engen,4
100049,106,BOS,M,Zerboni,77
100049,107,BOS,M,Simon,17
100049,108,BOS,M,Schillgard,10
100049,109,BOS,M,Salem,26
100049,110,BOS,F,Mewis,19
100049,111,BOS,F,McCaffrey,9
100049,112,BOS,GK,Stout,1
100049,113,BOS,F,Schoepfer,88
100049,114,BOS,F,Krieghoff,27
100049,115,CRS,GK,Naeher,1
100049,116,CRS,D,Short,6
100049,117,CRS,D,Johnson,16
100049,118,CRS,D,Johnston,8
100049,119,CRS,D,Gilliland,3
100049,120,CRS,M,Mautz,4
100049,121,CRS,M,DiBernardo,10
100049,122,CRS,M,Colaprico,24
100049,123,CRS,M,Press,23
100049,124,CRS,F,Huerta,11
100049,125,CRS,F,Hoy,2
100049,126,CRS,M,Da Costa,13
100049,127,CRS,D,Naughton,5
100063,101,BOS,GK,Stout,1
100063,102,BOS,D,Pathman,20
100063,103,BOS,D,King,8
100063,104,BOS,D,Kallman,5
100063,105,BOS,D,Engen,4
100063,106,BOS,M,Elby,23
100063,107,BOS,M,Zerboni,77
100063,108,BOS,M,Simon,17
100063,109,BOS,M,Schoepfer,88
100063,110,BOS,F,Salem,26
100063,111,BOS,F,Mewis,19
100063,112,BOS,F,McCaffrey,9
100063,113,BOS,M,Schillgard,10
100063,114,BOS,D,Westphal,21
100063,115,FCKC,GK,Barnhart,18
100063,116,FCKC,D,Taylor,13
100063,117,FCKC,D,Sauerbrunn,4
100063,118,FCKC,D,Bowen,21
100063,119,FCKC,D,Arlitt,5
100063,120,FCKC,M,Scott,3
100063,121,FCKC,M,O'Reilly,9
100063,122,FCKC,M,Laddish,7
100063,123,FCKC,M,Averbuch,10
100063,124,FCKC,F,Silva,11
100063,125,FCKC,F,Groom,2
100063,126,FCKC,F,McCarty,20
100063,127,FCKC,M,Newfield,88
100063,128,FCKC,M,Tymrak,15
100113,101,HOU,GK,Williams,
100113,102,HOU,D,Moros,
100113,103,HOU,D,Brush,
100113,104,HOU,D,Privett,
100113,105,HOU,D,Poliana,
100113,106,HOU,M,O'Sullivan,
100113,107,HOU,M,Andressa,
100113,108,HOU,M,Brian,
100113,109,HOU,F,Lloyd,
100113,110,HOU,F,Ohai,
100113,111,HOU,F,Daly,
100113,112,HOU,M,Brooks,
100113,113,HOU,F,Beckie,
100113,114,HOU,F,Ubogagu,
100113,115,BOS,GK,Kranich,
100113,116,BOS,D,Westphal,
100113,117,BOS,D,Engen,
100113,118,BOS,D,Kallman,
100113,119,BOS,F,Elby,
100113,120,BOS,M,Schillgard,
100113,121,BOS,M,Salem,
100113,122,BOS,M,Ratcliffe,
100113,123,BOS,M,Mewis,
100113,124,BOS,F,Karchouni,
100113,125,BOS,F,Dowie,
100113,126,BOS,D,Strom,
100113,127,BOS,M,Simon,
100113,128,BOS,F,Verdoia,
100105,101,ORL,GK,Savage,
100105,102,ORL,D,Kyle,
100105,103,ORL,D,Levin,
100105,104,ORL,D,Pressley,
100105,105,ORL,D,Edmonds,
100105,106,ORL,M,Witteman,
100105,107,ORL,M,Evans,
100105,108,ORL,M,Weatherholt,
100105,109,ORL,M,Edwards,
100105,110,ORL,F,Fields,
100105,111,ORL,F,Spencer,
100105,112,ORL,D,Burkenroad,
100105,113,BOS,GK,Kranich,
100105,114,BOS,D,King,
100105,115,BOS,D,Kallman,
100105,116,BOS,D,Westphal,
100105,117,BOS,D,Elby,
100105,118,BOS,M,Salem,
100105,119,BOS,M,Schillgard,
100105,120,BOS,M,Schoepfer,
100105,121,BOS,M,Verdoia,
100105,122,BOS,M,Ratcliffe,
100105,123,BOS,F,Dowie,
100105,124,BOS,M,Krieghoff,
100105,125,BOS,D,Strom,
100105,126,BOS,F,Wood,
100046,101,BOS,GK,Smith,14
100046,102,BOS,D,Pathman,20
100046,103,BOS,D,King,8
100046,104,BOS,D,Kallman,5
100046,105,BOS,D,Engen,4
100046,106,BOS,M,Zerboni,77
100046,107,BOS,M,Simon,17
100046,108,BOS,M,Schillgard,10
100046,109,BOS,M,Salem,26
100046,110,BOS,M,Mewis,19
100046,111,BOS,F,McCaffrey,9
100046,112,BOS,M,Ratcliffe,11
100046,113,BOS,D,Wood,24
100046,114,PTFC,GK,Franch,24
100046,115,PTFC,D,Sonnett,16
100046,116,PTFC,D,Reynolds,2
100046,117,PTFC,D,Menges,4
100046,118,PTFC,D,Klingenberg,25
100046,119,PTFC,M,Shim,6
100046,120,PTFC,M,Long,10
100046,121,PTFC,M,Horan,7
100046,122,PTFC,M,Heath,17
100046,123,PTFC,M,Brynjarsdottir,11
100046,124,PTFC,F,Nadim,9
100046,125,PTFC,F,Raso,21
100046,126,PTFC,F,Weber,26
100046,127,PTFC,D,Morris,""
100097,101,BOS,GK,Kranich,
100097,102,BOS,D,Westphal,
100097,103,BOS,D,King,
100097,104,BOS,D,Kallman,
100097,105,BOS,D,Pathman,
100097,106,BOS,M,Salem,
100097,107,BOS,M,Schoepfer,
100097,108,BOS,M,Verdoia,
100097,109,BOS,M,Schillgard,
100097,110,BOS,F,McCaffrey,
100097,111,BOS,F,Beckmann,
100097,112,BOS,D,Strom,
100097,113,BOS,M,Ratcliffe,
100097,114,BOS,F,Krieghoff,
100097,115,SBFC,GK,Casey,
100097,116,SBFC,D,Skroski,
100097,117,SBFC,D,Grubka,
100097,118,SBFC,D,Rampone,
100097,119,SBFC,D,Simon,
100097,120,SBFC,M,Lytle,
100097,121,SBFC,M,Rodriguez,
100097,122,SBFC,M,Killion,
100097,123,SBFC,M,Zimmerman,
100097,124,SBFC,F,Galton,
100097,125,SBFC,F,Kai,
100097,126,SBFC,F,Hayes,
100097,127,SBFC,M,Conheeney,
100097,128,SBFC,M,Stanton,
100043,101,BOS,GK,Stout,1
100043,102,BOS,D,King,8
100043,103,BOS,D,Engen,4
100043,104,BOS,D,Kallman,5
100043,105,BOS,D,Pathman,20
100043,106,BOS,M,Zerboni,77
100043,107,BOS,M,Salem,26
100043,108,BOS,M,Ratcliffe,11
100043,109,BOS,M,Mewis,19
100043,110,BOS,F,McCaffrey,9
100043,111,BOS,F,Simon,17
100043,112,BOS,D,Westphal,79
100043,113,BOS,,Verdoia,81
100043,114,BOS,,Marlborough,67
100043,115,SRFC,GK,Solo,1
100043,116,SRFC,D,Pickett,16
100043,117,SRFC,D,Barnes,3
100043,118,SRFC,D,Corsie,4
100043,119,SRFC,D,Fletcher,13
100043,120,SRFC,M,Winters,11
100043,121,SRFC,M,Little,8
100043,122,SRFC,M,Fishlock,10
100043,123,SRFC,M,Yanez,17
100043,124,SRFC,F,Mathias,9
100043,125,SRFC,F,Melis,14
100043,126,SRFC,D,Reed,7
100043,127,SRFC,,Dallstream,""
100043,128,SRFC,,Elston,""
100068,101,BOS,GK,Stout,
100068,102,BOS,D,King,
100068,103,BOS,D,Kallman,
100068,104,BOS,D,Engen,
100068,105,BOS,D,Elby,
100068,106,BOS,M,Pathman,
100068,107,BOS,M,Zerboni,
100068,108,BOS,M,Schillgard,
100068,109,BOS,M,Salem,
100068,110,BOS,F,McCaffrey,
100068,111,BOS,F,Beckmann,
100068,112,BOS,M,Simon,
100068,113,BOS,M,Ratcliffe,
100068,114,BOS,D,Westphal,
100068,115,WAS,GK,Wys,
100068,116,WAS,D,Zadorsky,
100068,117,WAS,D,Oyster,
100068,118,WAS,D,Krieger,
100068,119,WAS,D,Kleiner,
100068,120,WAS,M,Huster,
100068,121,WAS,M,Nairn,
100068,122,WAS,M,Lohman,
100068,123,WAS,F,Stengel,
100068,124,WAS,F,Farquharson,
100068,125,WAS,F,Dunn,
100068,126,WAS,F,Banini,
100068,127,WAS,F,Ordega,
100068,128,WAS,F,Williams,
100121,101,BOS,F,Beckmann,27
100121,102,BOS,F,Dowie,9
100121,103,BOS,M,Mewis,""
100121,104,BOS,M,Salem,26
100121,105,BOS,M,Schillgard,10
100121,106,BOS,M,Simon,17
100121,107,BOS,D,Elby,23
100121,108,BOS,D,Engen,4
100121,109,BOS,D,Kallman,5
100121,110,BOS,D,King,8
100121,111,BOS,GK,Stout,1
100121,112,BOS,M,Ratcliffe,11
100121,113,BOS,M,Verdoia,22
100121,114,BOS,D,Strom,30
100121,115,WNYF,F,McDonald,14
100121,116,WNYF,F,Sanderson,10
100121,117,WNYF,F,Williams,9
100121,118,WNYF,M,Dahlkemper,13
100121,119,WNYF,M,Eddy,4
100121,120,WNYF,M,Mewis,""
100121,121,WNYF,M,Zerboni,7
100121,122,WNYF,D,Erceg,6
100121,123,WNYF,D,Hinkle,15
100121,124,WNYF,D,Kennedy,8
100121,125,WNYF,GK,D'Angelo,1
100121,126,WNYF,F,Doniak,3
100121,127,WNYF,F,Smith,11
100130,101,BOS,GK,Stout,
100130,102,BOS,D,Strom,
100130,103,BOS,D,Kallman,
100130,104,BOS,D,Engen,
100130,105,BOS,D,Elby,
100130,106,BOS,M,Salem,
100130,107,BOS,M,Mewis,
100130,108,BOS,M,Schoepfer,
100130,109,BOS,M,Simon,
100130,110,BOS,F,Dowie,
100130,111,BOS,F,Beckmann,
100130,112,BOS,D,King,
100130,113,BOS,M,Ratcliffe,
100130,114,BOS,F,Verdoia,
100130,115,WNYF,GK,D'Angelo,
100130,116,WNYF,D,Eddy,
100130,117,WNYF,D,Dahlkemper,
100130,118,WNYF,D,Kennedy,
100130,119,WNYF,D,Smith,
100130,120,WNYF,M,Erceg,
100130,121,WNYF,M,Mewis,
100130,122,WNYF,M,Zerboni,
100130,123,WNYF,F,Doniak,
100130,124,WNYF,F,Williams,
100130,125,WNYF,F,McDonald,
100130,126,WNYF,M,Hamilton,
100130,127,WNYF,F,Speck,
100130,128,WNYF,F,Hahn,
100074,101,CRS,GK,Naeher,1
100074,102,CRS,D,Short,6
100074,103,CRS,D,Johnson,16
100074,104,CRS,D,Johnston,8
100074,105,CRS,D,Gilliland,3
100074,106,CRS,M,Da Costa,13
100074,107,CRS,M,DiBernardo,10
100074,108,CRS,M,Colaprico,24
100074,109,CRS,M,Mautz,4
100074,110,CRS,F,Press,23
100074,111,CRS,F,Huerta,11
100074,112,CRS,F,Hoy,2
100074,113,CRS,M,Comeau,7
100074,114,CRS,M,Raetzman,15
100074,115,BOS,GK,Stout,1
100074,116,BOS,D,Pathman,20
100074,117,BOS,D,King,8
100074,118,BOS,D,Kallman,5
100074,119,BOS,D,Engen,4
100074,120,BOS,M,Elby,23
100074,121,BOS,M,Simon,17
100074,122,BOS,M,Schillgard,10
100074,123,BOS,M,Salem,26
100074,124,BOS,F,Mewis,19
100074,125,BOS,F,McCaffrey,9
100074,126,BOS,F,Beckmann,99
100074,127,BOS,D,Westphal,21
100074,128,BOS,D,Wood,24
100103,101,CRS,GK,Dalton,19
100103,102,CRS,,Short,6
100103,103,CRS,,Naughton,5
100103,104,CRS,,Johnson,16
100103,105,CRS,,Gilliland,3
100103,106,CRS,,DiBernardo,10
100103,107,CRS,,Comeau,7
100103,108,CRS,,Colaprico,24
100103,109,CRS,,Walls,12
100103,110,CRS,,Huerta,20
100103,111,CRS,,McCaffrey,9
100103,112,CRS,,Hoy,2
100103,113,CRS,,Mautz,4
100103,114,CRS,,Raetzman,15
100103,115,FCKC,GK,Barnhart,18
100103,116,FCKC,,Taylor,13
100103,117,FCKC,,Reed,22
100103,118,FCKC,,Tymrak,15
100103,119,FCKC,,Menchel,24
100103,120,FCKC,,Laddish,7
100103,121,FCKC,,Averbuch,10
100103,122,FCKC,,Silva,11
100103,123,FCKC,--,McCarty,20
100103,124,FCKC,,LaBonta,1
100103,125,FCKC,,Groom,2
100103,126,FCKC,,Weimer,16
100103,127,FCKC,,Kastor,23
100122,101,CRS,GK,Naeher,1
100122,102,CRS,D,Short,6
100122,103,CRS,D,Johnson,16
100122,104,CRS,D,Johnston,8
100122,105,CRS,D,Gilliland,3
100122,106,CRS,M,DiBernardo,10
100122,107,CRS,M,Colaprico,24
100122,108,CRS,M,Comeau,7
100122,109,CRS,F,Press,23
100122,110,CRS,F,McCaffrey,9
100122,111,CRS,F,Huerta,11
100122,112,CRS,,Da Costa,13
100122,113,CRS,,Gorden,14
100122,114,CRS,,Naughton,5
100122,115,FCKC,GK,Barnhart,18
100122,116,FCKC,D,Taylor,13
100122,117,FCKC,D,Sauerbrunn,4
100122,118,FCKC,D,Bowen,21
100122,119,FCKC,D,Scott,3
100122,120,FCKC,M,O'Reilly,9
100122,121,FCKC,M,Laddish,7
100122,122,FCKC,M,Averbuch,10
100122,123,FCKC,M,Silva,11
100122,124,FCKC,F,McCarty,20
100122,125,FCKC,F,Groom,2
100122,126,FCKC,,Kastor,23
100122,127,FCKC,,LaBonta,1
100122,128,FCKC,,Arlitt,5
100099,101,CRS,GK,Dalton,19
100099,102,CRS,,Short,6
100099,103,CRS,,Naughton,5
100099,104,CRS,,Johnson,16
100099,105,CRS,,Gilliland,3
100099,106,CRS,,DiBernardo,10
100099,107,CRS,,Comeau,7
100099,108,CRS,,Colaprico,24
100099,109,CRS,,Walls,12
100099,110,CRS,,Huerta,20
100099,111,CRS,,Hoy,2
100099,112,CRS,,McCaffrey,9
100099,113,CRS,,Mautz,4
100099,114,HOU,GK,Henninger,1
100099,115,HOU,,Roccaro,5
100099,116,HOU,,Ochs,22
100099,117,HOU,,Brush,24
100099,118,HOU,,Privett,23
100099,119,HOU,,O'Sullivan,13
100099,120,HOU,,Crosson,25
100099,121,HOU,,Brooks,12
100099,122,HOU,--,Ubogagu,9
100099,123,HOU,,Ohai,7
100099,124,HOU,,Daly,3
100099,125,HOU,,Henderson,21
100099,126,HOU,,Florio,19
100047,101,ORL,GK,Harris,1
100047,102,ORL,D,Hickmann Alves,21
100047,103,ORL,D,Evans,18
100047,104,ORL,D,Edmonds,12
100047,105,ORL,D,Catley,7
100047,106,ORL,M,Alleway,5
100047,107,ORL,M,Kyle,6
100047,108,ORL,M,Sanderson,10
100047,109,ORL,M,Morgan,13
100047,110,ORL,F,Hagen,8
100047,111,ORL,F,Belanger,9
100047,112,ORL,M,Spencer,23
100047,113,ORL,M,Edwards,14
100047,114,ORL,D,Witteman,26
100047,115,CRS,GK,Naeher,1
100047,116,CRS,D,Short,6
100047,117,CRS,D,Johnson,16
100047,118,CRS,D,Naughton,5
100047,119,CRS,D,Gilliland,3
100047,120,CRS,M,Mautz,4
100047,121,CRS,M,DiBernardo,10
100047,122,CRS,M,Colaprico,24
100047,123,CRS,M,Press,23
100047,124,CRS,F,Huerta,11
100047,125,CRS,F,Hoy,2
100047,126,CRS,M,Da Costa,13
100047,127,CRS,M,Comeau,7
100071,101,PTFC,GK,Franch,
100071,102,PTFC,D,Sonnett,
100071,103,PTFC,D,Reynolds,
100071,104,PTFC,D,Menges,
100071,105,PTFC,D,Klingenberg,
100071,106,PTFC,M,Long,
100071,107,PTFC,M,Horan,
100071,108,PTFC,M,Heath,
100071,109,PTFC,M,Brynjarsdottir,
100071,110,PTFC,F,Sinclair,
100071,111,PTFC,F,Nadim,
100071,112,PTFC,D,Morris,
100071,113,PTFC,F,Raso,
100071,114,CRS,GK,Naeher,
100071,115,CRS,D,Short,
100071,116,CRS,D,Johnson,
100071,117,CRS,D,Johnston,
100071,118,CRS,D,Gilliland,
100071,119,CRS,M,DiBernardo,
100071,120,CRS,M,Da Costa,
100071,121,CRS,M,Colaprico,
100071,122,CRS,F,Press,
100071,123,CRS,F,Hoy,
100071,124,CRS,F,Huerta,
100071,125,CRS,M,Mautz,
100071,126,CRS,M,Comeau,
100071,127,CRS,M,Walls,
100066,101,SBFC,GK,Stanley,18
100066,102,SBFC,D,Skroski,8
100066,103,SBFC,D,Simon,33
100066,104,SBFC,D,Rampone,3
100066,105,SBFC,D,Grubka,13
100066,106,SBFC,M,Rodriguez,11
100066,107,SBFC,M,Lytle,6
100066,108,SBFC,M,Killion,16
100066,109,SBFC,M,Gordon,2
100066,110,SBFC,F,DeCesare,12
100066,111,SBFC,F,Conheeney,24
100066,112,SBFC,M,Galton,21
100066,113,SBFC,D,Kai,32
100066,114,SBFC,D,Stanton,7
100066,115,CRS,GK,Dalton,18
100066,116,CRS,D,Short,6
100066,117,CRS,D,Johnson,16
100066,118,CRS,D,Naughton,5
100066,119,CRS,D,Gilliland,3
100066,120,CRS,M,Da Costa,13
100066,121,CRS,M,DiBernardo,10
100066,122,CRS,M,Colaprico,24
100066,123,CRS,M,Hoy,2
100066,124,CRS,F,Huerta,11
100066,125,CRS,F,Mautz,4
100066,126,CRS,M,Raetzman,15
100066,127,CRS,M,Comeau,7
100066,128,CRS,M,Walls,12
100117,101,CRS,GK,Naeher,1
100117,102,CRS,,Short,6
100117,103,CRS,,Johnston,8
100117,104,CRS,,Johnson,16
100117,105,CRS,,Gilliland,3
100117,106,CRS,,DiBernardo,10
100117,107,CRS,,Colaprico,24
100117,108,CRS,,Walls,12
100117,109,CRS,,Press,23
100117,110,CRS,,McCaffrey,9
100117,111,CRS,,Huerta,11
100117,112,CRS,,Da Costa,13
100117,113,CRS,,Mautz,4
100117,114,CRS,,Naughton,5
100117,115,SRFC,GK,Kopmeyer,28
100117,116,SRFC,,Fletcher,13
100117,117,SRFC,,Barnes,3
100117,118,SRFC,,Winters,11
100117,119,SRFC,,Utsugi,20
100117,120,SRFC,,Mathias,9
100117,121,SRFC,,Little,8
100117,122,SRFC,,Fishlock,10
100117,123,SRFC,,Yanez,17
100117,124,SRFC,,Kawasumi,36
100117,125,SRFC,,Melis,14
100117,126,SRFC,,Rapinoe,15
100117,127,SRFC,,Pickett,16
100131,101,CRS,GK,Dalton,18
100131,102,CRS,D,Gilliland,3
100131,103,CRS,D,Johnston,8
100131,104,CRS,D,Johnson,16
100131,105,CRS,D,Short,6
100131,106,CRS,M,DiBernardo,10
100131,107,CRS,M,Colaprico,24
100131,108,CRS,M,Comeau,7
100131,109,CRS,M,Huerta,""
100131,110,CRS,F,Press,23
100131,111,CRS,F,Walls,12
100131,112,CRS,F,Mautz,4
100131,113,CRS,M,Hoy,2
100131,114,CRS,F,Naughton,5
100131,115,WAS,GK,Wys,18
100131,116,WAS,D,Dydasco,3
100131,117,WAS,D,Church,5
100131,118,WAS,D,Krieger,11
100131,119,WAS,D,Johnson,24
100131,120,WAS,M,Nairn,7
100131,121,WAS,M,Lohman,15
100131,122,WAS,M,Huster,23
100131,123,WAS,M,Matheson,8
100131,124,WAS,F,Stengel,12
100131,125,WAS,F,Dunn,19
100131,126,WAS,F,Williams,20
100131,127,WAS,F,Ordega,14
100131,128,WAS,M,Banini,10
100039,101,CRS,GK,Naeher,
100039,102,CRS,D,Short,
100039,103,CRS,D,Johnson,
100039,104,CRS,D,Johnston,
100039,105,CRS,D,Gilliland,
100039,106,CRS,M,Mautz,
100039,107,CRS,M,DiBernardo,
100039,108,CRS,M,Colaprico,
100039,109,CRS,M,Press,
100039,110,CRS,F,Huerta,
100039,111,CRS,F,Walls,
100039,112,CRS,F,Gorden,
100039,113,CRS,D,Comeau,
100039,114,CRS,D,Naughton,
