"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Hickman Alves","ORL",1,98,1,0,2,1.83673469387755,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,46,49,45,0.938775510204082,45,47,43.1632653061224,0.957446808510638,18,18,16.530612244898,1,0.382978723404255,0.591836734693878,0.346938775510204,0.0612244897959184,26,29,26.6326530612245,0.896551724137931,17,17,15.6122448979592,1,3,3,2.75510204081633,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.595744680851064,0.340425531914894,0.0638297872340425,26,28,25.7142857142857,0.928571428571429,16,16,14.6938775510204,1,3,3,2.75510204081633,1,0.36734693877551,18,18,16.530612244898,1,0.666666666666667,0.166666666666667,0.166666666666667,12,12,11.0204081632653,1,3,3,2.75510204081633,1,3,3,2.75510204081633,1,1,1,0.918367346938775,0.0212765957446809,1,0,1,2,5,4.59183673469388,0.102040816326531,0.4,0,0,0,0,0,NA,1,1,0.918367346938775,0.0204081632653061,1,0,0,NA,0,0,0,1,0,0,0,0,0,1,1,0.918367346938775,1,0,1,0,0,0,0,5,4.59183673469388,3,2,0.6,0,0,0,0,1,0.918367346938775,10,2,10,9.18367346938776,6,4,2,1.83673469387755,0,2,1.83673469387755,6,5.51020408163265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hinkle","WNYF",1,80,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,22,31,34.875,0.709677419354839,13,22,24.75,0.590909090909091,6,7,7.875,0.857142857142857,0.318181818181818,0.870967741935484,0.0645161290322581,0.0645161290322581,19,27,30.375,0.703703703703704,1,2,2.25,0.5,2,2,2.25,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,10,18,20.25,0.555555555555556,1,2,2.25,0.5,2,2,2.25,1,0.225806451612903,6,7,7.875,0.857142857142857,0.714285714285714,0.142857142857143,0.142857142857143,4,5,5.625,0.8,1,1,1.125,1,1,1,1.125,1,2,3,3.375,0.136363636363636,0.666666666666667,2,1,2,8,9,0.258064516129032,0.25,0,2,2.25,0.0645161290322581,0.0909090909090909,0,8,8,9,0.258064516129032,1,0,0,NA,0,0,1,1,1,0,0,0,0,1,2,2.25,1,1,0.5,1,1,3,3.375,4,4.5,2,2,0.5,2,0,2,2.25,3,3.375,7,0,9,10.125,6,3,1,1.125,0,0,0,3,3.375,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Horan","PTFC",1,68,1,0,1,1.32352941176471,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,25,30,39.7058823529412,0.833333333333333,25,30,39.7058823529412,0.833333333333333,19,23,30.4411764705882,0.826086956521739,0.766666666666667,0.4,0.2,0.4,8,12,15.8823529411765,0.666666666666667,6,6,7.94117647058824,1,11,12,15.8823529411765,0.916666666666667,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,8,12,15.8823529411765,0.666666666666667,6,6,7.94117647058824,1,11,12,15.8823529411765,0.916666666666667,0.766666666666667,19,23,30.4411764705882,0.826086956521739,0.304347826086957,0.217391304347826,0.478260869565217,4,7,9.26470588235294,0.571428571428571,5,5,6.61764705882353,1,10,11,14.5588235294118,0.909090909090909,0,0,0,0,NA,0,0,5,5,6.61764705882353,0.166666666666667,1,4,4,5.29411764705882,0.133333333333333,0.133333333333333,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,7,9.26470588235294,5,2,0.714285714285714,3,1,6,7.94117647058824,16,21.1764705882353,8,8,0.5,0,2,2,2.64705882352941,2,2.64705882352941,9,2,4,5.29411764705882,4,0,1,1.32352941176471,0,1,1.32352941176471,5,6.61764705882353,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huerta","CRS",1,91,1,0,1,0.989010989010989,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,28,36,35.6043956043956,0.777777777777778,24,32,31.6483516483516,0.75,17,19,18.7912087912088,0.894736842105263,0.59375,0.416666666666667,0.361111111111111,0.222222222222222,9,15,14.8351648351648,0.6,12,13,12.8571428571429,0.923076923076923,7,8,7.91208791208791,0.875,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.46875,0.34375,0.1875,9,15,14.8351648351648,0.6,10,11,10.8791208791209,0.909090909090909,5,6,5.93406593406593,0.833333333333333,0.527777777777778,17,19,18.7912087912088,0.894736842105263,0.368421052631579,0.421052631578947,0.210526315789474,6,7,6.92307692307692,0.857142857142857,8,8,7.91208791208791,1,3,4,3.95604395604396,0.75,1,2,1.97802197802198,0.0625,0.5,2,0,0,0,0,0,NA,0,1,0.989010989010989,0.0277777777777778,0.03125,0,4,4,3.95604395604396,0.111111111111111,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2.96703296703297,3,0,1,4,0,4,3.95604395604396,4,3.95604395604396,0,4,0,3,2,5,4.94505494505495,2,1.97802197802198,37,2,13,12.8571428571429,7,6,1,0.989010989010989,0,3,2.96703296703297,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Johnston","CRS",1,91,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,28,34,33.6263736263736,0.823529411764706,26,32,31.6483516483516,0.8125,12,14,13.8461538461538,0.857142857142857,0.4375,0.823529411764706,0.147058823529412,0.0294117647058824,22,28,27.6923076923077,0.785714285714286,5,5,4.94505494505495,1,1,1,0.989010989010989,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.8125,0.15625,0.03125,20,26,25.7142857142857,0.769230769230769,5,5,4.94505494505495,1,1,1,0.989010989010989,1,0.411764705882353,12,14,13.8461538461538,0.857142857142857,0.714285714285714,0.214285714285714,0.0714285714285714,8,10,9.89010989010989,0.8,3,3,2.96703296703297,1,1,1,0.989010989010989,1,0,0,0,0,NA,0,0,5,11,10.8791208791209,0.323529411764706,0.454545454545455,1,1,0.989010989010989,0.0294117647058824,0.03125,1,0,0,0,0,NA,0,0,NA,0,0,2,2,1,0,0,0,0,2,3,2.96703296703297,3,0,1,0,0,0,0,4,3.95604395604396,3,1,0.75,4,0,4,3.95604395604396,0,0,6,1,13,12.8571428571429,10,3,2,1.97802197802198,0,6,5.93406593406593,6,5.93406593406593,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kai","SBFC",1,85,1,0,1,1.05882352941176,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,11,17,18,0.647058823529412,10,16,16.9411764705882,0.625,4,7,7.41176470588235,0.571428571428571,0.4375,0.294117647058824,0.294117647058824,0.411764705882353,1,5,5.29411764705882,0.2,5,5,5.29411764705882,1,5,7,7.41176470588235,0.714285714285714,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.3125,0.3125,0.375,1,5,5.29411764705882,0.2,5,5,5.29411764705882,1,4,6,6.35294117647059,0.666666666666667,0.411764705882353,4,7,7.41176470588235,0.571428571428571,0.285714285714286,0.285714285714286,0.428571428571429,0,2,2.11764705882353,0,2,2,2.11764705882353,1,2,3,3.17647058823529,0.666666666666667,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1.05882352941176,0.0588235294117647,0.0625,0,1,1,1.05882352941176,0.0588235294117647,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,3.17647058823529,2,1,0.666666666666667,2,4,7,7.41176470588235,8,8.47058823529412,4,4,0.5,0,1,1,1.05882352941176,1,1.05882352941176,23,3,5,5.29411764705882,3,2,0,0,0,1,1.05882352941176,1,1.05882352941176,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kallman","BOS",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,28,33,33,0.848484848484849,27,31,31,0.870967741935484,12,13,13,0.923076923076923,0.419354838709677,0.545454545454545,0.393939393939394,0.0606060606060606,14,18,18,0.777777777777778,12,13,13,0.923076923076923,2,2,2,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.516129032258065,0.419354838709677,0.0645161290322581,13,16,16,0.8125,12,13,13,0.923076923076923,2,2,2,1,0.393939393939394,12,13,13,0.923076923076923,0.538461538461538,0.384615384615385,0.0769230769230769,7,7,7,1,4,5,5,0.8,1,1,1,1,0,0,0,0,NA,0,0,3,5,5,0.151515151515152,0.6,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,2,2,2,1,1,9,1,5,5,1,4,5,5,0,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kastor","FCKC",1,53,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,7,9,15.2830188679245,0.777777777777778,6,8,13.5849056603774,0.75,3,4,6.79245283018868,0.75,0.5,0.111111111111111,0.555555555555556,0.333333333333333,1,1,1.69811320754717,1,3,5,8.49056603773585,0.6,3,3,5.09433962264151,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.125,0.625,0.25,1,1,1.69811320754717,1,3,5,8.49056603773585,0.6,2,2,3.39622641509434,1,0.444444444444444,3,4,6.79245283018868,0.75,0,0.75,0.25,0,0,0,NA,2,3,5.09433962264151,0.666666666666667,1,1,1.69811320754717,1,0,1,1.69811320754717,0.125,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,1.69811320754717,0.111111111111111,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1.69811320754717,0,1,0,2,0,3,5.09433962264151,4,6.79245283018868,2,2,0.5,2,0,2,3.39622641509434,2,3.39622641509434,23,1,2,3.39622641509434,1,1,0,0,0,2,3.39622641509434,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kennedy","WNYF",1,65,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,14,22,30.4615384615385,0.636363636363636,10,16,22.1538461538462,0.625,4,5,6.92307692307692,0.8,0.3125,0.772727272727273,0,0.227272727272727,10,17,23.5384615384615,0.588235294117647,0,0,0,NA,4,5,6.92307692307692,0.8,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.8125,0,0.1875,8,13,18,0.615384615384615,0,0,0,NA,2,3,4.15384615384615,0.666666666666667,0.227272727272727,4,5,6.92307692307692,0.8,0.8,0,0.2,3,4,5.53846153846154,0.75,0,0,0,NA,1,1,1.38461538461538,1,0,0,0,0,NA,0,0,1,6,8.30769230769231,0.272727272727273,0.166666666666667,1,1,1.38461538461538,0.0454545454545455,0.0625,1,0,0,0,0,NA,1,1,1,0,0,3,5,0.6,0,0,0,0,5,0,0,0,0,NA,0,0,0,0,6,8.30769230769231,3,3,0.5,0,1,1,1.38461538461538,1,1.38461538461538,3,1,2,2.76923076923077,1,1,1,1.38461538461538,0,1,1.38461538461538,4,5.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kerr","SBFC",1,98,1,1,4,3.6734693877551,0.5,1,0,2,0,2,0.5,0,2,0,0,0,0,0,1,0,0,0,0.918367346938775,3,2.75510204081633,1,0.333333333333333,1,1,0,1,0,24,30,27.5510204081633,0.8,24,30,27.5510204081633,0.8,9,13,11.9387755102041,0.692307692307692,0.433333333333333,0.533333333333333,0.2,0.266666666666667,12,16,14.6938775510204,0.75,4,6,5.51020408163265,0.666666666666667,8,8,7.3469387755102,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.533333333333333,0.2,0.266666666666667,12,16,14.6938775510204,0.75,4,6,5.51020408163265,0.666666666666667,8,8,7.3469387755102,1,0.433333333333333,9,13,11.9387755102041,0.692307692307692,0.538461538461538,0.230769230769231,0.230769230769231,5,7,6.42857142857143,0.714285714285714,1,3,2.75510204081633,0.333333333333333,3,3,2.75510204081633,1,0,2,1.83673469387755,0.0666666666666667,0,2,0,1,1,0.918367346938775,0.0333333333333333,1,5,6,5.51020408163265,0.2,0.2,0.833333333333333,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,6,5.51020408163265,5,1,0.833333333333333,0,4,5,4.59183673469388,6,5.51020408163265,3,3,0.5,0,2,2,1.83673469387755,3,2.75510204081633,25,1,9,8.26530612244898,3,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Killion","SBFC",1,98,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,52,58,53.265306122449,0.896551724137931,50,52,47.7551020408163,0.961538461538462,22,23,21.1224489795918,0.956521739130435,0.442307692307692,0.517241379310345,0.258620689655172,0.224137931034483,24,30,27.5510204081633,0.8,15,15,13.7755102040816,1,13,13,11.9387755102041,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.480769230769231,0.269230769230769,0.25,23,25,22.9591836734694,0.92,14,14,12.8571428571429,1,13,13,11.9387755102041,1,0.396551724137931,22,23,21.1224489795918,0.956521739130435,0.478260869565217,0.217391304347826,0.304347826086957,10,11,10.1020408163265,0.909090909090909,5,5,4.59183673469388,1,7,7,6.42857142857143,1,0,0,0,0,NA,0,0,0,3,2.75510204081633,0.0517241379310345,0,2,2,1.83673469387755,0.0344827586206897,0.0384615384615385,1,0,0,0,0,NA,0,0,NA,0,0,2,6,0.333333333333333,0,0,0,0,6,0,0,0,0,NA,0,1,1,0.918367346938775,6,5.51020408163265,3,3,0.5,2,2,4,3.6734693877551,3,2.75510204081633,22,1,10,9.18367346938776,5,5,3,2.75510204081633,0,1,0.918367346938775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Klingenberg","PTFC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,43,50,47.3684210526316,0.86,34,37,35.0526315789474,0.918918918918919,25,26,24.6315789473684,0.961538461538462,0.702702702702703,0.6,0.16,0.24,23,30,28.4210526315789,0.766666666666667,8,8,7.57894736842105,1,12,12,11.3684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.486486486486487,0.189189189189189,0.324324324324324,15,18,17.0526315789474,0.833333333333333,7,7,6.63157894736842,1,12,12,11.3684210526316,1,0.52,25,26,24.6315789473684,0.961538461538462,0.538461538461538,0.153846153846154,0.307692307692308,13,14,13.2631578947368,0.928571428571429,4,4,3.78947368421053,1,8,8,7.57894736842105,1,0,0,0,0,NA,0,0,2,3,2.84210526315789,0.06,0.666666666666667,2,3,2.84210526315789,0.06,0.0810810810810811,0.666666666666667,9,13,12.3157894736842,0.26,0.692307692307692,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1.89473684210526,1,1,0.5,0,2,3,2.84210526315789,0,0,0,0,NA,1,0,1,0.947368421052632,3,2.84210526315789,14,1,6,5.68421052631579,6,0,4,3.78947368421053,0,4,3.78947368421053,5,4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kranich","BOS",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,23,37,37,0.621621621621622,16,27,27,0.592592592592593,0,0,0,NA,0,0.972972972972973,0.027027027027027,0,22,36,36,0.611111111111111,1,1,1,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.923076923076923,0.0769230769230769,0,7,12,12,0.583333333333333,1,1,1,1,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,13,27,27,0.72972972972973,0.481481481481481,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,4,7,0.571428571428571,0,0,0,0,7,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,0.333333333333333,4,2,2,0.5,1,1,0,1,1,1,1,5,0,3,1,2,1,1,0,0,0,0,2,1,23,37,0.621621621621622,2,2,1,1,1,1,12,21,0.571428571428571
"Krieghoff","BOS",1,17,0,1,1,5.29411764705882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.29411764705882,1,1,0,0,0,0,0,4,4,21.1764705882353,1,4,4,21.1764705882353,1,2,2,10.5882352941176,1,0.5,0.25,0.5,0.25,1,1,5.29411764705882,1,2,2,10.5882352941176,1,1,1,5.29411764705882,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,1,1,5.29411764705882,1,2,2,10.5882352941176,1,1,1,5.29411764705882,1,0.5,2,2,10.5882352941176,1,0.5,0.5,0,1,1,5.29411764705882,1,1,1,5.29411764705882,1,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,10.5882352941176,0,2,0,1,0,1,5.29411764705882,1,5.29411764705882,3,4,2,10.5882352941176,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
