"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
343,"23",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Cristiane","clearances","D18",NA,NA,NA,NA,NA,NA
344,"23",NA,"LYON","Majri","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,"23",NA,"LYON","Majri","take.on.won","A3C",NA,NA,NA,"PSG","Cruz","dribbled.tackles.missed","D3C",NA,NA,NA,NA,NA,NA
346,"23",NA,"LYON","Majri","shots.stopped.by.gk","A3C",NA,NA,"GK","PSG","Berger","gk.s.o.g.stop","D6","parried.to.safety","diving",NA,NA,NA,NA
347,"23",NA,"LYON","Schelin","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"23",NA,"LYON","Schelin","movement","A18","A3R",NA,NA,"PSG","Boulleau","pressured","D18",NA,NA,NA,NA,NA,NA
349,"23",NA,"LYON","Schelin","passes.b.c","A3R","A3R",NA,NA,"PSG","Boulleau","pressured","D3L",NA,NA,NA,NA,NA,NA
350,"24",NA,"LYON","Necib","passes.b.c","A3R","DM3C",NA,NA,"PSG","Boulleau","challenged","D3L",NA,NA,NA,NA,NA,NA
351,"24",NA,"LYON","Mbock","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"24","GK","LYON","Bouhaddi","passes.f.c","DM3C","A3C","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,"24",NA,"LYON","Hegerberg","aerial.won","A3C",NA,NA,NA,"PSG","Delannoy","aerial.lost","D3C",NA,NA,NA,NA,NA,NA
353,"24",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Hamraoui","clearances","D3C",NA,NA,NA,NA,NA,NA
354,"24",NA,"LYON","Majri","aerial.won",NA,NA,NA,NA,"PSG","Delannoy","aerial.lost",NA,NA,NA,NA,NA,NA,NA
355,"24",NA,"LYON","Renard","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"24",NA,"LYON","Renard","passes.f","A3C",NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"24",NA,"LYON","Le Sommer",NA,NA,NA,NA,NA,"PSG","Erika",NA,NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
357,"26","GK","PSG","Berger","passes.f",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"27",NA,"PSG","Cruz","aerial.lost","AM3C",NA,NA,NA,"LYON","Renard","aerial.won","DM3C",NA,NA,NA,NA,NA,NA
359,"27",NA,"LYON","Abily","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"27",NA,"LYON","Abily","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"27",NA,"LYON","Kumagai","passes.s.c","DM3C","DM3R",NA,NA,"PSG","Cruz","pressured","AM3C",NA,NA,NA,NA,NA,NA
362,"27",NA,"LYON","Kumagai","passes.s.c","DM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"27",NA,"LYON","Renard","passes.f.c","AM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"27",NA,"LYON","Abily","passes.f.c","A3L","A3L",NA,NA,"PSG","Hamraoui","pressured","D3R",NA,NA,NA,NA,NA,NA
365,"27",NA,"LYON","Le Sommer","movement","A3L","A3C",NA,NA,"PSG","Houara","pressured","D3R",NA,NA,NA,NA,NA,NA
366,"27",NA,"LYON","Le Sommer","passes.s.c","A3C","A3R",NA,NA,"PSG","Houara","pressured","D3C",NA,NA,NA,NA,NA,NA
367,"27",NA,"LYON","Necib","passes.b.c","A3R","A3C",NA,NA,"PSG","Dahlkvist","pressured","D3L",NA,NA,NA,NA,NA,NA
368,"27",NA,"LYON","Kumagai","passes.f.c","A3C","A3C",NA,NA,"PSG","Cruz","pressured","D3C",NA,NA,NA,NA,NA,NA
369,"27",NA,"LYON","Hegerberg","passes.f.c","A3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"27",NA,"LYON","Abily","take.on.lost","A3C",NA,NA,NA,"PSG","Georges","tackles.ball.away","D3C",NA,NA,NA,NA,NA,NA
371,"27",NA,"LYON","Necib","recoveries","A3R",NA,NA,NA,"PSG","Cruz","challenged","D3L",NA,NA,NA,NA,NA,NA
372,"27",NA,"LYON","Necib","passes.b.c","A3R","AM3C",NA,NA,"PSG","Cruz","challenged","D3L",NA,NA,NA,NA,NA,NA
373,"27",NA,"LYON","Kumagai","passes.b.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,"27",NA,"LYON","Renard","passes.f.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"27",NA,"LYON","Le Sommer","passes.b.c","AM3C","AM3C",NA,NA,"PSG","Cruz","pressured","DM3C",NA,NA,NA,NA,NA,NA
376,"27",NA,"LYON","Renard","passes.s.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,"27",NA,"LYON","Kumagai","passes.s.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,"27",NA,"LYON","Necib","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"27",NA,"LYON","Abily","take.on.lost","A3L",NA,NA,NA,"PSG","Hamraoui","pressured","D3R",NA,NA,NA,NA,NA,NA
379,"27",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Houara","tackles.ball.won",NA,NA,NA,NA,NA,NA,NA
380,"27",NA,"PSG","Houara","passes.s","D3R",NA,NA,NA,"LYON","Majri","pressured","A3L",NA,NA,NA,NA,NA,NA
380,"27",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Majri","blocks","D3R",NA,NA,NA,NA,NA,NA
381,"27",NA,"LYON","Hegerberg","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,"27",NA,"LYON","Hegerberg","passes.f.c","A3L","D3C",NA,NA,"PSG","Houara","pressured","D3R",NA,NA,NA,NA,NA,NA
382,"27",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Erika","clearances","D3C",NA,NA,NA,NA,NA,NA
383,"28",NA,"LYON","Renard","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,"29",NA,"LYON","Renard","passes.f.c","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"29",NA,"LYON","Mbock","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"29",NA,"LYON","Kumagai","passes.f.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,"29",NA,"LYON","Necib","passes.b.c","AM3C","DM3C",NA,NA,"PSG","Houara","pressured","DM3C",NA,NA,NA,NA,NA,NA
388,"29",NA,"LYON","Renard","passes.f.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"29",NA,"LYON","Mbock","passes.b.c","DM3R","DM3C",NA,NA,"PSG","Cristiane","pressured","AM3L",NA,NA,NA,NA,NA,NA
390,"29",NA,"LYON","Renard","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,"29",NA,"LYON","Mbock","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"29",NA,"LYON","Mbock","passes.f.c","AM3R",NA,"launch",NA,"PSG","Cristiane","pressured","DM3L",NA,NA,NA,NA,NA,NA
393,"29",NA,"LYON","Hegerberg","passes.f.c",NA,"A3C","headed,flick.on",NA,"PSG","Erika","challenged",NA,NA,NA,NA,NA,NA,NA
394,"29",NA,"LYON","Schelin","recoveries","A3C",NA,NA,NA,"PSG","Boulleau","challenged","D3C",NA,NA,NA,NA,NA,NA
395,"29",NA,"LYON","Schelin","movement","A3C","A18",NA,NA,"PSG","Boulleau","challenged","D3C",NA,NA,NA,NA,NA,NA
396,"29",NA,"LYON","Schelin","take.on.lost","A18",NA,NA,NA,"PSG","Boulleau","pressured","D18",NA,NA,NA,NA,NA,NA
396,"29",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Delannoy","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
397,"29",NA,"PSG","Hamraoui","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"29",NA,"PSG","Hamraoui","passes.s.c","D3C","D3R",NA,NA,"LYON","Abily","pressured","A3C",NA,NA,NA,NA,NA,NA
399,"29",NA,"PSG","Mittag","passes.b.c","D3R","D3R",NA,NA,"LYON","Majri","pressured","A3L",NA,NA,NA,NA,NA,NA
400,"29",NA,"PSG","Delannoy","clearances","D3R",NA,NA,NA,"LYON","Abily","pressured","A3L",NA,NA,NA,NA,NA,NA
401,"29",NA,"LYON","Renard","recoveries","AM3L",NA,NA,NA,"PSG","Cruz","challenged","DM3R",NA,NA,NA,NA,NA,NA
402,"29",NA,"LYON","Renard","passes.f.c","AM3L","AM3L",NA,NA,"PSG","Cruz","challenged","DM3R",NA,NA,NA,NA,NA,NA
403,"29",NA,"LYON","Majri","passes.b.c","AM3L","AM3C",NA,NA,"PSG","Mittag","challenged","DM3R",NA,NA,NA,NA,NA,NA
404,"29",NA,"LYON","Kumagai","passes.s.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"29",NA,"LYON","Mbock","passes.s.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"29",NA,"LYON","Kaci","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,"29",NA,"LYON","Necib","passes.b.c","AM3R","DM3R",NA,NA,"PSG","Dahlkvist","pressured","DM3L",NA,NA,NA,NA,NA,NA
408,"29",NA,"LYON","Mbock","passes.s.c","DM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"29",NA,"LYON","Renard","passes.f.c","AM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,"30",NA,"LYON","Le Sommer","movement","A3L","AM3L",NA,NA,"PSG","Delannoy","challenged","D3R",NA,NA,NA,NA,NA,NA
411,"30",NA,"LYON","Le Sommer","movement","AM3L","AM3C",NA,NA,"PSG","Delannoy","challenged","DM3R",NA,NA,NA,NA,NA,NA
412,"30",NA,"LYON","Le Sommer","passes.s.c","AM3C","AM3C",NA,NA,"PSG","Delannoy","challenged","DM3C",NA,NA,NA,NA,NA,NA
412,"30",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
413,"30",NA,"LYON","Kumagai","passes.f","AM3C",NA,"launch",NA,"PSG","Georges","clearances","D18",NA,NA,NA,NA,NA,NA
414,"30",NA,"PSG","Hamraoui","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,"30",NA,"PSG","Hamraoui","passes.f.c","D3L","DM3C","headed",NA,"LYON","Abily","pressured","A3R",NA,NA,NA,NA,NA,NA
416,"30",NA,"PSG","Cruz","passes.f","DM3C",NA,NA,NA,"LYON","Kumagai","pressured","AM3C",NA,NA,NA,NA,NA,NA
416,"30",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Majri","interceptions","AM3C",NA,NA,NA,NA,NA,NA
417,"30",NA,"LYON","Majri","movement","AM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"30",NA,"LYON","Majri","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"30",NA,"LYON","Mbock","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,"30",NA,"LYON","Necib","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"30",NA,"LYON","Mbock","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"30",NA,"LYON","Kumagai","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"30",NA,"LYON","Majri","passes.f.c","AM3L","A3L",NA,NA,"PSG","Mittag","pressured","DM3R",NA,NA,NA,NA,NA,NA
424,"30",NA,"LYON","Schelin","passes.f.c","A3L","A3L",NA,NA,"PSG","Delannoy","pressured","D3R",NA,NA,NA,NA,NA,NA
425,"30",NA,"LYON","Le Sommer","passes.s","A3L",NA,"corner.crosses",NA,"PSG","Boulleau","clearances","D18",NA,NA,NA,NA,NA,NA
426,"30",NA,"LYON","Kaci","passes.b.c","A3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,"30",NA,"LYON","Necib","passes.f.c","A3C","A3R",NA,NA,"PSG","Hamraoui","pressured","D3C",NA,NA,NA,NA,NA,NA
428,"30",NA,"LYON","Schelin","take.on.lost","A3R",NA,NA,NA,"PSG","Boulleau","challenged","D3L",NA,NA,NA,NA,NA,NA
428,"30",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Hamraoui","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
429,"30",NA,"LYON","Kaci","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"30",NA,"LYON","Kaci","take.on.lost","A3R",NA,NA,NA,"PSG","Hamraoui","tackles.ball.won","D3L",NA,NA,NA,NA,NA,NA
431,"30",NA,"PSG","Hamraoui","passes.f.c","D3L","D3L",NA,NA,"LYON","Kaci","pressured","A3R",NA,NA,NA,NA,NA,NA
432,"30",NA,"PSG","Cristiane","movement","D3L","DM3L",NA,NA,"LYON","Kaci","challenged","A3R",NA,NA,NA,NA,NA,NA
433,"30",NA,"PSG","Cristiane","take.on.lost","DM3L",NA,NA,NA,"LYON","Kaci","tackles.ball.won","AM3R",NA,NA,NA,NA,NA,NA
434,"30",NA,"LYON","Kaci","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"30",NA,"LYON","Abily","take.on.lost","A3R",NA,NA,NA,"PSG","Cruz","tackles.ball.away","D3L",NA,NA,NA,NA,NA,NA
436,"30",NA,"PSG","Hamraoui","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"30",NA,"PSG","Hamraoui","passes.f.c","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"30",NA,"PSG","Cristiane","take.on.won","DM3L",NA,NA,NA,"LYON","Kaci","dribbled.turned","AM3R",NA,NA,NA,NA,NA,NA
439,"30",NA,"PSG","Cristiane","take.on.lost","DM3L",NA,NA,NA,"LYON","Necib","tackles.ball.away","AM3R",NA,NA,NA,NA,NA,NA
440,"30",NA,"LYON","Abily","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"30",NA,"LYON","Abily","passes.f","AM3R",NA,"launch",NA,"PSG","Georges","blocks","D3C",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
442,"30",NA,"LYON","Majri","passes.s.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"30",NA,"LYON","Le Sommer","passes.s.c","A3L","A3L","lay.off",NA,"PSG","Mittag","pressured","D3R",NA,NA,NA,NA,NA,NA
444,"30",NA,"LYON","Majri","passes.b.c","A3L","A3L",NA,NA,"PSG","Mittag","challenged","D3R",NA,NA,NA,NA,NA,NA
445,"30",NA,"LYON","Le Sommer","passes.b.c","A3L","A3C",NA,NA,"PSG","Houara","pressured","D3R",NA,NA,NA,NA,NA,NA
446,"30",NA,"LYON","Kumagai","passes.s","A3C",NA,"flick.on",NA,"PSG","Cruz","challenged","D3C",NA,NA,NA,NA,NA,NA
447,"30",NA,"PSG","Hamraoui","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,"30",NA,"PSG","Hamraoui","movement","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"30",NA,"PSG","Hamraoui","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"30",NA,"PSG","Hamraoui","passes.f","AM3C",NA,NA,NA,"LYON","Kumagai","pressured","DM3C",NA,NA,NA,NA,NA,NA
451,"30",NA,"PSG","Cristiane","offside.calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,"31",NA,"LYON","Kaci","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,"31",NA,"LYON","Mbock","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"31",NA,"LYON","Renard","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"31",NA,"LYON","Le Sommer","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,"31",NA,"LYON","Abily","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"31",NA,"LYON","Kumagai","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"31",NA,"LYON","Necib","passes.f.c","AM3R","AM3R",NA,NA,"PSG","Dahlkvist","pressured","DM3L",NA,NA,NA,NA,NA,NA
459,"31",NA,"LYON","Schelin","passes.b.c","AM3R","DM3R",NA,NA,"PSG","Boulleau","pressured","DM3L",NA,NA,NA,NA,NA,NA
460,"31",NA,"LYON","Kaci","passes.b.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,"31",NA,"LYON","Mbock","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"31",NA,"LYON","Renard","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,"31",NA,"LYON","Renard","passes.f","AM3C",NA,NA,NA,"PSG","Delannoy","interceptions","AM3C",NA,NA,NA,NA,NA,NA
464,"31",NA,"PSG","Delannoy","passes.f.c","D3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,"31",NA,"PSG","Houara","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"31",NA,"PSG","Dahlkvist","passes.f.c","DM3C","AM3L",NA,NA,"LYON","Kumagai","pressured","AM3C",NA,NA,NA,NA,NA,NA
467,"31",NA,"PSG","Cristiane","passes.f","AM3L",NA,"through",NA,"LYON","Kaci","pressured","DM3R",NA,NA,NA,NA,NA,NA
467,"31",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Mbock","interceptions","D3R",NA,NA,NA,NA,NA,NA
468,"31",NA,"LYON","Mbock","ball.shield","D3R",NA,NA,NA,"PSG","Houara","challenged","A3L",NA,NA,"fouls.won",NA,"fouls.conceded",NA
469,"31",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"32",NA,"LYON","Renard","offside.calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,"32",NA,"LYON","Kumagai","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,"32",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,"32",NA,"LYON","Necib","passes.f.c",NA,NA,NA,NA,"PSG","Dahlkvist","pressured",NA,NA,NA,NA,NA,NA,NA
474,"32",NA,"LYON","Abily","passes.b.c",NA,NA,NA,NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
475,"32",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Dahlkvist","pressured",NA,NA,NA,NA,NA,NA,NA
476,"32",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"32",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,"PSG","Cristiane","pressured",NA,NA,NA,NA,NA,NA,NA
478,"32",NA,"LYON","Kumagai","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
479,"32",NA,"LYON","Necib","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"32",NA,"LYON","Necib","take.on.lost",NA,NA,NA,NA,"PSG","Dahlkvist","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
481,"32",NA,"LYON","Majri","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"32",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
483,"32",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,"PSG","Mittag","pressured",NA,NA,NA,NA,NA,NA,NA
483,"32",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Hamraoui","blocks",NA,NA,NA,NA,NA,NA,NA
484,"33",NA,"LYON","Mbock","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,"33",NA,"LYON","Mbock","passes.b.c",NA,NA,NA,NA,"PSG","Mittag","challenged",NA,NA,NA,NA,NA,NA,NA
486,"33",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"33",NA,"LYON","Necib","passes.f.c",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
488,"33",NA,"LYON","Kumagai","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"33",NA,"LYON","Necib","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,"33",NA,"LYON","Abily","passes.f",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
491,"33",NA,"PSG","Cruz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"33",NA,"PSG","Cruz","passes.f",NA,NA,NA,NA,"LYON","Abily","blocks",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
493,"33",NA,"PSG","Delannoy","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,"33",NA,"PSG","Mittag","passes.b",NA,NA,"lay.off",NA,"LYON","Renard","pressured",NA,NA,NA,NA,NA,NA,NA
494,"33",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
494,"33",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Abily","blocks",NA,NA,NA,NA,NA,NA,NA
495,"33",NA,"LYON","Abily","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"33",NA,"LYON","Abily","passes.b.c",NA,NA,NA,NA,"PSG","Mittag","pressured",NA,NA,NA,NA,NA,NA,NA
497,"33",NA,"LYON","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"33",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"33",NA,"LYON","Renard","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,"33",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
501,"33",NA,"LYON","Abily","passes.s.c",NA,NA,"flick.on",NA,"PSG","Delannoy","pressured",NA,NA,NA,NA,NA,NA,NA
502,"33",NA,"LYON","Le Sommer","take.on.lost",NA,NA,NA,NA,"PSG","Cruz","challenged",NA,NA,NA,NA,NA,NA,NA
502,"33",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Delannoy","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
502,"33",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Georges","clearances",NA,NA,NA,NA,NA,NA,NA
503,"33",NA,"LYON","Majri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"33",NA,"LYON","Majri","passes.b.c",NA,"A3L",NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
505,"34",NA,"LYON","Renard","shots.stopped.by.gk","A3L",NA,NA,"GK","PSG","Berger","gk.s.o.g.stop","D6","caught","reaching",NA,NA,NA,NA
506,"34","GK","PSG","Berger","passes.f.c",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,"34",NA,"PSG","Cristiane","aerial.won",NA,NA,NA,NA,"LYON","Kaci","aerial.lost",NA,NA,NA,NA,NA,NA,NA
508,"34",NA,"PSG","Cristiane","recoveries",NA,NA,NA,NA,"LYON","Kaci","challenged",NA,NA,NA,NA,NA,NA,NA
509,"34",NA,"PSG","Cristiane","passes.s.c",NA,NA,NA,NA,"LYON","Kaci","challenged",NA,NA,NA,NA,NA,NA,NA
510,"34",NA,"PSG","Mittag","passes.b.c",NA,NA,"headed",NA,"LYON","Kumagai","pressured",NA,NA,NA,NA,NA,NA,NA
511,"34",NA,"PSG","Dahlkvist","passes.f",NA,NA,NA,NA,"LYON","Necib","pressured",NA,NA,NA,NA,NA,NA,NA
511,"34",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Kaci","interceptions","D3R",NA,NA,NA,NA,NA,NA
512,"34",NA,"LYON","Kaci","take.on.lost",NA,NA,NA,NA,"PSG","Dahlkvist","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
513,"34",NA,"PSG","Cristiane","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,"34",NA,"PSG","Cristiane","passes.b.c",NA,NA,NA,NA,"LYON","Kaci","challenged",NA,NA,NA,NA,NA,NA,NA
515,"34",NA,"PSG","Boulleau","passes.f",NA,NA,NA,NA,"LYON","Mbock","clearances",NA,NA,NA,NA,NA,NA,NA
516,"34",NA,"LYON","Necib","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"34",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Boulleau","challenged",NA,NA,NA,NA,NA,NA,NA
518,"34",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
