"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
315,21,"D","USA","Johnston","passes.b.c",NA,NA,NA,"F","JPN","Chiba","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
316,21,"GK","USA","Solo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,21,"D","USA","O'Hara","passes.f",NA,NA,"launch","F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
317,21,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
317,21,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Kumagai","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
318,21,"D","JPN","Kumagai","passes.f",NA,NA,NA,"M","USA","Long","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
319,21,"M","JPN","Utsugi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,21,"M","JPN","Utsugi","passes.s.c",NA,NA,NA,"M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
321,21,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,21,"F","JPN","Chiba","passes.b.c",NA,NA,NA,"D","USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
322,21,NA,NA,NA,NA,NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
323,21,"D","JPN","Kumagai","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,21,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,21,"M","JPN","Sakaguchi","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,21,"M","JPN","Nakajima","passes.s.c",NA,NA,NA,"D","USA","Klingenberg","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
327,22,"F","JPN","Iwabuchi","passes.b.c",NA,NA,NA,"D","USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
328,22,"D","JPN","Ariyoshi","take.on.won",NA,NA,NA,"F","USA","Heath","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
329,22,"D","JPN","Ariyoshi","passes.s.c",NA,NA,NA,"F","USA","Heath","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
330,22,"F","JPN","Iwabuchi","passes.f.c",NA,NA,NA,"M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
331,22,"D","JPN","Ariyoshi","passes.f.c",NA,NA,"through","F","USA","Heath","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
331,22,NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
332,22,"M","JPN","Nakajima","passes.s.c",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,"assists",NA,NA,NA,NA
332,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"key.passes",NA,NA,NA,NA
333,22,"F","JPN","Ogimi","shots.scored",NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,"big.chances.scored",NA,NA,NA,NA
333,22,NA,NA,NA,NA,NA,NA,NA,"GK","USA","Solo","gk.s.o.g.scored",NA,"missed.the.ball","diving",NA,NA,NA,NA,NA,NA
333,22,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,23,"F","USA","Heath","passes.s.c",NA,NA,NA,"M","JPN","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
334,23,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
335,23,"F","USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,23,"F","USA","Dunn","passes.f.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
337,23,"D","USA","O'Hara","passes.b.c",NA,NA,NA,"D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
337,23,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
338,23,"D","USA","Johnston","passes.f",NA,NA,"launch","F","JPN","Chiba","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
338,23,NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,23,"GK","JPN","Yamashita","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,23,NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,23,"F","JPN","Iwabuchi","aerial.lost",NA,NA,NA,"D","USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
341,23,"M","JPN","Sakaguchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,23,"M","JPN","Sakaguchi","passes.f.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
343,24,"M","JPN","Utsugi","passes.b.c",NA,NA,"lay.off","M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
344,24,"M","JPN","Sakaguchi","passes.b.c",NA,NA,NA,"M","USA","Pugh","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
345,24,"D","JPN","Sasaki","passes.f",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
345,24,NA,NA,NA,NA,NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
346,24,"D","USA","O'Hara","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,24,"F","USA","Morgan","passes.s",NA,NA,"headed","D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
348,24,"D","JPN","Kumagai","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,24,"D","JPN","Kumagai","clearances",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
350,24,"D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,24,"D","USA","Johnston","passes.f",NA,NA,"headed","F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
352,24,"M","JPN","Sakaguchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,24,"M","JPN","Sakaguchi","passes.f",NA,NA,"headed","M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
354,24,"D","USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,24,"D","USA","Sauerbrunn","passes.s.c",NA,NA,"headed","F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
356,24,"D","USA","O'Hara","passes.b.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
357,24,"D","USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,24,"D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,24,"D","USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,24,"D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,24,"D","USA","O'Hara","passes.f",NA,NA,"launch","F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
361,24,NA,NA,NA,NA,NA,NA,"through","GK","JPN","Yamashita","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA
362,24,"GK","JPN","Yamashita","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,24,"D","JPN","Muramatsu","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,24,"M","JPN","Utsugi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,25,"D","JPN","Ariyoshi","passes.f.c",NA,NA,"launch","F","USA","Heath","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
365,25,NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
365,25,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,25,"M","JPN","Nakajima","take.on.lost",NA,NA,NA,"M","USA","Long","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
367,25,"F","USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,25,"F","USA","Heath","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,25,"F","USA","Heath","passes.f",NA,NA,NA,"M","JPN","Utsugi","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
370,25,"D","JPN","Muramatsu","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,25,"D","JPN","Muramatsu","passes.b.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
372,25,"GK","JPN","Yamashita","passes.f",NA,NA,"launch","M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
373,25,"F","JPN","Chiba","aerial.lost",NA,NA,NA,"D","USA","Johnston","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
374,25,"M","JPN","Sakaguchi","aerial.won",NA,NA,NA,"F","USA","Heath","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
375,25,"D","USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,25,"D","USA","Klingenberg","passes.b.c",NA,NA,"headed","F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
377,25,"D","USA","Sauerbrunn","passes.b.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
378,25,"GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,25,"D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,25,"D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,25,"D","USA","Klingenberg","passes.s.c",NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
382,25,"M","USA","Brian","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,25,"M","USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,25,"D","USA","Klingenberg","passes.f.c",NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
385,25,"F","USA","Heath","passes.f",NA,NA,"through","D","JPN","Ariyoshi","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
385,25,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Muramatsu","ball.shield",NA,NA,NA,NA,NA,NA,NA,NA,NA
386,26,"GK","JPN","Yamashita","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,26,NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,26,"F","USA","Dunn","lost.touch",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,26,"D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,26,"D","USA","O'Hara","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,26,"D","USA","O'Hara","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,26,"GK","USA","Solo","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,26,"D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,26,"D","USA","Klingenberg","passes.b.c",NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
394,27,"GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,27,"D","USA","Johnston","passes.f.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
396,27,"F","USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,27,"F","USA","Dunn","passes.f.c",NA,NA,"through","M","JPN","Utsugi","pressured",NA,NA,NA,NA,"second.assists",NA,NA,NA,NA
398,27,"M","USA","Pugh","passes.s.c",NA,NA,"corner.crosses","D","JPN","Sasaki","pressured",NA,NA,NA,NA,"assists",NA,NA,NA,NA
398,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"key.passes",NA,NA,NA,NA
399,27,"F","USA","Morgan","shots.scored",NA,NA,NA,"GK","JPN","Yamashita","gk.s.o.g.scored",NA,"parried.to.danger","diving",NA,"big.chances.scored",NA,NA,NA,NA
399,27,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,28,"M","JPN","Utsugi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,28,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,28,"D","JPN","Ariyoshi","passes.s.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,28,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,28,"D","JPN","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,28,"D","JPN","Muramatsu","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,28,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
407,28,"F","JPN","Ogimi","passes.b.c",NA,NA,"lay.off","M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
408,28,"M","JPN","Utsugi","passes.f",NA,NA,"launch","D","USA","O'Hara","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
408,28,NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,28,"F","JPN","Iwabuchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,28,"F","JPN","Iwabuchi","passes.b.c",NA,NA,NA,"M","USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
410,28,NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
411,28,"M","JPN","Sakaguchi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,28,"F","JPN","Chiba","lost.touch",NA,NA,NA,"D","USA","Sauerbrunn","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
413,28,"D","JPN","Ariyoshi","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,28,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
415,28,"M","JPN","Utsugi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,28,"F","JPN","Iwabuchi","passes.f",NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
416,28,NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
417,28,"D","USA","Johnston","recoveries",NA,NA,NA,"F","JPN","Iwabuchi","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
418,29,"D","USA","Johnston","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,29,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,29,"D","JPN","Ariyoshi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,29,"D","JPN","Ariyoshi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,29,"M","JPN","Utsugi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,29,"D","JPN","Sasaki","passes.s.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,29,"M","JPN","Utsugi","passes.b.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
424,29,"D","JPN","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,29,"D","JPN","Muramatsu","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,29,"F","JPN","Iwabuchi","passes.f.c",NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
427,29,"F","JPN","Chiba","dispossessed",NA,NA,NA,"D","USA","Sauerbrunn","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
428,29,"D","USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,29,"D","USA","Klingenberg","passes.f.c",NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
430,29,"F","USA","Heath","take.on.won",NA,NA,NA,"M","JPN","Sakaguchi","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
431,29,"F","USA","Heath","passes.s",NA,NA,NA,"M","JPN","Utsugi","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
432,29,"D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,29,"D","USA","O'Hara","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,29,"D","USA","O'Hara","passes.f.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
435,29,"M","USA","Pugh","take.on.won",NA,NA,NA,"D","JPN","Sasaki","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
435,29,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
436,29,"M","USA","Pugh","dispossessed",NA,NA,NA,"D","JPN","Kumagai","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
437,29,"F","JPN","Ogimi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,29,"F","JPN","Ogimi","passes.b.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
438,29,NA,NA,NA,NA,NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
439,29,"D","JPN","Sasaki","clearances",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
439,29,NA,NA,NA,NA,NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
440,29,"M","USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,29,"M","USA","Brian","passes.f.c",NA,NA,NA,"F","JPN","Iwabuchi","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
442,29,"D","USA","O'Hara","passes.s.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
443,29,"F","USA","Dunn","passes.b.c",NA,NA,NA,"M","JPN","Sakaguchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
444,30,"M","USA","Brian","passes.f.c",NA,NA,"through","F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
444,30,NA,NA,NA,NA,NA,NA,NA,"M","JPN","Sakaguchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
445,30,"D","USA","O'Hara","passes.s",NA,NA,"corner.crosses","D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
445,30,NA,NA,NA,NA,NA,NA,NA,"M","JPN","Nakajima","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
445,30,NA,NA,NA,NA,NA,NA,NA,"GK","JPN","Yamashita","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA
445,30,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,30,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,30,"F","JPN","Ogimi","lost.touch",NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
448,30,"D","USA","O'Hara","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,30,"F","USA","Dunn","passes.f",NA,NA,"flick.on","D","JPN","Kumagai","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
450,30,"D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,30,"D","USA","O'Hara","passes.f.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
452,30,"M","USA","Pugh","passes.b.c",NA,NA,NA,"D","JPN","Sasaki","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
452,30,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Ogimi","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
453,30,"D","USA","O'Hara","passes.s.c",NA,NA,NA,"M","JPN","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
454,30,"M","USA","Brian","take.on.won",NA,NA,NA,"M","JPN","Sakaguchi","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
455,30,"M","USA","Brian","passes.b.c",NA,NA,NA,"M","JPN","Sakaguchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
456,30,"D","USA","O'Hara","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,30,"D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,31,"D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
459,31,"D","USA","Johnston","passes.s.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
460,31,"D","USA","Sauerbrunn","movement",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
461,31,"D","USA","Sauerbrunn","passes.f",NA,NA,"launch","F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
461,31,NA,NA,NA,NA,NA,NA,"through","GK","JPN","Yamashita","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA
461,31,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,31,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,31,"D","JPN","Sasaki","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,31,"D","JPN","Sasaki","passes.s.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
465,31,"F","JPN","Chiba","passes.s.c",NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
466,31,"D","JPN","Sasaki","passes.b.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
467,31,"D","JPN","Kumagai","passes.f",NA,NA,NA,"F","USA","Dunn","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
468,31,"D","JPN","Sasaki","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
