"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
962,"74","GK","USA","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,"75","D","USA","Engen","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,"75","D","USA","Engen","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
965,"75","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
966,"75","M","USA","Mewis","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
967,"75","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,"75","D","USA","Engen","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,"75","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,"75","M","USA","Pugh","passes.s.c",NA,NA,NA,"M","COL","Ariza","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
971,"75","M","USA","Mewis","passes.b.c",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"75","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,"75","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974,"75","D","USA","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,"75","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,"75","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,"75","D","USA","Heath","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,"75","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,"75","M","USA","Long","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,"75","M","USA","Pugh","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,"75","M","USA","Pugh","take.on.won",NA,NA,NA,"D","COL","Arbelaez","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
982,"75","M","USA","Pugh","shots.stopped.by.gk",NA,NA,NA,"GK","COL","Perez","gk.s.o.g.stop",NA,"parried.to.safety","diving",NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
982,"76",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,"76","D","USA","Heath","passes.b.c",NA,NA,NA,"D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
984,"76","D","USA","O'Hara","shots.missed",NA,NA,NA,"M","COL","Salazar","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
984,"76",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
985,"76","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,"76",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
986,"76","M","COL","Echeverri","aerial.lost",NA,NA,NA,"M","USA","Long","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
987,"76","M","COL","Salazar","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,"76","M","COL","Salazar","passes.b",NA,NA,NA,"M","USA","Long","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
989,"76","F","COL","Usme","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
990,"76","F","COL","Usme","passes.f",NA,NA,NA,"M","USA","Pugh","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
991,"76","M","USA","Pugh","passes.f.c",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"76","M","USA","Mewis","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993,"76","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,"76","M","USA","Long","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
995,"77","D","COL","Velasquez","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996,"77","D","COL","Gaitan","lost.touch",NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
997,"77","D","USA","O'Hara","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,"77","D","USA","Engen","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,"77","M","USA","Long","passes.s.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1000,"77","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,"77","M","USA","Mewis","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,"77","D","USA","Heath","passes.s.c",NA,NA,"flick.on","D","COL","Arias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,"77","M","USA","Pugh","lost.touch",NA,NA,NA,"D","COL","Arbelaez","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,"77",NA,NA,NA,NA,NA,NA,NA,"M","COL","Ariza","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,"77","D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,"77","D","USA","O'Hara","passes.f",NA,NA,"corner.crosses","D","COL","Velasquez","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,"77","D","USA","Krieger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,"77","D","USA","Krieger","passes.f.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,"77","F","USA","Dunn","passes.f.c",NA,NA,NA,"M","COL","Salazar","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,"77",NA,NA,NA,NA,NA,NA,NA,"D","COL","Arias","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,"77","M","USA","Long","passes.s.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,"77","D","USA","Engen","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,"77","D","USA","Engen","passes.f.c",NA,NA,NA,"D","COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,"78","D","USA","Krieger","fw",NA,NA,NA,"D","COL","Gaitan","fc",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1013,"78","D","USA","Heath","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,"assists",NA,NA,NA,NA
1013,"78",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,"79","D","USA","Johnston","shots.scored",NA,NA,"headed","D","COL","Gaitan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,"79",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.s.o.g.scored",NA,"none","standing",NA,NA,NA,NA,NA,NA
1014,"79",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,"79","M","COL","Salazar","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,"79","D","COL","Gaitan","passes.f",NA,NA,"launch","M","USA","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,"79","D","USA","Krieger","lost.touch",NA,NA,NA,"F","COL","Santos","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,"79","M","USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,"79","M","USA","Pugh","passes.s.c",NA,NA,NA,"M","COL","Salazar","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,"80","D","USA","O'Hara","passes.f.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"80","D","USA","Heath","passes.s",NA,NA,"corner.crosses","M","COL","Ospina","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"80",NA,NA,NA,NA,NA,NA,NA,"D","COL","Velasquez","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,"80","F","COL","Santos","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,"80","F","COL","Santos","passes.b.c",NA,NA,NA,"F","USA","Dunn","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,"80","D","COL","Velasquez","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,"80","D","USA","Engen","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,"80","M","USA","Long","passes.f.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,"80","D","USA","O'Hara","passes.b.c",NA,NA,NA,"D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,"80","M","USA","Long","take.on.won",NA,NA,NA,"F","COL","Usme","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"80","M","USA","Long","shots.missed",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1029,"80",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,"81","GK","COL","Perez","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,"81",NA,NA,NA,NA,NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"81","M","COL","Echeverri","aerial.lost",NA,NA,NA,"M","USA","Pugh","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,"81","M","COL","Ospina","aerial.lost",NA,NA,NA,"M","USA","Long","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,"81","M","COL","Ospina","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,"81","M","COL","Ospina","movement",NA,NA,NA,"M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,"81","M","COL","Ospina","take.on.won",NA,NA,NA,"M","USA","Long","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,"81","M","COL","Ospina","take.on.won",NA,NA,NA,"M","USA","Long","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"81","M","COL","Ospina","passes.f.c",NA,NA,NA,"M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"81","F","COL","Santos","passes.f.c",NA,NA,NA,"M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"81",NA,NA,NA,NA,NA,NA,NA,"D","USA","Krieger","ball.shield",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
1039,"81","D","COL","Velasquez","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,"81","F","COL","Santos","passes.b.c",NA,NA,NA,"F","USA","Dunn","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,"81","D","COL","Velasquez","passes.b.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,"81","M","COL","Echeverri","passes.f.c",NA,NA,NA,"M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,"81",NA,NA,NA,NA,NA,NA,NA,"M","USA","Mewis","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,"81","M","COL","Echeverri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,"81","M","COL","Echeverri","passes.f.c",NA,NA,NA,"M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,"81","D","COL","Velasquez","passes.f.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,"81","F","COL","Santos","dispossessed",NA,NA,NA,"D","USA","Krieger","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
1047,"81","D","COL","Velasquez","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,"82","F","COL","Usme","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,"82","D","COL","Velasquez","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,"82","F","COL","Usme","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,"82","F","COL","Santos","passes.b.c",NA,NA,"lay.off","D","USA","Krieger","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,"82","F","COL","Usme","passes.f",NA,NA,"corner.crosses","D","USA","O'Hara","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,"82",NA,NA,NA,NA,NA,NA,NA,"GK","USA","Naeher","gk.loose.balls.won",NA,"collected",NA,NA,NA,NA,NA,NA,NA
1053,"82","GK","USA","Naeher","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,"82","D","USA","O'Hara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"82","M","USA","Pugh","passes.f.c",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,"82","D","USA","Heath","passes.b.c",NA,NA,NA,"M","COL","Ariza","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,"82","M","USA","Long","passes.f",NA,NA,"launch","F","COL","Santos","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,"82","F","COL","Santos","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,"82","F","COL","Usme","passes.f",NA,NA,NA,"D","USA","O'Hara","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,"82","D","USA","O'Hara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,"82","D","USA","Heath","passes.f.c",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,"82","F","USA","Lloyd","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,"82","D","USA","Heath","passes.s.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,"82","M","USA","Mewis","passes.b.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,"82","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,"82","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,"82","D","USA","Johnston","passes.f.c",NA,NA,NA,"M","COL","Ospina","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,"82",NA,NA,NA,NA,NA,NA,NA,"D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,"82",NA,NA,NA,NA,NA,NA,NA,"D","COL","Gaitan","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,"83","D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,"83","D","USA","Johnston","passes.b.c",NA,NA,NA,"M","COL","Salazar","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,"83","D","USA","Krieger","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,"83","M","USA","Mewis","take.on.won",NA,NA,NA,"M","COL","Salazar","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,"83","M","USA","Mewis","shots.missed",NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1073,"83","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,"83",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1074,"83","M","USA","Mewis","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,"83","M","USA","Press","lost.touch",NA,NA,NA,"D","COL","Arias","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,"83",NA,NA,NA,NA,NA,NA,NA,"D","COL","Arbelaez","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
1076,"84","D","USA","Heath","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,"84","M","USA","Press","passes.f.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,"84","D","USA","Heath","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,"84","D","USA","O'Hara","passes.s.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,"84","M","USA","Long","passes.f.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,"84","M","USA","Pugh","dispossessed",NA,NA,NA,"M","COL","Echeverri","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,"84","M","USA","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,"84","M","USA","Long","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,"84","D","USA","Engen","passes.f",NA,NA,"launch","M","COL","Ariza","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,"84","M","COL","Ariza","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,"84","M","USA","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,"84","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,"84","D","USA","Engen","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,"84","D","USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,"84","F","USA","Dunn","dispossessed",NA,NA,NA,"D","COL","Velasquez","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,"84","F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,"84","F","USA","Dunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,"84","D","USA","Krieger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,"84","D","USA","Engen","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,"84","D","USA","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,"84","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,"85","D","USA","Johnston","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,"85","D","USA","Heath","passes.s.c",NA,NA,"corner.crosses","D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,"85",NA,NA,NA,NA,NA,NA,NA,"D","COL","Arbelaez","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,"85","M","USA","Press","dispossessed",NA,NA,NA,"D","COL","Gaitan","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,"85","M","COL","Echeverri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,"85","M","COL","Echeverri","passes.f.c",NA,NA,NA,"M","USA","Mewis","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,"85","F","COL","Usme","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,"85","M","COL","Ospina","passes.f.c",NA,NA,NA,"D","USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,"85","F","COL","Usme","passes.s.c",NA,NA,"flick.on","D","USA","Engen","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,"85","M","COL","Ospina","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,"85","M","COL","Ospina","passes.f",NA,NA,NA,"D","USA","Engen","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,"85","M","USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,"85","M","USA","Pugh","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,"85","D","USA","O'Hara","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,"85","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,"85","D","USA","O'Hara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,"85","M","USA","Pugh","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,"85","M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,"85","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,"85","D","USA","O'Hara","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,"85","D","USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,"85","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,"85","M","USA","Mewis","passes.b.c",NA,NA,NA,"M","COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,"85","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,"85","M","USA","Long","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,"85","D","USA","Engen","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,"85","D","USA","Engen","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,"86","M","USA","Long","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,"86","D","USA","Johnston","passes.f.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,"86","M","USA","Mewis","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,"86","F","USA","Dunn","passes.s.c",NA,NA,"lay.off","D","COL","Velasquez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,"86","M","USA","Mewis","passes.s.c",NA,NA,NA,"M","COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,"86","F","USA","Dunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,"86","D","USA","Krieger","passes.f",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1130,"86","M","COL","Ospina","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,"86","M","COL","Ariza","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,"87","-","COL","Regnier","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,"87","-","COL","Rincon","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
